# x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 amplitude sigma
0.376712 0.375164 0.631387 0.437921 -0.724122 -0.598297 0.641663 0.362997 -0.907855 0.917983 1.000000 0.784951
-0.928309 -0.580423 -0.933234 0.568223 0.074158 -0.524429 0.605463 0.914997 -0.786238 0.490045 1.000000 1.380041
-0.875842 0.267917 0.381565 0.256575 0.419790 -0.032493 -0.093562 0.629554 -0.695910 -0.645757 1.000000 0.559638
0.693910 0.829405 -0.125824 -0.393546 -0.703154 -0.584215 -0.723607 -0.010603 -0.078328 -0.731645 1.000000 1.173340
-0.025371 -0.023085 0.515992 -0.185221 0.419902 0.982769 0.870103 0.260393 -0.608305 0.337571 1.000000 1.257547
-0.507460 0.580898 -0.203242 -0.318015 0.481506 0.795652 -0.041875 -0.030714 -0.528723 -0.560315 1.000000 1.437052
-0.319981 0.847028 0.198028 0.402697 0.770844 0.494285 0.372481 0.164894 -0.133471 -0.079924 1.000000 1.330678
0.276397 0.594563 -0.780975 0.643467 0.645742 -0.204214 0.385190 0.715025 0.771102 0.012251 1.000000 0.541749
0.292186 -0.948612 -0.990996 0.922147 -0.970636 0.441474 0.882399 0.969516 -0.509671 -0.683155 1.000000 1.445487
0.338243 0.713134 -0.987092 -0.928227 0.283673 0.294263 0.150970 0.473233 0.269841 0.992899 1.000000 0.568369
-0.819124 0.446470 -0.243119 0.990448 0.305868 0.561792 0.440719 -0.664693 -0.352320 -0.473331 1.000000 1.029519
-0.093748 -0.880688 -0.039970 0.065457 -0.252524 -0.955065 -0.326735 -0.669312 0.210791 -0.988220 1.000000 1.208259
-0.675341 0.592519 -0.983654 0.998795 0.210673 0.737299 0.423025 -0.686839 0.400450 -0.766344 1.000000 0.527117
0.333389 0.086873 0.362753 0.296210 0.830510 0.646311 -0.154586 0.847903 0.819650 0.855284 1.000000 1.072447
0.505379 -0.462443 0.921679 -0.507964 0.876862 -0.288446 0.512122 -0.392573 -0.150005 -0.208211 1.000000 1.455938
-0.868432 0.094167 0.663802 -0.549596 -0.766866 0.420232 0.899510 -0.207003 0.312187 -0.869754 1.000000 0.779994
0.283807 0.032738 0.611426 0.824482 -0.978384 0.865074 -0.861533 -0.949637 -0.100765 0.168618 1.000000 0.577386
-0.709714 -0.766089 0.206776 -0.572409 0.177269 0.083069 0.461073 0.526977 -0.753891 0.197116 1.000000 0.755516
0.070804 -0.204786 -0.377810 0.520556 0.020011 0.659237 -0.569159 -0.558550 -0.036984 -0.163249 1.000000 0.972370
-0.429014 0.493533 0.847781 -0.781143 -0.517324 0.448517 0.539716 0.111427 -0.268342 0.740945 1.000000 1.113227
0.240785 0.379239 -0.928736 0.478782 -0.378154 0.873528 -0.573989 -0.012793 -0.287149 0.141207 1.000000 0.890323
0.827813 -0.894823 -0.539921 -0.920429 0.993513 0.588801 -0.861767 0.213787 -0.176053 -0.384027 1.000000 0.979364
-0.875138 0.953869 -0.898018 0.778715 0.471262 -0.213891 0.143604 -0.761207 0.659160 0.965644 1.000000 1.152994
0.494258 0.302885 -0.161166 -0.223380 -0.554790 0.288024 -0.339459 -0.744556 -0.661382 -0.219011 1.000000 0.759820
0.799035 -0.026451 -0.448889 -0.984712 0.722134 -0.001826 0.820019 -0.101541 0.137964 0.700169 1.000000 1.173975
-0.907074 0.975879 -0.694211 -0.978156 0.342507 -0.856143 0.152443 0.904892 -0.407655 -0.338411 1.000000 1.394448
0.554102 0.446891 0.920686 0.219208 -0.001627 0.073552 0.929714 0.960420 -0.983160 0.879919 1.000000 1.126940
0.285156 -0.379676 0.316636 0.489931 -0.440081 -0.797932 0.154047 -0.224112 -0.220764 -0.177888 1.000000 0.979584
-0.277161 0.494055 -0.854631 -0.205127 -0.673421 0.875114 0.740284 -0.707664 0.627233 -0.989207 1.000000 1.478990
0.965609 -0.504317 0.458002 0.346551 0.862148 0.205290 -0.037770 0.931260 -0.483702 0.413303 1.000000 1.216403
0.007790 0.285982 -0.197215 0.705288 -0.306748 -0.784165 -0.948637 0.837826 -0.496035 -0.985379 1.000000 1.203936
-0.871434 0.728160 0.302525 0.424544 0.695898 -0.477363 -0.344597 -0.014879 -0.084250 -0.883705 1.000000 0.661860
-0.265596 0.414986 -0.232284 0.593669 -0.905635 -0.286759 0.105864 -0.877755 0.506020 -0.662771 1.000000 0.773964
-0.673059 -0.755134 0.402550 0.548980 -0.057814 0.039092 -0.394035 -0.179652 -0.034676 -0.369515 1.000000 1.406706
-0.699177 -0.133566 0.578704 0.637578 0.519660 -0.069933 -0.482431 0.778033 0.794859 0.494029 1.000000 1.384874
0.714369 -0.596190 -0.863807 -0.922252 0.820116 -0.965163 0.640234 -0.247727 -0.187954 -0.172569 1.000000 1.338833
-0.600631 -0.381649 -0.977098 0.002463 -0.397134 0.438042 -0.065553 -0.518463 -0.550731 0.795568 1.000000 1.029036
0.695781 0.386220 -0.409724 -0.168062 -0.099759 -0.038952 0.840749 -0.310027 -0.783958 -0.758473 1.000000 1.244566
-0.523778 -0.536348 0.153616 -0.367767 0.152707 -0.474280 -0.933712 0.144274 -0.838768 -0.852104 1.000000 1.326355
0.894728 0.085848 0.740402 0.388967 -0.480989 0.245382 0.795639 -0.484558 -0.550274 -0.241638 1.000000 0.827496
0.257381 -0.723404 -0.660311 0.988344 0.343896 0.233216 0.179538 -0.915137 -0.094182 -0.405027 1.000000 0.916432
-0.778297 0.304675 -0.897254 -0.657785 0.938528 0.850094 0.178424 -0.144448 -0.237284 -0.027910 1.000000 1.386040
0.330804 -0.407281 0.470325 0.885949 -0.789731 0.819969 -0.005154 -0.562630 0.489833 0.393922 1.000000 1.382054
0.753181 -0.852239 0.056244 0.825868 -0.219730 -0.858274 -0.823381 -0.397925 -0.692016 0.504294 1.000000 1.356716
-0.945178 -0.504524 -0.123773 0.406847 -0.774741 0.748960 -0.863314 -0.971791 0.603130 0.847870 1.000000 1.012238
0.593694 -0.640216 -0.315075 0.470579 0.292410 0.472313 0.259887 -0.282854 0.723622 -0.032996 1.000000 0.784871
0.165316 -0.205080 0.854743 -0.923425 0.818291 -0.090897 0.171930 0.421452 0.641441 -0.320258 1.000000 0.673700
-0.244751 0.723611 -0.108345 0.170854 -0.809603 -0.812690 -0.883372 -0.081794 0.115291 -0.627092 1.000000 1.413040
0.154507 0.353863 0.508791 0.624124 -0.712190 -0.631095 0.096433 -0.969889 -0.563438 -0.933613 1.000000 1.036551
-0.759295 -0.768979 -0.294133 -0.388937 -0.084915 0.414079 0.367322 -0.424907 0.296367 0.146044 1.000000 1.247531
0.148200 -0.394038 -0.394543 0.144030 -0.196916 0.278646 0.722739 -0.098699 -0.666672 0.142608 1.000000 0.980915
-0.931907 0.816004 0.098347 -0.420287 -0.620450 -0.193650 -0.682773 -0.558347 -0.211337 0.712522 1.000000 1.023027
-0.976704 0.860021 -0.799859 0.859689 0.035733 0.395452 -0.991293 -0.660175 0.571447 -0.984440 1.000000 0.604355
0.361075 -0.185079 -0.248107 -0.197181 -0.419825 0.274858 -0.950267 -0.973698 0.439785 0.383449 1.000000 0.679584
0.564929 -0.904572 -0.111260 0.893075 0.310048 0.125054 -0.093619 -0.186689 -0.194077 0.978280 1.000000 0.657457
-0.887200 0.374961 0.835040 -0.473506 0.264199 0.372096 -0.470053 -0.430916 0.663144 -0.353231 1.000000 1.400582
-0.744691 0.257770 -0.727459 0.008004 0.049173 -0.478236 -0.864484 0.331329 -0.106571 -0.076672 1.000000 0.852064
-0.677230 -0.752607 -0.115988 -0.779982 -0.953627 0.721155 -0.611468 -0.767027 0.887388 0.181414 1.000000 0.789557
0.653621 -0.532071 0.483248 -0.177200 0.008243 0.891850 0.855342 -0.554257 -0.768366 -0.349860 1.000000 1.144652
-0.375178 0.704631 0.841939 0.967911 -0.267050 0.062319 0.361387 -0.844240 0.580641 0.144258 1.000000 0.790891
-0.123017 0.084323 -0.241277 -0.102076 -0.387654 0.903796 -0.041389 0.279937 0.884710 -0.506707 1.000000 1.332044
-0.137167 0.322398 -0.690208 0.413674 0.822451 0.142118 0.027715 -0.170081 -0.622599 0.103245 1.000000 1.201385
-0.191759 -0.500013 0.871774 0.854242 0.751820 -0.357397 0.317343 -0.799740 0.343411 0.451064 1.000000 1.047089
-0.545127 -0.015062 0.289419 -0.241849 0.754246 -0.060300 -0.292309 0.256030 0.916784 0.200821 1.000000 1.499140
0.139728 0.459635 -0.949607 0.456596 0.479652 -0.123143 -0.921173 -0.358971 -0.376218 -0.608031 1.000000 0.524795
0.313777 0.430204 -0.705896 -0.977072 -0.085327 0.310826 0.729098 -0.556177 -0.870552 0.629909 1.000000 0.742276
-0.505894 -0.823111 0.094248 -0.142816 -0.767309 -0.740257 -0.220333 -0.972333 0.466033 -0.647951 1.000000 0.995276
0.071815 -0.931591 -0.225034 -0.546748 0.292969 -0.270968 0.357001 0.677884 0.138834 0.727675 1.000000 1.410967
-0.015474 0.100767 0.826819 -0.812286 -0.583619 0.986702 -0.195032 -0.761291 0.255322 -0.474820 1.000000 0.661496
0.068239 0.916685 0.090307 0.916501 -0.788855 0.056806 0.950891 0.953270 -0.303821 0.762227 1.000000 1.435482
-0.135346 0.535250 -0.610565 0.060729 -0.637758 0.359812 -0.450483 -0.784311 -0.847235 -0.116458 1.000000 0.677397
-0.022599 -0.081442 0.532820 0.049704 -0.130022 -0.578504 0.721612 0.232126 0.325107 -0.627013 1.000000 0.559830
-0.573578 0.130335 -0.961133 -0.672242 -0.527829 -0.488499 0.105767 0.855317 0.517127 0.033513 1.000000 0.603259
-0.684561 0.976410 0.046974 0.108678 0.504912 -0.530568 0.806008 -0.849089 -0.139845 0.417241 1.000000 0.559226
-0.303975 -0.244464 -0.238706 0.158366 -0.873238 0.933931 0.762638 0.154938 -0.490648 -0.045971 1.000000 0.740124
-0.686751 0.714201 0.639791 -0.062291 -0.328419 0.695870 -0.784286 -0.320137 0.756436 -0.893908 1.000000 1.346228
-0.639384 0.802725 -0.937709 -0.838883 0.853139 0.889827 -0.262752 0.193831 0.672090 -0.188665 1.000000 1.035872
-0.254304 -0.929372 -0.012037 0.705303 0.916697 -0.707892 -0.562451 -0.850624 0.881928 0.824642 1.000000 0.872590
0.749644 -0.482055 0.651759 0.471408 -0.916599 -0.096831 0.964457 -0.518990 0.662953 -0.400438 1.000000 1.284736
0.148751 0.503123 0.641009 0.816289 0.558808 0.287380 -0.905418 0.971732 -0.879752 0.013332 1.000000 0.814080
0.918466 0.678232 0.863304 0.689954 -0.844813 0.081411 0.467339 0.934165 -0.764418 0.506833 1.000000 0.975522
-0.203504 -0.768761 0.112050 0.711227 0.534938 -0.534960 0.655164 0.487003 0.165254 -0.585340 1.000000 1.200664
0.720026 0.240929 -0.230904 0.633042 -0.361175 -0.687154 -0.657981 0.531790 -0.206391 0.065343 1.000000 0.944518
0.971773 -0.340637 -0.660643 -0.624042 0.626261 -0.211638 0.001874 -0.292218 -0.151929 -0.737946 1.000000 1.072481
-0.317268 0.421250 -0.700101 -0.980501 -0.751528 -0.032062 -0.822102 -0.676222 -0.928935 0.826826 1.000000 1.252547
-0.472907 -0.624740 -0.982581 0.085950 -0.912704 0.481234 0.780359 -0.164606 0.516305 -0.578028 1.000000 0.577473
0.045740 0.663080 -0.923634 -0.062230 -0.324478 0.513902 0.278721 0.797173 -0.127157 -0.164959 1.000000 1.435737
0.058077 0.191843 -0.604660 0.667309 -0.479637 -0.472679 0.044644 -0.162492 0.075161 0.933469 1.000000 0.825341
-0.902719 -0.646350 -0.428996 0.346774 -0.436631 0.318336 0.628117 0.797724 -0.420269 -0.370877 1.000000 0.672512
-0.938275 0.920823 0.644467 -0.049791 -0.885934 0.304539 -0.505476 -0.117124 0.378548 0.731423 1.000000 1.460084
0.484673 -0.592194 0.495641 0.403535 -0.970246 0.251677 0.666997 0.249604 -0.205064 -0.523740 1.000000 0.647154
-0.485849 0.699062 -0.177125 0.345283 -0.500037 -0.479282 -0.798802 -0.972941 -0.118024 -0.682731 1.000000 0.963716
-0.281076 0.729513 -0.525953 -0.095638 0.322442 0.256551 0.326980 -0.245886 0.354426 -0.410740 1.000000 1.150265
-0.737744 0.874991 -0.596287 0.801280 -0.505141 0.470757 -0.825113 -0.790568 0.201023 -0.062544 1.000000 0.770675
0.872203 -0.889880 0.746022 0.499532 0.721524 -0.269198 -0.251544 -0.471571 0.363046 -0.638558 1.000000 1.153733
-0.981322 0.081075 0.596550 0.925264 -0.034760 0.687045 -0.388979 0.880864 0.573010 0.168947 1.000000 1.243936
-0.403682 0.343695 -0.645460 0.047189 0.341024 0.053693 -0.778473 -0.100679 0.295526 -0.981362 1.000000 1.283459
-0.087480 0.627165 0.533897 0.003755 0.928926 -0.256272 0.731978 -0.346675 -0.686167 -0.520356 1.000000 1.158224
-0.746399 0.915884 -0.092894 -0.366586 -0.463585 0.920997 -0.397033 -0.015471 0.459109 0.736195 1.000000 0.725700
0.903624 0.851741 -0.292490 0.486225 -0.725968 0.705859 0.254984 0.749888 0.287840 0.239171 1.000000 1.188483
0.226461 0.136926 0.180810 -0.850487 0.316816 0.471565 0.409686 -0.654738 -0.496745 0.441080 1.000000 1.238586
-0.037613 -0.833620 -0.165533 0.574069 -0.400509 0.048213 -0.720275 -0.449198 -0.956661 -0.237000 1.000000 0.760796
-0.922637 0.019736 0.601699 -0.126128 -0.266560 -0.327663 -0.856094 -0.896505 -0.746822 0.952170 1.000000 1.383634
0.844998 0.491052 -0.995444 -0.814646 -0.404163 -0.507277 -0.045309 -0.559345 -0.857110 -0.066272 1.000000 0.648283
0.705247 0.658566 -0.214392 -0.371786 0.165712 0.402495 0.567755 0.639017 -0.512112 -0.709679 1.000000 0.947677
0.024407 0.631305 0.222847 0.403802 -0.072090 0.214918 0.478518 0.385977 -0.552538 -0.047922 1.000000 0.816954
-0.226774 -0.243447 -0.016493 -0.819135 -0.183114 0.636190 -0.984722 0.372553 -0.908556 -0.899752 1.000000 1.020989
0.713685 -0.339157 0.674327 -0.219649 0.888397 -0.881282 0.688224 0.557798 0.084536 -0.498761 1.000000 0.582061
-0.870026 -0.363758 0.270743 0.450765 0.650248 -0.488781 -0.939782 0.446161 0.258310 -0.438649 1.000000 0.960288
0.897068 -0.781167 -0.969216 -0.293065 0.708019 -0.547202 0.859272 0.554111 0.776057 -0.901986 1.000000 1.094798
-0.693429 -0.721389 0.982464 -0.522639 0.544177 -0.889648 -0.883914 -0.374325 0.577613 -0.977479 1.000000 0.927818
-0.928177 0.881621 0.130512 -0.701746 0.829947 -0.269841 0.561198 0.890992 0.479707 0.135707 1.000000 0.531133
-0.426754 -0.437966 -0.747422 -0.204640 -0.827644 0.937411 0.048371 -0.549355 -0.572483 -0.357881 1.000000 1.243013
0.687801 -0.344873 0.153888 -0.251955 -0.135311 -0.970675 -0.223343 0.162489 -0.441631 -0.890478 1.000000 1.190063
0.646988 -0.631994 0.211746 -0.121395 -0.128687 0.044616 0.279665 -0.655082 -0.710005 0.667867 1.000000 0.521429
0.592424 0.584635 0.545408 -0.736860 -0.929143 0.661886 0.158234 -0.484688 -0.547272 -0.495759 1.000000 1.014023
-0.479800 -0.228216 0.368122 -0.836631 -0.178877 -0.766025 0.887866 0.368054 -0.672395 -0.570824 1.000000 0.984370
0.217572 0.375284 0.702247 -0.725565 -0.581388 0.410761 -0.513354 -0.216467 0.388664 0.878879 1.000000 0.787824
-0.909993 0.812330 -0.730708 0.304123 -0.937263 0.890758 0.408124 0.601722 0.503242 -0.046987 1.000000 1.232360
0.707893 0.646490 0.829260 0.333284 0.283498 -0.990397 0.551622 0.666175 -0.066541 0.703296 1.000000 1.171708
-0.668009 -0.545497 -0.074718 0.291945 0.758592 0.387816 0.349272 0.288044 0.267603 -0.824614 1.000000 0.951714
-0.450361 0.729588 -0.829818 -0.687648 0.789000 -0.624459 -0.490281 -0.211191 -0.701009 0.552039 1.000000 0.975726
0.139219 0.717805 -0.261054 0.995845 -0.886566 0.889921 -0.298148 0.505485 0.126106 -0.896042 1.000000 0.815713
-0.873799 -0.077989 -0.026601 0.195384 -0.823304 -0.030501 -0.269523 -0.546812 0.513545 -0.641897 1.000000 0.594062
0.563319 -0.892170 -0.419190 0.246306 0.742203 0.476683 -0.607305 -0.664035 -0.146056 0.548362 1.000000 1.285134
0.080856 0.600592 0.732278 -0.243112 0.471828 0.655571 -0.143606 0.808830 0.441422 -0.480090 1.000000 0.810701
-0.236529 -0.292887 -0.374837 0.570341 0.351420 -0.336784 0.548571 -0.819871 -0.441726 -0.890561 1.000000 1.215872
0.573399 -0.542743 0.681316 0.519693 -0.322468 0.688347 -0.027354 0.632887 0.411600 0.304678 1.000000 0.956553
0.998125 -0.751794 0.532432 -0.199171 0.564871 0.673191 -0.325679 -0.559954 0.005243 0.711394 1.000000 0.848941
-0.681741 0.132879 -0.709148 -0.696882 -0.984801 0.195772 -0.153956 -0.286880 -0.512853 -0.954071 1.000000 1.468835
-0.565777 0.461086 -0.230238 -0.507561 0.749463 0.292232 -0.808284 -0.014882 -0.711648 -0.197442 1.000000 0.570931
-0.152096 0.998461 -0.859769 0.565990 0.521040 -0.116933 0.876516 -0.208966 -0.525834 -0.703033 1.000000 1.427246
-0.017345 0.926499 0.799547 0.852687 -0.099139 -0.209610 -0.189910 -0.762950 0.596143 0.079642 1.000000 0.991243
0.980637 -0.297228 -0.257171 0.982740 0.238515 0.165998 -0.497104 0.886150 -0.763332 0.157800 1.000000 0.935124
0.557561 -0.289760 0.889708 0.233906 0.137613 -0.820697 0.522017 0.178507 -0.744433 0.301233 1.000000 0.891633
0.278854 0.159626 -0.911312 0.799200 0.102158 -0.817808 0.677908 -0.241143 -0.533904 0.958434 1.000000 0.563164
0.906868 0.471481 -0.877120 -0.649339 -0.967820 -0.501953 -0.911944 -0.412821 -0.392426 -0.521827 1.000000 1.034282
-0.289731 -0.208130 0.247231 -0.059451 -0.104305 -0.137833 0.355567 -0.698867 -0.330238 0.824005 1.000000 1.216394
-0.415820 0.297394 -0.655112 0.355517 0.173955 -0.910400 0.551454 0.463576 0.652273 -0.215806 1.000000 1.153378
-0.149674 -0.110916 0.917579 -0.658669 -0.295121 0.107554 0.158159 -0.625726 -0.042527 0.154537 1.000000 1.480372
0.912354 -0.093744 0.696479 0.986901 0.963338 -0.412584 0.316317 -0.037531 -0.511559 -0.062369 1.000000 1.354435
0.959643 -0.630576 -0.556432 -0.266216 0.880352 0.765961 0.548301 0.843349 0.706081 -0.077795 1.000000 0.668783
-0.296623 -0.445288 0.429172 0.502279 0.789075 -0.033596 0.921008 0.577851 0.577224 -0.180437 1.000000 1.014070
-0.828709 -0.346693 -0.429072 -0.297607 -0.844983 -0.039640 0.451706 0.769737 -0.342808 -0.481595 1.000000 1.331531
-0.304072 -0.096701 0.662694 -0.885568 -0.632191 0.931755 -0.098797 0.405132 0.430086 -0.286941 1.000000 0.972139
-0.357716 0.745677 0.776962 0.534080 -0.579188 -0.298637 -0.701997 0.551112 -0.605716 -0.190767 1.000000 1.146914
0.695160 0.742799 0.165856 -0.098266 -0.477742 0.150170 -0.756457 -0.942819 -0.702483 -0.381342 1.000000 1.111307
0.244079 0.067040 -0.423384 0.537484 -0.135091 -0.903569 -0.394697 0.751559 -0.397799 -0.347967 1.000000 1.415726
-0.459086 0.572948 -0.854717 0.910874 0.979212 0.463109 0.316101 -0.748520 -0.113203 0.763053 1.000000 0.584623
0.908828 -0.803502 0.666970 0.034678 -0.836779 -0.120788 0.514614 0.154109 0.809774 0.143333 1.000000 0.948120
-0.029043 -0.414148 -0.587568 0.569208 0.294704 -0.299373 0.128458 0.243440 -0.276005 -0.328655 1.000000 0.925320
0.446423 0.324584 0.409470 -0.945084 -0.247283 0.746263 0.627026 -0.215050 0.213297 -0.557342 1.000000 0.625478
0.506217 0.917039 0.333724 0.812204 0.834178 -0.068405 -0.033897 0.996291 -0.520494 -0.014912 1.000000 1.377373
-0.031903 0.847423 0.727441 -0.811136 -0.122113 -0.731040 -0.938655 -0.162167 0.681958 0.072753 1.000000 1.022287
-0.861359 0.154148 -0.869636 0.754213 0.691675 -0.248115 -0.128921 0.296148 0.635525 0.751887 1.000000 1.238559
-0.268766 0.880404 0.652777 0.975895 0.708317 -0.512967 0.614719 0.162303 -0.010604 -0.773804 1.000000 1.419248
0.819804 0.780511 -0.555655 -0.037877 0.201600 -0.937099 0.619433 -0.327858 0.899530 0.704015 1.000000 1.390153
-0.787497 -0.730942 -0.796769 -0.951686 -0.796968 0.984047 0.520673 -0.115333 -0.898714 0.799283 1.000000 1.109994
-0.537005 -0.226201 0.881052 -0.179411 -0.597624 -0.887198 -0.515508 0.145408 -0.702973 -0.146737 1.000000 0.697855
-0.548147 0.116686 0.693005 0.276530 0.568396 0.095672 -0.664072 0.458624 -0.842274 -0.935268 1.000000 0.655888
0.337705 -0.829465 -0.482280 0.818629 -0.221528 0.146762 0.277885 -0.861339 -0.685735 -0.723643 1.000000 0.862848
0.872281 0.681016 -0.484017 0.209166 -0.831527 -0.694325 0.143350 0.428340 -0.293584 -0.134699 1.000000 1.166152
-0.298741 -0.095636 -0.568327 -0.223455 -0.200720 -0.624382 -0.577947 -0.387527 -0.470838 0.379977 1.000000 1.030968
-0.246742 0.638133 -0.040676 -0.564666 -0.779855 0.865407 -0.183678 0.268688 -0.544842 -0.231082 1.000000 0.689625
-0.558097 -0.600696 0.986331 0.970279 0.671769 0.183855 0.545554 -0.287477 -0.053760 0.253352 1.000000 0.612723
-0.247529 -0.628728 0.658185 0.197222 0.304101 -0.832866 -0.918698 0.187944 0.694748 0.138178 1.000000 1.457818
-0.999121 0.060070 -0.923546 0.431910 0.044638 -0.936946 0.446988 -0.388945 -0.847062 -0.582547 1.000000 0.850789
0.176014 -0.098267 0.757107 -0.346139 0.652934 -0.712828 -0.897548 -0.658260 -0.315412 -0.494405 1.000000 1.446390
-0.881194 0.576710 -0.619434 -0.870416 -0.912491 -0.584365 0.714808 -0.526633 -0.191897 0.996218 1.000000 1.007804
0.619566 -0.090332 0.844396 -0.552011 -0.242899 0.597542 0.264207 -0.003448 -0.445118 -0.625486 1.000000 1.237624
0.293487 0.349464 -0.639676 0.071304 0.318280 -0.962975 0.258748 -0.338570 -0.482798 0.229305 1.000000 1.040364
0.148626 -0.364243 0.533137 -0.757953 0.296609 -0.654404 -0.982779 0.169360 0.711152 0.418491 1.000000 0.531695
