# x0 x1 x2 x3 x4 x5 x6 x7 amplitude sigma
0.798232 0.712724 -0.257634 -0.683392 0.738556 0.964862 -0.739126 0.705558 1.000000 0.640243
0.239429 0.197997 0.354049 0.511470 0.572390 -0.153127 0.003489 -0.855376 1.000000 1.208327
0.704056 0.350523 0.534454 0.476032 -0.579566 0.871353 -0.845482 0.210402 1.000000 0.664677
-0.877601 0.032102 0.859949 0.738311 -0.826138 0.986158 0.770152 0.277190 1.000000 0.950230
-0.766113 -0.082977 -0.656255 -0.093632 -0.934893 0.925789 0.843029 0.296333 1.000000 0.859724
-0.357440 0.197746 -0.993760 -0.512405 0.397275 -0.673589 -0.148534 -0.819806 1.000000 0.958607
0.688514 0.316948 -0.712486 0.194383 0.646313 -0.124488 0.249892 0.789014 1.000000 0.911458
0.237801 0.477674 -0.536546 -0.476465 0.732574 -0.517171 0.738776 -0.342523 1.000000 1.361437
-0.426252 0.290702 -0.563433 -0.148029 -0.476394 -0.795846 -0.382481 0.081173 1.000000 0.537185
0.967546 0.062108 -0.908805 -0.673834 0.627013 -0.227368 -0.052649 -0.739997 1.000000 1.029947
0.102173 0.751563 0.693289 -0.293497 -0.144556 0.646129 -0.551507 0.224978 1.000000 0.530550
-0.090218 0.153181 0.685653 0.393387 -0.554576 -0.162865 -0.127702 -0.430753 1.000000 1.238919
0.265208 0.459771 0.857388 0.329049 0.220267 -0.422038 0.377146 0.005001 1.000000 0.853019
-0.184909 -0.119793 0.271466 -0.858204 -0.479383 0.997272 -0.583770 0.743030 1.000000 0.977513
0.124226 -0.818563 0.412390 -0.939281 -0.151533 0.152812 0.962235 -0.424499 1.000000 0.975330
-0.671011 -0.341821 0.230583 -0.804079 0.439150 -0.785105 0.834601 -0.240990 1.000000 1.397456
-0.946253 0.182949 -0.800148 0.957097 0.266581 -0.652091 -0.402175 -0.579457 1.000000 1.465575
0.983583 -0.194137 -0.168009 -0.547277 0.844684 0.819361 0.079040 0.628331 1.000000 0.504917
-0.136463 0.308182 0.809221 -0.012289 -0.357202 -0.318358 -0.360782 -0.313293 1.000000 0.732050
0.706409 -0.326401 -0.660035 0.408405 0.211523 -0.797138 0.827613 0.927841 1.000000 1.053567
0.806005 -0.231076 0.882789 0.465473 -0.866992 -0.058368 0.401440 -0.110298 1.000000 1.078653
-0.274723 0.435156 -0.993070 0.202754 -0.636701 -0.807679 -0.774951 0.456297 1.000000 0.630331
-0.665911 0.979811 0.438593 0.986788 0.226402 0.878271 0.740149 -0.647994 1.000000 1.200546
-0.552742 0.918036 0.489461 0.709655 -0.629073 0.080044 -0.335185 -0.148570 1.000000 0.615810
-0.328056 0.333457 0.281330 -0.168918 -0.706957 0.435250 0.941549 -0.929556 1.000000 1.085301
-0.862434 0.526524 0.990922 -0.017459 -0.789120 0.164230 0.438020 -0.746834 1.000000 0.714372
0.382157 0.788528 -0.120742 0.199169 -0.753782 -0.987978 -0.887256 -0.939119 1.000000 1.317798
-0.984041 -0.365584 0.461323 0.615650 0.122371 -0.180659 0.959840 -0.442428 1.000000 0.598546
0.538325 0.097329 -0.697123 -0.210737 0.730266 0.117334 0.016884 -0.967730 1.000000 0.845292
-0.206865 0.518839 -0.381816 -0.063258 -0.139614 -0.517151 -0.470510 -0.995562 1.000000 1.361343
-0.685361 0.051495 0.307698 -0.846176 0.369587 -0.237447 0.686939 0.340187 1.000000 0.911129
-0.263066 -0.364339 0.011652 0.457396 0.995807 -0.289282 0.112173 0.510614 1.000000 0.850645
-0.510468 0.819478 0.386861 -0.782588 0.289634 0.627338 -0.396321 0.801111 1.000000 1.433415
-0.178107 -0.111433 0.057933 -0.674597 0.413061 -0.167307 0.040551 0.420834 1.000000 0.542911
0.598235 -0.346164 0.408710 -0.324171 -0.628114 0.958343 0.216569 -0.354279 1.000000 1.008758
-0.095350 0.598654 -0.394138 0.367928 -0.524482 0.314550 0.655653 -0.732309 1.000000 0.787633
0.060038 0.728034 -0.798571 0.241027 -0.617904 0.947273 0.465576 -0.589471 1.000000 0.536000
-0.150180 0.876264 -0.955572 -0.589777 0.877094 0.170676 -0.156867 -0.626800 1.000000 0.677977
-0.836001 -0.198692 -0.952236 -0.818780 0.540119 -0.355499 -0.921731 0.848157 1.000000 0.603484
-0.995661 -0.855088 -0.499946 -0.015622 -0.980642 0.603623 -0.750953 0.664088 1.000000 1.383557
-0.361749 0.104012 0.680460 0.578899 0.780528 0.413780 0.766307 0.620627 1.000000 0.819966
-0.298502 -0.308132 0.967129 -0.402596 -0.612824 -0.354090 0.001355 -0.411414 1.000000 1.281044
-0.366953 0.120656 0.773201 -0.535831 -0.532594 0.631189 0.066125 0.444632 1.000000 1.317325
0.930859 0.553416 -0.510755 -0.873294 0.986943 -0.329817 0.063234 0.109053 1.000000 0.680654
-0.065966 -0.002771 -0.123371 -0.178682 -0.042647 0.517122 -0.572231 -0.744162 1.000000 1.014355
-0.315869 -0.876180 -0.666543 -0.004145 0.568694 0.955249 -0.164974 0.179767 1.000000 0.637012
0.840399 0.487081 0.170617 0.745447 0.688240 -0.264288 -0.240549 -0.644189 1.000000 0.678314
0.620420 -0.234704 0.449424 -0.296820 0.725817 -0.616281 -0.981243 -0.035714 1.000000 0.965298
-0.432412 0.813319 -0.372194 0.798389 0.244010 0.435297 -0.822217 0.950894 1.000000 0.807214
0.107616 -0.307937 -0.012836 0.879082 0.443054 0.429264 0.973829 0.821342 1.000000 1.203616
0.336253 0.632584 -0.258515 0.479855 -0.162829 -0.792442 0.870253 -0.616416 1.000000 0.880950
0.274850 -0.808446 0.241987 0.012222 -0.073322 0.128124 0.284292 -0.106214 1.000000 1.065202
-0.243266 0.493239 -0.626454 -0.830860 -0.188742 0.189970 -0.253086 0.361750 1.000000 1.126159
-0.949743 0.533181 0.387353 0.098204 0.312362 -0.268694 0.008336 -0.124631 1.000000 0.674410
-0.805908 -0.258366 0.376107 0.340590 -0.289657 0.211071 -0.276226 -0.354819 1.000000 0.546121
-0.292885 0.790223 -0.218622 0.615881 0.352139 -0.270007 0.928710 -0.588749 1.000000 1.047474
-0.084407 0.569463 0.229339 -0.526647 0.878849 -0.522702 -0.292346 -0.715659 1.000000 0.529016
-0.826945 -0.661484 -0.474914 -0.667161 -0.786713 0.792811 -0.688826 0.346386 1.000000 0.670964
0.992918 -0.012111 -0.595050 0.000275 -0.693089 -0.089321 0.069916 0.303329 1.000000 0.597807
-0.705294 0.889333 0.621712 0.094388 -0.638502 0.353095 0.565128 0.928280 1.000000 0.679770
0.335471 -0.695310 0.247123 0.837158 -0.463365 0.467860 -0.810245 -0.461355 1.000000 1.111354
-0.927660 -0.234656 -0.552056 -0.922380 0.432422 -0.147518 0.063647 0.315693 1.000000 0.588283
0.021856 0.107981 0.313018 -0.159223 0.694817 -0.973035 -0.633085 0.070734 1.000000 0.902721
-0.212276 -0.881981 0.924289 0.991168 -0.132368 -0.893346 -0.199577 0.084689 1.000000 0.743171
-0.499521 0.322596 -0.720452 0.603651 -0.639491 -0.689958 0.923975 -0.563622 1.000000 0.969983
-0.498756 0.393733 -0.249779 0.659359 0.297458 -0.179959 0.834734 0.146388 1.000000 1.165537
0.557623 -0.354604 0.508799 0.758980 0.384843 -0.026728 0.351078 0.335920 1.000000 0.898570
-0.001930 -0.927678 0.079059 -0.737980 0.839013 -0.997969 -0.643817 0.618997 1.000000 0.975429
-0.950127 0.672009 -0.942625 -0.840435 -0.441058 0.696205 -0.843274 -0.400596 1.000000 0.894168
-0.199242 -0.063853 -0.025709 0.403110 0.708532 -0.952547 0.457705 -0.134895 1.000000 0.804106
0.973468 0.923109 0.170232 0.202629 0.711853 0.924016 -0.810120 0.434983 1.000000 1.148876
0.542101 0.094592 -0.129465 0.498520 -0.307667 0.302199 -0.182493 -0.425624 1.000000 1.291181
-0.139816 0.451296 0.819797 -0.402328 -0.111512 0.592741 0.601986 -0.897564 1.000000 1.062108
-0.369477 -0.188975 0.359106 0.514047 0.078087 -0.290732 -0.965888 -0.275066 1.000000 0.824761
0.877931 -0.850209 -0.008158 0.772844 -0.138764 -0.250175 -0.452180 0.981647 1.000000 0.838150
-0.261909 -0.482686 0.420717 0.228061 -0.263476 -0.126312 -0.198177 -0.102095 1.000000 1.256540
-0.908689 0.664673 0.010841 -0.392459 0.559051 0.861901 0.885224 -0.452392 1.000000 1.126982
-0.609685 0.613247 0.725819 -0.362244 -0.587186 0.645110 0.592666 0.859955 1.000000 0.960037
0.896564 0.448643 -0.473435 -0.029746 -0.019730 -0.080354 0.765689 0.113759 1.000000 1.363506
0.536966 -0.418671 -0.408442 -0.490550 0.302421 0.281131 -0.139384 0.032423 1.000000 1.385882
-0.794760 0.807232 0.870959 -0.374396 -0.289041 0.692105 0.339380 0.226346 1.000000 0.567322
-0.355575 0.271680 -0.223525 -0.952843 -0.251163 0.237937 0.231379 -0.930736 1.000000 1.282724
0.948477 0.612589 -0.228965 0.025065 -0.805296 -0.225520 0.844770 -0.097787 1.000000 0.824131
-0.209729 -0.139549 0.732092 0.824301 -0.464366 0.122303 -0.578241 -0.613994 1.000000 0.557825
-0.610609 0.974399 0.867194 0.456480 -0.074072 0.171179 -0.764073 0.167913 1.000000 0.578495
-0.119311 0.725466 -0.356596 0.520953 0.370072 -0.993306 -0.972584 0.100593 1.000000 1.225450
-0.493155 0.889808 0.367092 -0.316506 0.772871 0.244321 -0.639815 0.349437 1.000000 0.849319
0.819669 -0.004902 -0.471325 -0.918399 -0.351692 0.694274 -0.113329 0.687699 1.000000 1.003670
0.541699 -0.333858 0.005579 -0.389741 0.423325 -0.755221 -0.073403 0.524057 1.000000 0.787281
0.494021 0.915522 0.294806 0.124801 -0.516091 0.269127 0.183645 -0.334219 1.000000 1.308168
0.622286 -0.166294 -0.933001 0.610187 0.702010 0.923693 0.649690 0.263234 1.000000 1.119899
0.597677 0.768201 -0.575460 -0.543145 -0.379701 0.373329 0.731079 -0.047410 1.000000 1.262468
-0.566071 -0.997732 -0.662836 -0.995131 0.190282 0.294760 -0.440883 -0.688873 1.000000 0.560281
0.873144 0.507909 -0.217611 0.991256 -0.142800 0.618754 -0.415038 0.406308 1.000000 0.672060
0.022422 -0.918807 0.960736 0.141891 0.328140 0.260911 0.366944 0.291252 1.000000 1.205332
0.062003 0.986821 0.378268 0.132432 -0.182668 0.378764 -0.053782 0.303272 1.000000 1.053387
-0.775044 0.654943 -0.760957 -0.452472 -0.156138 -0.818855 0.363016 0.841510 1.000000 0.509834
-0.541461 -0.982539 -0.395677 0.284305 0.439081 -0.106436 0.077555 -0.340461 1.000000 0.617212
0.842269 0.840417 0.542868 0.370452 0.520894 -0.242368 -0.653683 0.976900 1.000000 1.089309
0.264307 0.097242 0.156237 -0.728063 -0.757677 0.589761 0.144655 -0.127647 1.000000 0.987743
-0.323971 0.964044 -0.932837 -0.783036 0.294269 0.948702 0.650063 0.975176 1.000000 0.607376
0.322218 0.464733 -0.883104 -0.728006 0.951261 0.001714 -0.096349 0.588693 1.000000 1.497120
-0.577848 -0.905562 -0.170994 -0.908832 0.006654 -0.463290 -0.232827 -0.848521 1.000000 1.469468
-0.589657 0.619973 -0.834259 -0.022762 -0.001015 -0.033606 0.331255 -0.894945 1.000000 0.726242
0.822585 -0.480144 -0.668659 -0.546434 -0.360435 -0.317062 -0.023732 0.271774 1.000000 0.697229
-0.521013 -0.994823 -0.828888 0.812860 -0.003928 0.786626 -0.217419 -0.169942 1.000000 1.040665
-0.252242 -0.355269 -0.169573 -0.131541 -0.059394 -0.963339 -0.505344 -0.682043 1.000000 0.688712
-0.831735 -0.612793 -0.663106 0.692191 0.691073 0.328803 -0.626253 -0.830971 1.000000 1.042420
-0.203014 -0.314620 0.762532 -0.126451 0.500469 -0.863912 0.686824 0.466827 1.000000 1.009548
0.490295 -0.270827 -0.900156 -0.560890 0.095055 -0.169505 0.042668 -0.258370 1.000000 1.198427
-0.773378 0.097041 -0.335548 -0.108365 -0.833898 0.182457 0.743716 -0.401038 1.000000 1.262904
0.122634 0.320050 0.760413 -0.492249 -0.493023 0.182504 -0.061780 0.610685 1.000000 0.714798
0.363605 -0.271122 -0.899883 0.488789 -0.369496 0.282043 0.101509 -0.182846 1.000000 1.026308
-0.653257 0.933684 -0.968260 0.884701 0.661373 0.620327 -0.440226 -0.841339 1.000000 1.107020
0.388914 -0.436034 0.436752 0.472439 -0.727463 0.778483 -0.100398 0.853780 1.000000 1.121059
0.668899 0.189203 0.426202 -0.120216 0.415769 0.412511 -0.324185 -0.590774 1.000000 0.513748
-0.753276 -0.876054 -0.002297 0.514264 -0.552999 -0.333380 0.175500 -0.728554 1.000000 0.623447
-0.935472 -0.862472 0.283476 0.747266 -0.711918 -0.098201 -0.853412 -0.797019 1.000000 0.795148
0.008143 -0.226728 -0.741338 0.582525 -0.151759 -0.082122 -0.692084 0.349331 1.000000 0.794946
0.218299 -0.610928 0.252926 -0.149110 -0.080682 -0.055167 0.570004 -0.277534 1.000000 1.421139
0.927715 0.248320 0.209063 -0.797538 -0.862274 0.388869 0.507228 0.288404 1.000000 0.843041
0.149562 -0.195488 -0.356277 -0.331312 -0.756444 -0.406946 -0.255307 0.100611 1.000000 1.337487
0.304728 -0.108152 -0.609806 0.201739 -0.655358 -0.120054 0.998700 -0.657771 1.000000 0.713959
-0.631893 -0.411284 -0.424047 -0.470908 -0.001558 0.761145 0.597073 -0.877189 1.000000 0.777995
0.843377 -0.256264 0.810090 -0.734177 -0.832280 0.173702 -0.285292 0.308837 1.000000 1.388079
0.813596 -0.007827 -0.343582 -0.164599 -0.311110 0.263763 0.745959 0.930863 1.000000 0.685838
0.495268 -0.292306 -0.990319 0.163174 0.110276 -0.695574 -0.036296 0.134804 1.000000 0.537455
-0.557525 0.832771 -0.705236 0.090094 0.949038 -0.525918 -0.035014 -0.190569 1.000000 1.320597
0.145002 -0.190269 0.453467 0.270258 -0.728723 -0.467366 0.525681 -0.237619 1.000000 0.596725
0.286027 0.529653 -0.313255 0.749070 0.607835 0.133572 -0.778735 -0.213846 1.000000 0.553808
-0.993426 0.839092 -0.032877 -0.813809 0.476857 0.630029 0.111071 0.756243 1.000000 1.129504
0.320268 0.157074 -0.365179 0.503671 0.039803 -0.038740 -0.444117 -0.370874 1.000000 0.566707
0.901058 0.871285 -0.437032 -0.330102 -0.343410 0.513705 0.264292 -0.900768 1.000000 1.328559
0.922210 -0.901318 -0.191951 -0.416221 0.544728 -0.106226 0.029031 0.604933 1.000000 0.909787
0.878648 0.605973 0.545902 0.692727 -0.858511 -0.883628 -0.646565 -0.838836 1.000000 0.825671
-0.178355 -0.805351 0.532516 0.092256 0.357411 -0.758065 -0.840715 -0.300874 1.000000 0.785282
0.188500 -0.140002 -0.035527 0.996885 0.244900 0.124394 0.382858 0.506719 1.000000 1.031573
0.274909 -0.742100 0.972662 0.064376 0.750706 0.385124 0.464932 -0.254685 1.000000 0.541898
0.151793 0.723765 -0.414371 -0.930987 -0.725962 -0.696495 -0.152279 0.415642 1.000000 0.886959
0.346983 -0.911295 0.980147 -0.079248 0.997002 0.168201 -0.175311 -0.647330 1.000000 1.400395
0.295585 -0.044876 0.784360 -0.186169 -0.951812 -0.765906 -0.015372 0.704869 1.000000 1.215211
-0.490823 0.293266 0.248884 -0.514744 0.610240 0.891548 -0.588314 -0.373012 1.000000 1.212707
0.454336 0.079750 -0.733285 0.976046 0.267857 0.254575 0.957849 0.517795 1.000000 0.887104
-0.128493 0.251455 0.684263 -0.209033 0.736057 -0.099920 -0.293479 -0.760536 1.000000 0.585157
0.016159 -0.029316 0.233148 -0.654321 0.177701 0.783686 -0.291630 0.640350 1.000000 0.760013
-0.911091 0.602535 -0.617348 -0.818031 0.377126 -0.930175 -0.006295 0.189879 1.000000 1.202196
0.192995 -0.228227 0.418954 0.884566 -0.797267 0.075194 -0.665661 0.576734 1.000000 0.999810
-0.207432 -0.830469 0.535594 0.192690 0.159459 0.435678 0.391243 0.228045 1.000000 1.052332
-0.632341 -0.676835 -0.114581 0.100515 0.049079 0.699928 0.991128 0.890340 1.000000 0.599515
0.210499 -0.550420 -0.669514 -0.882661 0.702690 0.105258 0.090528 -0.922391 1.000000 1.226599
0.856562 0.268618 -0.898648 0.231374 0.227499 0.883084 0.394504 -0.443663 1.000000 1.060312
0.652528 0.306021 -0.779707 -0.399316 -0.705171 -0.137700 0.215577 -0.110660 1.000000 1.494908
0.636554 -0.914471 0.589006 -0.232971 -0.496258 0.393483 0.331405 0.271201 1.000000 1.055400
0.215929 0.539541 -0.862089 0.439283 0.563342 0.622259 -0.823407 0.443458 1.000000 1.002758
0.363852 0.419707 -0.518047 -0.481155 -0.783509 -0.375215 -0.967228 0.840300 1.000000 1.006806
0.208769 -0.932441 0.177995 0.106484 0.167588 -0.133639 -0.771252 -0.839132 1.000000 1.101201
0.106220 -0.046540 0.691258 0.280334 0.202790 0.918518 -0.464509 0.771075 1.000000 1.054044
-0.295188 -0.985149 -0.602231 0.459211 -0.736431 0.705973 -0.448421 0.942063 1.000000 0.914347
0.846206 -0.667043 0.630716 0.869470 -0.378546 0.389140 -0.532587 -0.234243 1.000000 1.192100
-0.611257 -0.429713 -0.101196 -0.253124 0.004890 -0.445098 0.971728 -0.763705 1.000000 1.131688
-0.173464 0.351358 -0.834458 0.358828 -0.813841 -0.163590 -0.648191 -0.260921 1.000000 0.904826
-0.465097 -0.026470 0.115152 0.573362 0.134276 0.222260 -0.121107 0.714567 1.000000 1.320668
-0.987203 0.445146 0.181242 -0.897854 0.052604 0.250523 0.773592 -0.764094 1.000000 1.446668
-0.702890 0.643949 0.175834 0.072225 0.628268 -0.124167 -0.575054 0.329801 1.000000 0.878872
-0.090998 0.974656 -0.881601 0.750797 -0.867693 -0.726677 0.496226 0.005704 1.000000 1.202060
-0.663279 0.048813 0.731544 -0.101713 0.590423 -0.148399 0.036217 0.722916 1.000000 0.677318
0.189437 0.618435 0.553246 -0.684912 0.749272 -0.887760 0.709078 -0.324283 1.000000 1.172758
-0.459170 0.312383 -0.037973 -0.546432 -0.312326 0.049116 0.014256 0.963896 1.000000 0.889439
-0.989108 0.086096 0.214308 0.573396 0.688286 -0.395662 -0.414549 0.164169 1.000000 0.504792
-0.291265 -0.314754 0.890955 0.391245 -0.001805 0.236922 0.771560 -0.317866 1.000000 1.279460
0.050467 0.000805 0.438422 0.256478 -0.721641 -0.178949 0.583025 0.252027 1.000000 1.215608
-0.585818 -0.110720 0.458509 -0.786758 0.330256 -0.822209 -0.577642 0.581030 1.000000 1.290993
-0.140109 0.239988 -0.540702 -0.807813 0.733375 -0.281143 -0.074568 0.212097 1.000000 1.382492
-0.050367 0.519434 0.006340 -0.042594 -0.435521 0.545825 -0.031293 0.517200 1.000000 0.561867
0.844558 -0.279231 0.569171 0.147538 0.874918 -0.320814 0.456503 -0.115638 1.000000 1.082939
0.409848 0.597563 -0.696383 0.600778 -0.561980 -0.486129 0.275218 0.217420 1.000000 1.393125
0.880086 -0.619239 -0.711096 0.171294 -0.303088 0.732735 -0.323898 -0.617583 1.000000 0.575045
0.843356 -0.411096 0.401301 0.209324 -0.616332 -0.641243 -0.661870 0.815983 1.000000 1.148684
-0.830253 -0.199179 -0.661230 -0.296760 -0.809582 0.328225 -0.046722 -0.123529 1.000000 0.616407
-0.396665 0.974617 -0.680609 0.746843 0.361807 -0.198287 0.449466 -0.130939 1.000000 0.917175
-0.385454 0.999865 -0.278307 -0.685034 -0.088691 0.688415 0.617894 -0.568396 1.000000 1.335961
0.173015 0.838798 -0.999377 -0.076121 -0.961252 0.704415 0.421138 0.810447 1.000000 0.999723
0.917891 0.827120 0.617846 -0.481963 0.703369 0.388207 -0.841771 0.358128 1.000000 0.692624
0.751617 -0.232511 -0.331313 0.066291 0.148633 0.271716 0.720115 -0.328988 1.000000 1.180770
0.818085 0.020083 0.632014 0.463992 0.408699 -0.761081 -0.034377 -0.859857 1.000000 1.192546
0.570878 -0.138979 -0.054085 0.737666 0.234952 -0.737964 0.406630 0.900753 1.000000 1.398933
-0.312646 0.606339 -0.343472 0.457693 0.780297 0.311606 -0.217244 -0.712044 1.000000 0.957161
0.892533 -0.866889 0.034185 0.741050 -0.730040 -0.847035 -0.907486 -0.551261 1.000000 0.883174
0.222188 0.791537 -0.004308 0.639534 0.660440 -0.754574 -0.553411 0.326741 1.000000 0.797306
-0.539387 0.616517 -0.223352 0.683058 0.075478 -0.728988 0.759732 0.677589 1.000000 1.334380
0.167490 -0.597230 0.930085 0.778928 -0.197397 -0.086817 0.886800 -0.975248 1.000000 1.388124
-0.305550 0.931725 0.909850 0.074429 0.201613 -0.347791 -0.255546 0.501902 1.000000 1.222540
0.062999 -0.805256 0.180459 -0.269882 0.505644 0.736365 -0.591143 -0.661275 1.000000 0.656259
-0.197589 -0.402227 0.666269 0.202523 -0.965523 -0.749216 0.629502 0.889767 1.000000 1.140761
0.858974 0.768186 0.767391 -0.354888 -0.780176 0.476099 -0.701539 -0.078938 1.000000 0.581784
0.214257 0.302009 -0.613683 0.248084 -0.426047 -0.065894 0.911398 -0.587339 1.000000 0.644616
-0.472467 0.066479 -0.814280 0.037563 -0.697855 -0.863130 0.065412 0.805451 1.000000 0.614859
0.905470 -0.375308 -0.734345 0.016772 0.149474 -0.079373 0.878049 -0.277327 1.000000 0.624590
0.850567 -0.995770 0.949280 0.705819 -0.501702 0.274767 -0.209874 -0.791239 1.000000 1.122476
0.422163 0.983801 -0.743952 -0.732878 -0.072938 -0.022466 -0.488818 -0.738956 1.000000 0.579576
0.285980 0.755689 0.909379 -0.601714 0.687115 0.140732 0.965648 0.239782 1.000000 1.170839
-0.544903 0.495807 -0.108254 0.727517 -0.039250 0.129408 0.914544 0.333614 1.000000 1.358961
0.563717 -0.137523 -0.176332 0.664687 -0.906767 0.425022 -0.328092 0.476331 1.000000 0.952410
0.636713 0.891497 -0.697688 -0.219579 0.896441 0.454746 -0.750235 -0.673515 1.000000 0.895346
-0.089631 0.052728 0.506275 0.126203 0.055746 0.468644 -0.111367 -0.667019 1.000000 0.508700
-0.916467 -0.768568 0.429574 -0.476847 0.627088 0.567009 -0.280866 0.238783 1.000000 1.177872
0.544891 0.149672 -0.705896 0.155684 -0.288557 0.802761 -0.737433 -0.510945 1.000000 0.574834
-0.749739 -0.197157 -0.923093 -0.766035 -0.232589 -0.463616 -0.329388 0.104547 1.000000 0.588058
-0.581996 -0.914946 0.201167 0.587797 -0.896741 0.734841 0.246884 0.702793 1.000000 1.499134
-0.111803 0.863953 0.733544 0.661185 -0.227163 -0.573789 0.721717 0.046328 1.000000 1.198434
