# x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 amplitude sigma
0.117020 0.264041 -0.234805 -0.480414 0.701488 0.024964 0.559433 -0.307666 -0.170520 0.444960 1.000000 0.782938
0.644197 0.633201 0.385507 -0.414542 -0.506214 -0.816828 -0.542745 0.916678 -0.774492 0.715974 1.000000 0.503281
0.867361 -0.350435 -0.736751 -0.319829 -0.034125 0.215723 0.310396 -0.528768 0.127916 0.540812 1.000000 1.356850
0.260498 -0.877695 -0.107682 0.926887 -0.739630 -0.921931 0.373027 0.440641 -0.976289 -0.206930 1.000000 1.109571
0.667464 -0.325707 -0.684097 -0.725421 0.766936 0.784163 0.354110 0.446010 0.828600 -0.597192 1.000000 0.529822
-0.251235 0.880852 0.562868 0.879167 -0.813532 0.613968 -0.687223 0.655891 -0.873555 0.392909 1.000000 0.713436
-0.543035 -0.555213 0.672168 -0.738940 0.159667 0.056629 0.877165 0.795812 0.456694 -0.026037 1.000000 0.919309
0.693897 0.729660 0.697259 -0.759245 -0.888937 -0.254240 0.957343 0.215180 0.064578 0.375111 1.000000 0.810792
-0.845938 0.597007 -0.858097 0.068463 0.869296 0.999771 0.017527 -0.807530 -0.314541 0.524789 1.000000 1.078694
0.434409 0.107359 -0.520142 0.458593 0.668417 -0.196348 0.551592 -0.713583 0.454757 -0.756588 1.000000 1.413792
-0.532830 -0.693138 -0.850040 -0.388488 0.666667 0.859198 -0.250355 -0.584611 0.039742 -0.921937 1.000000 0.504045
-0.083542 0.376677 -0.288398 0.447071 0.740566 0.867684 -0.545990 0.305444 -0.932261 -0.144261 1.000000 0.549791
0.709754 0.284158 0.185324 0.761052 0.221556 -0.710960 -0.929579 -0.783140 -0.737195 -0.112273 1.000000 0.714378
-0.368618 -0.291782 0.089003 -0.828816 0.490989 0.393293 0.659386 0.122753 -0.243787 -0.366220 1.000000 0.628631
-0.615166 -0.326570 -0.761382 -0.294033 -0.293152 -0.496679 -0.410860 -0.914660 -0.994641 0.835337 1.000000 0.797189
0.188769 0.728508 -0.041217 0.967160 0.266279 -0.115803 0.279134 0.977772 -0.971572 -0.199931 1.000000 1.173619
0.515160 -0.871518 0.681911 -0.911208 -0.247781 0.355441 0.702982 -0.629854 -0.520831 0.492167 1.000000 0.531618
0.601311 -0.371067 0.270714 0.828922 0.693656 0.548423 0.939585 -0.181481 -0.203369 0.244447 1.000000 1.476450
0.668760 -0.810611 -0.180154 -0.288821 0.441655 0.545273 0.730161 0.641400 0.149720 0.049956 1.000000 1.249804
-0.974461 -0.657573 -0.479065 0.257637 -0.740306 -0.138502 -0.292410 -0.799951 -0.656399 -0.783635 1.000000 0.605982
0.489326 0.795391 0.759339 0.615426 0.212548 -0.222786 -0.494326 0.776699 -0.417333 0.359486 1.000000 1.446517
-0.375160 0.719442 0.072401 0.587778 0.782629 0.913052 0.334239 -0.298058 -0.888832 0.779052 1.000000 1.225852
0.237979 -0.897355 -0.616091 0.786648 -0.773063 0.741079 0.550395 -0.146074 -0.307583 -0.132417 1.000000 1.260254
-0.422435 0.669102 0.582455 0.444934 -0.249778 0.178299 -0.341304 0.198202 -0.011786 0.486770 1.000000 0.647309
-0.067497 0.158127 0.220202 0.071236 0.063579 -0.079077 -0.221375 0.217488 -0.045327 0.105804 1.000000 1.491019
0.447396 0.602624 -0.234650 -0.785430 0.896518 0.619070 0.341457 -0.919861 0.935122 -0.674150 1.000000 1.415984
0.263657 -0.248899 0.352790 0.802785 0.173590 0.926770 -0.714290 -0.019771 0.693018 -0.652575 1.000000 0.717123
0.985983 0.266942 0.475770 -0.782282 -0.093974 0.370758 -0.726345 0.095181 -0.564174 0.048854 1.000000 0.724302
-0.181932 -0.961079 -0.330662 -0.670604 -0.230793 -0.820631 -0.977095 -0.381068 -0.071113 -0.580283 1.000000 1.000982
0.561083 0.845952 0.646231 -0.895474 0.658113 -0.761815 -0.654251 -0.105194 0.839918 -0.264890 1.000000 0.798307
-0.828531 -0.550313 -0.117153 0.726119 0.941117 -0.835874 0.297997 0.280980 0.195755 -0.167795 1.000000 1.386455
0.064577 -0.094349 -0.412184 -0.618173 -0.592030 -0.762551 0.544676 -0.638580 -0.514954 -0.427304 1.000000 0.660236
0.622804 -0.876204 -0.153389 -0.893559 0.833105 0.756099 -0.731240 0.750407 0.124229 0.625814 1.000000 1.328704
-0.247982 -0.179062 0.317697 -0.695680 0.170247 -0.905612 0.648701 0.417333 0.796565 -0.158510 1.000000 1.447929
0.656456 0.829642 -0.618505 0.826045 0.936991 -0.406157 0.721943 -0.172252 -0.825308 -0.687445 1.000000 0.520534
-0.980875 -0.572912 -0.823334 0.257204 -0.694534 -0.326013 -0.279413 -0.798476 0.160491 -0.915155 1.000000 1.235898
-0.043257 0.687738 -0.947516 -0.874234 0.345088 -0.991499 -0.893382 -0.031188 -0.350809 0.484130 1.000000 0.784847
0.432339 -0.150598 0.243464 0.973840 0.984400 -0.453492 -0.011306 0.701095 0.292106 0.463366 1.000000 1.045514
-0.801655 0.686014 0.496783 0.978518 0.186834 -0.993536 -0.106292 -0.121834 -0.992673 0.929522 1.000000 1.237339
0.072881 0.186484 -0.626073 0.758320 -0.606325 0.251366 -0.888489 -0.961944 0.884869 0.890644 1.000000 0.854432
0.199235 -0.046124 -0.503815 -0.329232 0.153463 0.258684 0.092787 0.972193 -0.595447 0.673815 1.000000 0.739402
0.636275 0.201948 0.157622 0.392421 -0.218858 -0.854810 -0.181422 -0.552898 -0.730874 0.916429 1.000000 0.808867
-0.593850 -0.692203 -0.349485 0.504164 0.232299 -0.885395 0.791172 0.773793 -0.550714 -0.973318 1.000000 1.386917
-0.338515 0.253454 0.250143 -0.400011 -0.239410 0.032732 0.861543 -0.930031 0.952244 -0.530162 1.000000 1.238799
0.512955 -0.552889 -0.099390 -0.878277 0.905828 0.349951 0.553098 -0.306411 0.823283 0.514488 1.000000 0.887441
0.486998 0.639027 0.846673 0.818628 -0.197350 0.347176 -0.858698 0.410378 -0.932693 0.224768 1.000000 0.865169
0.205091 0.281782 0.289536 0.995037 -0.366868 -0.656490 -0.284640 -0.304008 0.425333 -0.748494 1.000000 0.958370
-0.014992 0.773329 -0.839387 -0.252595 -0.172656 -0.994475 0.019323 0.352706 -0.459024 -0.996830 1.000000 0.964869
-0.191673 0.812357 -0.946894 -0.540429 -0.546312 -0.877389 -0.588114 -0.299339 -0.586964 0.185491 1.000000 0.598534
-0.020279 -0.340094 0.755298 -0.617284 -0.962152 0.257986 0.383894 0.483526 0.966785 -0.375941 1.000000 1.225807
0.902577 -0.906671 0.117488 0.905465 0.895460 -0.023668 0.465793 -0.261345 -0.825171 0.286084 1.000000 1.040204
0.657332 -0.104471 0.685022 -0.232605 0.078217 0.553338 -0.489448 -0.110983 0.026263 -0.867986 1.000000 1.370574
0.613423 -0.052878 -0.974908 0.975628 0.534584 -0.140105 -0.890924 -0.023894 0.141495 -0.156559 1.000000 1.497215
0.520207 0.348062 -0.147004 0.895035 0.649012 -0.713225 0.076026 0.245172 -0.452202 0.190727 1.000000 0.667835
0.682081 -0.342969 -0.557029 0.905270 0.630428 0.926135 0.520846 -0.604838 -0.618966 -0.034396 1.000000 0.812650
-0.810254 0.885049 -0.371938 -0.032105 -0.340790 0.025499 0.246141 -0.138377 0.976879 0.546853 1.000000 0.777468
-0.721582 -0.945977 -0.721087 -0.492161 -0.366173 -0.366541 -0.606001 0.173543 -0.727494 -0.920314 1.000000 1.319241
-0.082726 0.833046 0.952455 0.492273 -0.328353 0.575342 0.855584 -0.318219 0.117427 -0.759364 1.000000 0.913917
0.116414 -0.910777 -0.805592 -0.243827 -0.638949 0.000601 -0.637436 -0.973620 -0.214028 0.101653 1.000000 1.323637
-0.665071 0.397803 0.174116 -0.449134 -0.805917 0.035731 -0.085702 0.958721 0.152498 -0.056926 1.000000 1.453579
0.235347 0.774115 0.576022 0.824193 -0.151990 0.717550 -0.236406 -0.210750 0.115988 0.459814 1.000000 0.747210
0.918470 0.269030 -0.902387 0.090220 -0.167334 0.708799 0.233064 -0.586708 0.084743 -0.925924 1.000000 0.992074
-0.020057 0.485704 0.551844 0.740546 0.663075 0.358316 -0.675466 0.729482 -0.673264 -0.648399 1.000000 0.757645
-0.419695 0.860108 0.943339 0.170015 0.578909 -0.295746 -0.221199 -0.295584 -0.630452 -0.665707 1.000000 1.100171
-0.541838 -0.128600 0.126180 0.069404 -0.083670 -0.737163 -0.043613 0.000357 -0.209731 0.914558 1.000000 1.097364
-0.254031 0.505744 0.715292 -0.130420 0.396355 0.140514 -0.546062 0.709893 0.621594 -0.540414 1.000000 0.573143
0.254525 -0.123262 -0.588570 -0.899864 0.421918 -0.927847 -0.115119 0.658345 0.247305 -0.119435 1.000000 1.006533
0.584743 0.195432 0.339311 0.379408 0.480657 0.544598 -0.374297 -0.195116 0.891648 0.467765 1.000000 1.011430
0.212117 -0.369343 -0.838311 0.873179 -0.915789 -0.887448 -0.104898 0.353586 0.622376 -0.779330 1.000000 0.963053
-0.494557 0.795870 -0.322803 -0.670921 0.569484 0.554350 -0.147854 0.458307 -0.722346 -0.147831 1.000000 0.504720
0.150897 -0.653853 -0.056387 -0.362225 0.545274 -0.546069 -0.382197 -0.655692 -0.382350 -0.698603 1.000000 1.480809
-0.180855 0.837355 -0.491853 0.766062 -0.883695 -0.177298 -0.654109 -0.627726 0.754876 -0.282864 1.000000 1.193546
-0.837921 0.501374 -0.940946 0.381616 -0.556134 -0.525255 0.440085 -0.481938 0.908743 0.869108 1.000000 1.032367
-0.728858 -0.803855 0.792490 0.823669 0.094752 -0.996195 -0.529824 0.304492 0.448658 -0.928721 1.000000 1.375448
0.531584 0.666374 -0.609239 0.030261 -0.519772 0.589180 0.039798 0.573277 -0.376441 0.571458 1.000000 1.236896
-0.656109 0.522696 -0.227011 -0.182382 0.877021 0.039531 -0.379548 0.660076 0.957186 -0.124366 1.000000 0.858683
0.119915 -0.974670 -0.882138 0.784591 -0.167109 -0.875095 -0.811340 -0.710553 -0.451081 -0.705644 1.000000 0.576729
0.804075 0.124228 -0.535600 -0.417854 0.594687 -0.966346 0.026329 0.493472 0.444228 -0.852374 1.000000 0.678719
0.438404 0.051444 -0.674214 -0.269103 -0.336273 0.877735 0.608559 -0.423104 -0.757183 0.362995 1.000000 1.107314
0.105027 0.027297 0.714598 -0.724825 0.347762 0.409363 -0.552016 -0.225098 0.132507 -0.121893 1.000000 1.110003
-0.953723 -0.780002 0.591211 0.753309 0.482600 0.613722 -0.430114 -0.272747 -0.670681 0.712010 1.000000 1.318819
-0.537247 -0.025298 -0.666310 -0.195258 0.823186 0.841044 -0.006512 -0.266683 -0.203696 -0.624957 1.000000 1.002370
-0.291131 0.794988 0.923059 -0.072745 0.463661 -0.916428 -0.949310 0.971756 0.797560 0.411246 1.000000 1.421705
-0.086634 -0.457917 -0.724880 0.795122 -0.647629 0.844475 -0.681975 0.544484 -0.583611 -0.363138 1.000000 0.731101
0.608597 0.045107 0.203506 -0.101210 0.790647 -0.255149 -0.019588 0.367305 0.267026 -0.980561 1.000000 0.566212
-0.436706 -0.743409 -0.624218 -0.634685 0.519917 -0.221454 -0.720824 0.221301 -0.011265 -0.461890 1.000000 1.280163
-0.362122 -0.063698 0.546704 -0.692089 0.574762 -0.972332 -0.028893 0.229158 0.717248 -0.370463 1.000000 1.063155
0.368571 0.377218 -0.911414 -0.321751 0.728255 0.508175 0.158046 0.370079 0.691474 -0.278720 1.000000 0.503758
0.480575 0.498919 0.502099 0.380004 -0.433440 -0.601659 -0.901358 0.712763 0.452981 -0.448648 1.000000 1.416795
-0.906539 0.990903 -0.355023 0.683041 -0.967031 -0.148412 -0.999665 0.583772 0.471817 -0.840817 1.000000 1.251740
0.489878 -0.153021 0.221818 0.798262 0.295811 0.356611 -0.766456 -0.650259 -0.293758 -0.784880 1.000000 1.429937
0.264323 -0.285314 0.456936 0.636369 0.192181 0.189349 -0.773746 0.496784 0.266415 -0.186936 1.000000 1.010266
-0.961389 -0.004499 -0.152360 -0.681506 0.941329 -0.398747 0.349899 -0.919852 -0.215500 0.431679 1.000000 0.878247
0.078715 0.583077 0.272697 -0.249536 -0.830223 -0.401229 -0.402829 0.625482 -0.483826 0.677746 1.000000 0.786255
0.930953 -0.276486 -0.554559 0.269333 -0.511181 0.407275 -0.261074 -0.549101 -0.559039 0.422960 1.000000 0.864130
-0.478008 -0.913529 -0.084755 -0.088118 0.291645 -0.739158 -0.609286 -0.641566 -0.305587 0.193282 1.000000 1.212970
-0.148267 0.679297 -0.054304 -0.123457 0.595864 0.547503 0.176021 0.288681 -0.091522 0.678148 1.000000 1.138263
0.571123 -0.346743 -0.909649 -0.802234 -0.229864 -0.594924 0.234235 0.806381 0.797017 -0.330740 1.000000 1.440866
0.967335 0.131650 0.215074 -0.457945 0.782686 0.332047 -0.352526 0.118024 0.540718 0.297039 1.000000 1.281586
0.915534 0.750850 0.289764 -0.333863 -0.374006 0.633874 -0.990406 -0.603739 -0.652976 0.858823 1.000000 1.215568
-0.652382 0.638572 0.384907 -0.034560 -0.107522 -0.170972 -0.966462 -0.402872 0.255092 -0.375492 1.000000 1.103131
-0.453358 0.721798 -0.259192 0.185821 0.887548 0.562385 0.693781 0.474334 -0.786613 0.804467 1.000000 0.984204
0.098009 0.589241 0.248697 -0.633748 -0.175241 -0.473443 0.362136 0.431589 0.328379 -0.133881 1.000000 1.182457
0.481107 0.368028 -0.851273 -0.089760 -0.092641 0.925221 0.718066 -0.257702 0.283237 0.112789 1.000000 1.258109
-0.742758 0.193691 0.013145 0.210441 0.673615 -0.367247 0.020757 -0.802643 0.292557 -0.040534 1.000000 0.934299
0.071915 -0.256213 0.732041 -0.311658 -0.422025 0.930379 -0.789740 -0.878599 -0.261267 0.786503 1.000000 0.933694
0.800790 -0.535176 -0.627955 0.715008 0.762344 -0.733631 0.893366 -0.372454 0.954152 0.761781 1.000000 1.148214
0.311981 -0.908340 -0.552582 -0.967904 -0.408049 -0.462955 0.094819 -0.442709 -0.679386 0.349374 1.000000 0.965054
-0.436703 0.661580 0.601991 0.038712 -0.809197 -0.980232 0.259668 0.312225 -0.306968 0.576762 1.000000 0.727846
0.945792 0.418611 -0.260106 -0.042983 -0.255353 0.230581 0.458070 0.768084 0.269490 -0.013193 1.000000 0.699642
-0.805533 0.801946 -0.528086 -0.906190 0.224788 -0.709878 0.263196 -0.475042 -0.283147 -0.836940 1.000000 1.220475
-0.767701 0.303542 0.524990 -0.830199 -0.985534 0.352096 0.485563 -0.600480 0.869816 0.568202 1.000000 1.462922
0.900369 -0.279042 -0.765825 -0.641225 0.752800 -0.501576 0.862822 -0.028560 -0.133101 0.990605 1.000000 0.816195
0.110050 -0.670371 -0.866152 0.871352 -0.090110 0.998778 0.696801 -0.714649 -0.593014 -0.554425 1.000000 0.627677
-0.791482 -0.897045 0.174095 0.813598 -0.655375 0.123560 -0.498280 0.454508 0.618575 -0.900964 1.000000 1.483572
-0.702353 0.558211 0.769076 0.691583 -0.279925 0.270885 0.572727 -0.832667 0.093714 -0.956640 1.000000 1.410084
-0.911161 0.913656 0.394423 0.701312 -0.476485 -0.504632 0.746864 0.185690 -0.143695 -0.080422 1.000000 1.018600
