# x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 amplitude sigma
0.003708 0.907411 0.045216 0.774655 -0.456351 -0.048129 -0.935840 -0.800653 -0.714504 -0.809365 1.000000 0.818703
0.994180 -0.381879 0.736772 -0.438815 0.789532 -0.729531 0.766078 -0.618116 -0.132036 0.004874 1.000000 1.342105
0.135032 0.681288 0.069039 0.570136 -0.719115 -0.176225 0.600159 0.643603 0.273313 -0.120833 1.000000 0.913702
0.662567 0.028699 0.642454 -0.893915 0.038403 -0.684906 0.654601 0.337696 -0.982453 -0.463265 1.000000 0.960280
0.789895 0.889150 -0.921838 -0.512579 0.010034 -0.873150 -0.394271 -0.305391 0.340964 -0.667058 1.000000 1.193195
0.408287 0.383885 0.503991 0.235106 -0.847265 0.733183 -0.127131 -0.719609 0.553519 -0.723738 1.000000 0.640687
0.347645 -0.031557 -0.782220 0.357697 -0.734650 0.673470 0.803767 -0.097201 0.612276 0.376216 1.000000 0.770912
0.811706 0.745966 -0.763836 -0.165503 0.731667 -0.660385 0.082488 0.181268 -0.463426 -0.703627 1.000000 0.794721
0.076531 0.134033 -0.526016 0.027136 0.915075 0.102136 -0.082567 0.791509 0.325799 -0.004326 1.000000 0.809635
0.812677 0.663407 0.592781 0.077072 -0.716344 -0.108426 -0.093584 -0.103815 -0.825782 -0.428324 1.000000 1.366103
0.318110 -0.042491 0.278612 -0.740401 0.878086 -0.897107 -0.975265 -0.251024 0.152850 0.157820 1.000000 0.685589
0.313831 0.805717 0.321929 -0.312558 0.575226 0.500461 -0.335523 -0.891773 0.272264 -0.967624 1.000000 0.779595
-0.852663 0.699638 0.900436 -0.263880 0.528900 -0.978680 -0.080973 -0.612577 -0.015391 0.465329 1.000000 1.090052
0.418873 0.724285 -0.902853 0.116524 -0.813746 -0.436747 0.234158 -0.375486 0.185648 -0.818621 1.000000 1.105741
-0.133938 -0.235221 -0.166077 0.654550 0.077786 0.824809 0.625895 -0.970797 -0.347777 0.175395 1.000000 0.893494
0.097026 0.367081 -0.784366 -0.124923 -0.166779 0.185869 0.178883 0.483685 -0.148240 -0.438151 1.000000 0.781480
-0.717165 -0.725541 -0.940359 -0.892912 0.664295 -0.047188 0.414403 -0.986687 0.558834 0.638937 1.000000 1.271441
-0.688400 -0.638060 0.249529 0.586880 -0.198464 0.006898 0.112379 0.739219 0.111769 -0.059317 1.000000 1.095260
-0.609896 0.497645 0.298528 0.995309 -0.693730 0.311026 -0.499767 -0.539983 0.747198 0.963185 1.000000 1.419333
0.600523 0.274791 -0.431473 -0.876113 -0.573316 -0.033010 -0.014839 -0.535812 0.016899 0.679081 1.000000 0.779924
0.105647 -0.700634 -0.657492 -0.101038 -0.664503 -0.784163 -0.932531 -0.386948 0.368429 -0.423098 1.000000 0.676775
0.574155 0.744316 0.082810 0.516918 0.103870 0.189524 0.720984 0.201184 -0.347912 -0.630722 1.000000 0.842101
-0.946609 0.845500 0.876350 -0.952338 -0.436428 -0.261271 0.548607 -0.990875 0.540097 0.940210 1.000000 0.681891
0.554814 -0.374060 0.874404 -0.635995 0.819162 -0.933548 -0.390232 0.578887 0.816492 -0.811665 1.000000 1.403684
-0.585274 -0.689427 -0.979609 -0.556351 -0.106147 -0.888357 0.686166 0.735928 0.729316 0.324131 1.000000 1.393399
-0.257793 0.088434 -0.323977 0.066765 0.232791 -0.818982 0.266777 0.275653 0.995700 -0.549483 1.000000 0.541398
0.536697 -0.163491 -0.558966 -0.387454 -0.758923 0.224505 0.064249 -0.444954 -0.825896 0.150017 1.000000 0.778807
-0.549575 0.489771 -0.539224 0.045210 -0.433855 0.695179 0.156936 0.016067 -0.030619 0.797784 1.000000 1.172466
-0.014241 0.911618 -0.994013 -0.947595 0.162551 0.262664 0.816136 -0.977789 -0.862482 0.857274 1.000000 0.555656
-0.021493 -0.183311 -0.814308 -0.588162 0.205899 -0.469663 -0.108194 -0.055344 -0.797812 -0.608719 1.000000 0.609540
-0.122489 -0.835113 0.403304 0.963048 0.033229 -0.285230 -0.713665 -0.886281 -0.504072 0.319849 1.000000 1.494732
0.726790 -0.924901 0.615415 -0.580452 0.787712 0.695447 0.687759 0.706653 0.779806 0.175244 1.000000 1.143528
0.442858 -0.267725 -0.369133 -0.236631 -0.637273 0.725234 0.506744 0.956863 0.524390 -0.486461 1.000000 0.636985
-0.719801 0.528875 0.983392 -0.419851 -0.736550 0.454447 0.675299 0.389461 0.775378 0.779280 1.000000 0.631115
0.254947 0.574789 -0.478800 -0.617811 -0.395581 -0.196933 0.997565 0.515642 0.764543 -0.133282 1.000000 0.852958
-0.365219 -0.380569 -0.033628 0.167325 0.637912 -0.498590 -0.030735 0.479254 0.423043 0.587634 1.000000 1.106130
0.585953 -0.357298 0.706677 0.364238 -0.678396 0.293970 -0.225948 0.300089 0.411562 -0.272949 1.000000 0.899404
0.672719 0.599123 -0.777205 0.653367 -0.238218 0.545154 0.234039 0.081665 0.711443 0.177521 1.000000 1.056255
0.531588 -0.493006 0.344760 0.736505 -0.618407 -0.266675 0.392061 -0.339267 -0.023719 -0.304821 1.000000 0.594232
-0.277937 -0.745981 -0.591363 -0.911739 -0.575433 0.631031 0.799173 -0.451364 -0.738315 0.217624 1.000000 1.110878
0.764727 -0.742427 -0.796368 0.268966 -0.479146 0.660212 -0.416999 0.543880 -0.306848 0.995321 1.000000 0.710150
-0.239674 -0.758192 0.095598 0.196904 0.396443 0.653350 0.645981 -0.003868 0.287191 0.069524 1.000000 0.843640
0.157368 0.770459 0.728988 0.246669 -0.309904 0.767424 -0.636343 0.512606 -0.112508 0.405588 1.000000 1.426254
-0.363713 -0.109271 -0.924694 0.152940 -0.025552 0.306224 -0.342334 -0.025842 -0.270439 -0.763082 1.000000 1.253374
-0.289799 -0.482323 -0.571254 -0.755769 0.930606 -0.510900 0.610648 -0.086269 0.137534 0.595914 1.000000 1.324230
-0.911420 0.447903 0.359382 0.874183 -0.800984 -0.705888 -0.269995 0.314908 0.220692 0.159514 1.000000 1.289630
0.309719 -0.298624 0.445913 -0.039003 -0.602155 0.186634 0.050264 -0.420201 -0.131156 -0.860447 1.000000 0.919977
0.460500 -0.034139 -0.239224 -0.255626 -0.964663 -0.659960 -0.774114 -0.733433 -0.830531 -0.876855 1.000000 1.351798
0.518037 0.033198 -0.738532 -0.899481 0.460266 0.974563 0.838461 0.288868 0.725059 -0.612474 1.000000 0.688220
-0.736448 -0.673580 -0.839542 0.864148 0.172136 0.786348 0.075973 0.796615 0.256942 0.078532 1.000000 1.281441
-0.260160 -0.196499 -0.769877 0.227437 0.324883 -0.462877 0.146577 0.766434 0.019454 0.234402 1.000000 1.423406
0.006284 0.453793 0.297738 -0.957739 0.407489 -0.996751 0.847490 -0.532332 -0.525829 -0.261617 1.000000 1.468170
-0.707249 -0.734311 0.207649 -0.557132 0.775293 0.702925 0.346071 0.684150 0.727153 -0.949775 1.000000 0.882720
-0.741863 -0.660591 -0.804844 -0.432866 -0.892745 -0.911370 0.926788 0.094260 -0.025511 -0.967288 1.000000 0.688614
0.113383 -0.880410 -0.738093 0.169048 -0.452163 0.843083 0.660560 -0.603876 0.964056 -0.176037 1.000000 1.109762
0.765524 0.450308 0.052755 0.552086 -0.966163 -0.737481 0.160070 -0.068340 -0.874030 0.040309 1.000000 1.298865
0.722629 0.119550 -0.963365 0.284468 0.286977 0.988989 0.141889 0.699863 0.276514 -0.678331 1.000000 0.849003
0.884789 0.600011 -0.406976 -0.116780 -0.416276 0.864825 0.014443 -0.506237 0.137922 -0.868448 1.000000 0.609742
-0.931862 -0.525168 0.067859 0.913849 0.537329 -0.893179 -0.636697 0.796288 -0.892217 0.323266 1.000000 0.933740
-0.377132 -0.992149 0.106384 0.027360 0.755345 -0.536737 -0.282814 0.716435 0.059896 -0.866125 1.000000 0.809170
0.410885 -0.269490 0.381297 0.358691 -0.630449 0.889127 -0.201617 -0.100327 -0.682657 -0.190141 1.000000 0.977015
-0.882937 0.791389 -0.451654 0.628453 0.754387 0.784064 -0.352054 0.579315 -0.486611 0.606038 1.000000 1.317739
-0.983130 -0.855140 0.261327 -0.156443 -0.836048 0.557322 0.951436 0.292600 0.635323 0.589915 1.000000 1.203687
0.950347 -0.057198 -0.813420 0.088318 -0.989871 -0.180374 0.878927 0.822078 -0.824749 0.779737 1.000000 1.487971
0.417133 -0.791112 -0.309202 -0.693426 -0.547326 -0.467112 -0.301190 -0.178675 0.380238 0.591638 1.000000 0.643141
-0.723517 -0.758204 0.305341 -0.976377 -0.581013 -0.213322 0.599842 -0.475420 0.866950 0.482299 1.000000 0.707651
0.384482 -0.807702 0.507377 0.395837 -0.989124 -0.530719 -0.951901 -0.733336 -0.992875 -0.707523 1.000000 1.175115
0.161619 -0.608694 0.163158 -0.266996 0.604497 0.586767 -0.930836 0.393447 -0.593358 0.336400 1.000000 0.868310
0.600504 -0.240604 -0.459694 0.260157 0.660413 0.526432 0.727726 0.787121 -0.517648 -0.760548 1.000000 0.786342
0.198116 0.641161 0.832596 -0.241387 -0.280253 0.824065 -0.387914 0.400881 -0.336650 0.484311 1.000000 1.076011
0.981742 0.134428 0.392354 -0.679149 -0.218238 -0.505209 0.022338 -0.123820 -0.109804 0.404769 1.000000 0.556965
0.733131 0.208776 0.659965 -0.253413 0.737771 0.546118 -0.685506 0.913146 -0.422810 -0.812734 1.000000 0.667753
0.236630 0.332975 0.727901 0.629473 -0.641103 0.357206 -0.602559 0.009193 0.388273 -0.135847 1.000000 1.176807
0.348167 -0.818307 0.691577 0.886918 0.806459 0.966737 -0.677463 -0.445050 -0.223109 0.725268 1.000000 0.735193
0.025729 -0.094265 -0.150247 0.247494 -0.680042 0.171949 0.296835 0.122572 -0.924726 -0.899124 1.000000 1.203611
-0.644777 -0.635153 -0.719505 -0.321035 0.535220 -0.565780 -0.891267 -0.139055 0.142764 0.067052 1.000000 0.592460
-0.191537 -0.299442 -0.277525 0.903965 -0.756868 0.244901 -0.943151 -0.126525 0.042531 -0.860402 1.000000 0.934333
-0.139666 0.242305 -0.525089 -0.106953 -0.018201 0.796346 -0.965181 -0.063182 -0.064812 0.411271 1.000000 1.456465
0.973717 -0.117327 -0.244812 0.135080 0.093525 0.275669 0.630845 0.724023 -0.222704 -0.228218 1.000000 0.859350
0.970515 -0.925807 -0.318958 0.023309 0.683929 0.245981 -0.218124 0.565856 0.418545 -0.856520 1.000000 0.563318
-0.890369 0.137303 0.238844 0.423506 -0.315463 -0.417080 -0.311343 0.533589 0.175686 0.008802 1.000000 1.012357
-0.099446 -0.757604 0.058173 0.048408 -0.565464 0.049615 -0.070573 -0.298666 -0.357598 0.272126 1.000000 1.111927
0.125918 -0.734500 0.395499 -0.222803 -0.320298 0.636337 -0.549654 -0.488800 -0.910517 0.103534 1.000000 0.906000
0.602279 0.680806 -0.931103 0.973566 -0.156406 0.537957 -0.668531 0.763695 0.969605 -0.738795 1.000000 0.841579
-0.561303 0.168612 -0.979766 -0.353850 -0.148239 -0.200245 0.149318 -0.608776 0.577787 0.693323 1.000000 0.567161
-0.673289 0.288500 0.891927 0.077407 -0.672924 0.472736 -0.646504 0.299460 -0.276656 -0.529923 1.000000 0.926775
-0.618434 0.374991 -0.129295 -0.985569 0.003231 0.681800 -0.927784 -0.518737 -0.783169 0.927216 1.000000 1.381986
-0.680818 0.985418 -0.482174 -0.763989 -0.395141 0.726300 -0.489202 -0.409194 -0.121426 0.530794 1.000000 0.924141
0.484036 -0.141711 0.990355 0.746880 -0.516255 -0.015184 -0.309141 -0.373497 0.361070 -0.455130 1.000000 0.553547
0.643399 -0.933906 0.152263 0.907789 0.078518 -0.778697 0.908201 -0.184512 0.950947 0.013427 1.000000 1.153124
0.332947 -0.094625 0.542112 0.393402 0.765164 -0.667103 0.443092 -0.181864 -0.179515 -0.183382 1.000000 0.577646
-0.572518 -0.117127 0.715734 0.320307 0.740577 0.156791 -0.441485 -0.909372 0.299973 0.701812 1.000000 0.776976
0.216164 0.075931 0.217151 -0.357552 -0.505456 0.956907 0.691489 0.743893 0.231859 0.412249 1.000000 0.906703
-0.713424 -0.690957 -0.433819 0.395233 0.131336 0.970408 -0.856001 -0.112586 -0.315529 0.995764 1.000000 0.898648
0.156926 -0.934584 -0.463395 0.127481 -0.501118 -0.204804 0.492190 0.568110 0.197851 -0.923843 1.000000 1.462753
0.831694 0.254543 -0.054020 -0.069194 0.892361 -0.464412 -0.728714 -0.953529 -0.743712 -0.418317 1.000000 0.710695
0.756000 -0.338999 0.834577 0.306266 0.490953 0.433435 0.777422 0.044962 -0.815831 -0.622047 1.000000 1.332960
0.324034 -0.528916 -0.538826 0.372706 0.984927 0.445078 -0.395189 0.054358 -0.723886 -0.033839 1.000000 0.907619
-0.521652 0.936227 0.026709 0.227494 0.679120 0.473755 -0.846323 0.189092 0.569395 -0.047023 1.000000 1.307049
-0.012990 0.670413 0.546042 -0.899030 -0.574626 -0.363382 0.591547 0.732105 -0.241082 -0.355355 1.000000 0.563120
-0.679812 0.823284 -0.079847 -0.513263 0.710722 0.774728 0.275634 0.163852 0.542347 0.682485 1.000000 0.551511
0.729102 -0.612679 0.978910 0.644875 0.016965 0.387972 -0.414854 0.413264 -0.039013 -0.863059 1.000000 1.103022
0.174792 0.602899 -0.775195 -0.997250 -0.488681 0.231766 0.529655 0.834368 0.844257 -0.376092 1.000000 0.700695
0.537113 -0.459241 0.535572 -0.534771 -0.492065 -0.321440 -0.372503 -0.462772 0.009795 -0.883128 1.000000 0.676349
0.337390 -0.177349 0.553336 0.150453 0.823376 0.258695 -0.628733 0.054781 -0.745685 0.757108 1.000000 1.470864
-0.845803 -0.982059 -0.728730 0.837192 0.596783 0.130124 0.287426 -0.648907 -0.950829 -0.456923 1.000000 1.289543
0.167386 0.918980 -0.410564 0.997626 0.588110 -0.798271 -0.355166 0.917830 -0.295383 0.323129 1.000000 0.675388
0.517348 -0.594387 -0.305303 0.494387 -0.020207 -0.180442 -0.691614 -0.571779 0.061288 0.444590 1.000000 1.118321
-0.821522 0.511393 0.535012 0.111919 -0.055520 -0.588555 -0.550677 -0.516120 -0.243411 -0.890406 1.000000 0.847152
0.913254 0.583435 0.411844 0.028239 0.288000 -0.054405 -0.445284 -0.550575 0.879135 -0.650505 1.000000 1.244023
0.308480 -0.991931 0.297775 -0.398272 -0.808859 -0.407739 0.982434 -0.134369 -0.730244 -0.001084 1.000000 1.450761
0.142807 -0.341929 -0.965889 0.405076 -0.597881 0.243171 -0.197874 -0.898707 -0.272986 -0.173366 1.000000 1.064001
0.752774 -0.745405 -0.199223 -0.661582 -0.999752 -0.691715 0.612309 0.985943 0.181628 -0.792148 1.000000 1.236762
0.843520 -0.426932 -0.899806 0.405299 0.122266 0.813109 0.199865 0.068121 0.845894 0.263669 1.000000 1.093573
0.782772 0.405394 0.491802 0.685184 0.676179 0.717403 -0.562226 -0.655833 -0.416084 -0.426729 1.000000 0.938554
-0.493504 0.219831 0.073187 -0.609070 -0.987474 -0.602069 -0.345057 -0.753101 -0.658833 0.050149 1.000000 1.413476
0.593419 -0.744450 -0.319346 0.287465 0.440007 -0.273074 -0.837438 -0.662734 -0.655026 0.847671 1.000000 0.806304
0.425270 -0.462057 0.226768 0.253905 -0.313333 -0.704180 0.024779 -0.726524 0.370118 -0.321288 1.000000 0.569226
0.076279 -0.185905 0.626705 -0.463904 -0.101117 -0.740292 -0.153138 0.369763 0.190937 0.095531 1.000000 0.699617
-0.085050 -0.800545 0.008723 0.777634 0.363520 -0.609317 0.845698 0.825176 -0.537047 0.022156 1.000000 0.899088
-0.648467 0.543303 0.665465 0.922665 -0.355254 -0.976131 0.826120 -0.516223 -0.993269 -0.954257 1.000000 0.747941
-0.567311 0.783012 0.828601 0.730673 0.693027 0.087289 -0.705370 -0.038961 0.609556 -0.121067 1.000000 0.894025
0.898225 0.864840 -0.101341 0.092053 0.276004 -0.807603 0.496752 -0.411997 -0.191374 0.404865 1.000000 0.891138
-0.261257 0.953598 0.816692 0.074371 -0.334448 -0.859530 0.124095 -0.648844 -0.361882 -0.251174 1.000000 0.881816
-0.927201 0.909051 -0.233542 0.699465 -0.492138 0.506872 -0.517530 -0.355563 -0.177217 -0.796981 1.000000 1.122759
