# x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 amplitude sigma
-0.909678 -0.286553 -0.383175 0.621732 0.692169 0.570735 0.739650 0.506565 0.760375 0.927246 1.000000 0.887631
0.180503 -0.223176 0.254638 0.598050 0.712420 0.958506 -0.145738 0.641200 0.687847 -0.180436 1.000000 1.490861
0.445019 -0.992584 0.101448 0.634205 -0.944952 -0.891746 0.930712 0.945264 -0.698170 -0.101077 1.000000 0.538506
-0.430012 0.511246 0.080921 -0.735705 -0.200018 -0.785827 -0.849833 0.784928 -0.932393 -0.810430 1.000000 1.476081
-0.625679 0.246960 0.331442 -0.157887 -0.491471 -0.663677 0.764526 0.801570 0.150720 -0.252186 1.000000 1.219717
0.469056 0.789405 0.090425 0.411912 -0.938114 -0.340222 -0.751511 0.295111 0.288974 -0.503445 1.000000 0.821094
-0.958599 0.803771 0.836145 -0.919353 0.261012 -0.506428 0.016856 0.491330 -0.382459 0.375729 1.000000 1.314670
-0.467064 -0.240015 -0.158024 0.843781 0.236946 0.359951 -0.566783 0.979507 -0.707899 0.040126 1.000000 1.073951
-0.637891 -0.695592 -0.379019 -0.271776 0.788310 -0.308343 -0.632508 0.850999 0.510376 0.368805 1.000000 1.107772
-0.698388 0.195108 0.590789 0.917042 -0.327263 0.603699 -0.440763 0.622772 -0.803997 -0.535782 1.000000 1.375487
-0.841738 0.604594 0.613085 0.955375 -0.763538 0.068751 0.424615 0.669008 0.427992 0.442239 1.000000 1.289825
-0.277997 0.673797 -0.296430 0.813397 0.721102 -0.063580 -0.431040 -0.144218 -0.403247 0.344836 1.000000 0.986290
-0.163003 -0.803909 0.657908 -0.789937 0.029332 0.056517 -0.714580 0.616523 0.967704 -0.089920 1.000000 1.010838
-0.836799 -0.551291 -0.206903 -0.876199 -0.674848 -0.073955 0.830459 -0.592437 -0.443698 0.588911 1.000000 0.886997
0.050344 -0.017242 0.857497 0.689299 -0.941292 -0.171687 0.600437 0.589918 -0.547243 -0.841804 1.000000 1.487984
-0.862880 0.085229 0.913353 0.081558 -0.264082 -0.786756 -0.258137 0.918968 -0.391278 0.779714 1.000000 1.224509
-0.656147 0.961765 0.826147 -0.693899 -0.384707 0.273051 -0.356293 0.633508 -0.551266 -0.952187 1.000000 1.092386
0.905638 -0.495430 0.378906 -0.112254 -0.533625 -0.152064 -0.768472 0.747649 0.514669 0.362900 1.000000 1.346847
-0.177886 -0.212928 -0.956252 -0.720221 -0.738824 -0.551779 0.842972 0.624672 0.053500 -0.531450 1.000000 1.269630
0.062853 -0.708792 0.981053 0.955747 -0.783555 0.595008 -0.001496 -0.201905 -0.532201 -0.572215 1.000000 0.839031
0.765695 0.047886 0.335832 0.401979 0.541019 -0.545598 0.338959 0.669645 -0.595997 -0.607276 1.000000 1.068439
0.072512 -0.842561 -0.055002 -0.006415 0.230941 0.249909 -0.415141 0.972010 0.933235 0.668638 1.000000 1.431680
-0.690358 -0.968715 0.127021 0.506995 0.618546 -0.204311 -0.503538 -0.138928 0.259970 0.711521 1.000000 0.770765
-0.825264 0.412630 0.775337 -0.509844 -0.352439 -0.240835 0.220815 -0.308910 0.640468 0.048225 1.000000 0.911420
0.847738 0.886342 -0.730487 0.857042 -0.601568 -0.567763 0.261469 0.762699 -0.850866 -0.575633 1.000000 0.697399
-0.174873 0.106246 0.211535 -0.491195 -0.556843 0.334002 0.870625 -0.333781 -0.354976 -0.388583 1.000000 1.356466
-0.211023 0.371649 0.239200 0.199683 0.301263 0.865401 0.435708 -0.059152 -0.506016 -0.544713 1.000000 0.710001
-0.415910 0.603540 0.847977 0.755535 -0.257762 0.651506 -0.774719 0.200710 0.105677 -0.264179 1.000000 0.967063
-0.552972 -0.059494 0.684934 0.582404 -0.278130 -0.537680 -0.954828 0.768730 0.873156 0.534119 1.000000 1.329326
0.803780 0.270087 -0.777943 0.768257 0.233788 -0.507820 0.579745 -0.366050 0.858584 0.697013 1.000000 0.586267
-0.437973 0.315222 -0.548684 0.839486 -0.019060 0.167366 0.959131 0.218099 0.297932 -0.219670 1.000000 0.885883
0.234361 0.273317 -0.038290 0.658044 -0.177740 -0.267573 0.018227 -0.499942 -0.501658 -0.420212 1.000000 0.846317
0.988344 0.641630 -0.836218 0.165286 -0.915478 0.436526 -0.934045 -0.142583 0.846553 0.186894 1.000000 0.903162
-0.679826 -0.289686 0.294974 -0.130239 0.505094 0.324128 0.013432 -0.033327 -0.489854 -0.813430 1.000000 0.987842
0.401002 -0.319061 0.744177 -0.113011 0.144820 0.654444 -0.008895 0.463980 -0.188519 0.315360 1.000000 1.260247
0.038586 0.997073 0.498685 -0.405786 0.836074 -0.208763 0.898361 0.459965 0.890693 0.746666 1.000000 0.913597
-0.131789 -0.489084 -0.537777 0.599294 0.103246 -0.544077 0.651555 0.977768 0.930204 0.922886 1.000000 1.429421
-0.635162 -0.679348 -0.505854 0.537662 -0.588920 -0.991242 0.964083 0.537996 0.123886 0.802488 1.000000 1.168402
-0.785435 0.654571 0.075052 -0.158146 0.700912 0.838910 0.091344 0.819032 -0.069470 0.763243 1.000000 0.834739
-0.153784 0.435338 0.747111 -0.447276 0.068235 -0.519331 0.154185 -0.324821 0.364589 0.945060 1.000000 0.758028
0.797717 -0.041166 0.878231 -0.673173 -0.228456 0.843562 0.722850 0.716914 0.115460 -0.419805 1.000000 0.638631
0.285318 0.454655 -0.159704 -0.163017 0.183729 -0.913295 -0.286849 0.617302 0.591139 -0.572237 1.000000 1.296290
-0.055426 -0.584022 0.183897 -0.479529 -0.247911 -0.572527 0.175329 -0.223431 0.319063 0.171091 1.000000 0.927883
0.347049 -0.576814 0.248460 0.481180 -0.710883 0.539043 0.730051 0.321312 0.314121 0.701170 1.000000 1.014304
-0.750058 -0.980485 0.862492 -0.716521 -0.991099 0.619454 0.175839 0.812607 -0.717451 0.712742 1.000000 0.608417
-0.247637 -0.725787 0.799051 0.979462 -0.566984 -0.575264 -0.361664 -0.167529 -0.174151 0.591727 1.000000 1.235464
0.056645 -0.523785 -0.999043 -0.962384 -0.543625 0.939648 0.705579 -0.587423 0.619228 0.995269 1.000000 0.537772
0.281732 0.297195 -0.692028 0.790906 0.012086 0.290620 -0.151672 -0.830697 0.207550 -0.157907 1.000000 0.631823
-0.275958 -0.647125 -0.574347 -0.234430 -0.915545 -0.115992 0.023178 -0.025331 -0.843681 0.382787 1.000000 1.118993
0.593785 -0.153382 0.618625 0.468755 0.819127 0.620019 -0.386918 0.191612 -0.312399 -0.314016 1.000000 1.387671
0.712025 -0.370963 0.641419 0.001561 0.280880 0.730522 -0.446138 -0.655512 -0.337986 0.441245 1.000000 1.464145
-0.054731 -0.077271 0.874469 0.831520 0.670142 0.393079 0.366494 -0.373095 0.789062 0.579392 1.000000 0.534059
0.843390 -0.127123 -0.473512 -0.166353 0.553711 0.114964 0.256439 0.359578 0.930744 0.051638 1.000000 1.423977
0.186818 -0.285139 -0.151345 -0.989728 -0.506143 0.810301 0.272421 0.173958 0.499729 -0.747767 1.000000 0.512484
0.448849 0.270175 -0.863482 -0.240776 0.951688 0.111497 0.192558 -0.873522 0.536463 -0.168225 1.000000 1.175184
0.847141 -0.610093 -0.004847 -0.138543 0.905538 0.565567 -0.412638 -0.264366 0.519289 -0.697947 1.000000 0.766543
-0.848907 0.054543 -0.243405 0.481996 0.746951 -0.442443 -0.265365 -0.545976 0.729801 -0.161638 1.000000 0.703345
-0.275461 0.063186 0.665598 -0.638539 0.954737 0.251296 0.589965 0.339147 -0.294345 0.721062 1.000000 0.900786
0.756242 -0.378182 0.239419 0.064378 -0.479230 0.309129 -0.134447 0.853856 0.407537 -0.001266 1.000000 1.349261
0.247360 0.741455 -0.944579 0.534913 -0.330083 0.658246 0.045563 0.968528 -0.381954 -0.547217 1.000000 0.717303
-0.164631 -0.936499 -0.360203 -0.732512 0.846020 -0.756949 -0.914055 0.300375 -0.449869 -0.577780 1.000000 1.244565
-0.985242 0.821916 -0.950865 -0.069438 0.773774 -0.477623 -0.243019 -0.928384 0.712863 -0.026567 1.000000 0.614714
0.726910 -0.840211 0.342889 -0.619041 0.546955 0.017167 0.348085 0.223039 -0.102117 -0.387734 1.000000 1.166152
0.078609 0.313171 -0.022622 -0.358484 0.276796 -0.389208 -0.206021 0.017858 -0.004268 -0.494384 1.000000 0.766246
-0.679649 -0.110142 0.450607 0.853956 0.142008 0.873292 0.715409 0.270444 0.244034 0.665605 1.000000 1.316300
-0.237536 -0.972548 0.704878 -0.695635 -0.434520 0.533336 -0.485938 -0.580346 -0.550497 -0.715928 1.000000 0.827805
-0.070199 0.840648 0.223850 -0.734001 0.882552 -0.797084 0.093080 -0.451951 -0.750389 0.328971 1.000000 1.297064
-0.522175 0.105059 0.679754 0.861092 -0.514976 -0.129409 0.008389 0.915072 -0.089178 0.975222 1.000000 1.422038
0.971784 0.536880 0.960880 -0.924269 -0.619431 -0.128644 -0.481890 0.542395 -0.193931 0.034133 1.000000 1.161015
0.380603 -0.400787 0.571397 0.421902 0.648714 -0.366254 -0.879403 -0.376955 -0.280998 -0.214707 1.000000 0.849391
0.720655 0.184926 -0.868607 -0.516106 0.157596 0.255803 0.113162 -0.544802 0.376299 0.836301 1.000000 0.524191
0.800683 -0.822879 -0.294618 0.455555 0.118247 -0.273393 0.827632 -0.367730 -0.537228 0.454049 1.000000 1.470549
0.694624 0.387231 -0.156947 -0.464099 -0.720462 0.602124 -0.153006 -0.007019 0.515075 -0.163128 1.000000 0.538162
0.038909 -0.365972 -0.522545 -0.183281 -0.917434 -0.541608 -0.732611 0.294352 0.710359 -0.589086 1.000000 0.898822
0.868041 -0.226008 0.734200 -0.622499 -0.209611 -0.732736 -0.268887 -0.625515 -0.098361 0.628491 1.000000 1.184314
-0.725314 -0.186267 -0.449073 0.906284 0.638224 0.363460 -0.242390 0.166944 -0.295270 0.103921 1.000000 0.958603
0.706697 -0.637436 0.627339 -0.074662 0.266691 0.651668 -0.779983 0.849450 0.519905 0.028720 1.000000 1.295801
-0.077427 0.857841 -0.398399 -0.551411 0.194765 0.658043 0.392983 0.312165 0.962632 -0.124636 1.000000 0.686555
-0.530862 -0.234665 -0.187433 0.936253 -0.032647 -0.408513 -0.213574 0.489165 0.090297 0.549343 1.000000 1.460970
-0.498476 -0.897246 0.365494 0.663033 -0.902199 -0.401875 0.566195 0.342620 -0.624766 0.196409 1.000000 1.145946
0.583375 0.927799 -0.480487 -0.704842 0.783663 0.692150 -0.876292 0.451024 -0.821087 -0.456551 1.000000 0.949121
-0.976803 0.054465 -0.041727 -0.678419 -0.788994 0.697481 0.363902 0.781952 0.611888 -0.404163 1.000000 0.999466
-0.390272 -0.450880 -0.468411 0.208027 -0.653995 -0.074007 0.437820 -0.357247 0.787543 -0.695069 1.000000 1.379184
0.844584 -0.133592 -0.404911 0.478340 -0.837045 -0.851259 -0.375289 -0.411219 -0.454385 0.646524 1.000000 1.491014
-0.499952 0.371904 0.348333 -0.004004 0.519362 0.755171 -0.545821 0.622585 0.292474 -0.314869 1.000000 1.309185
0.856994 0.346112 -0.364905 0.407985 0.335953 -0.459952 0.048659 -0.023261 0.058472 0.435449 1.000000 0.627751
-0.855713 0.942183 0.650600 0.952380 -0.233442 -0.479215 0.134286 -0.717711 -0.935840 0.757567 1.000000 0.795199
-0.724334 -0.550858 -0.910383 0.759298 -0.349730 -0.231734 0.318683 0.986547 -0.319586 -0.285092 1.000000 1.023324
0.983819 -0.770636 -0.636906 0.728584 0.208075 0.109964 -0.008189 -0.050177 0.874317 -0.547521 1.000000 1.179325
0.449386 0.851008 -0.460363 0.732690 -0.162738 -0.698392 -0.922181 -0.598700 -0.031040 -0.746095 1.000000 0.894216
-0.409419 0.962616 -0.143488 -0.619447 0.242806 -0.642735 0.506111 -0.837097 -0.115915 0.922065 1.000000 0.615956
0.092710 0.722461 0.505968 0.297208 -0.454600 0.069568 0.989802 -0.992301 0.000786 -0.930389 1.000000 1.238292
