# x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 amplitude sigma
0.802460 -0.353765 0.922183 -0.932500 -0.913738 0.148357 -0.795328 0.748631 -0.057051 -0.944030 1.000000 1.181380
-0.265274 0.356073 0.995081 0.577402 -0.560886 0.277216 0.383767 0.636887 0.050117 0.270200 1.000000 0.924178
-0.238747 -0.097072 -0.600739 0.640839 0.396083 -0.920792 0.960992 0.464617 0.064474 -0.795429 1.000000 1.235149
-0.202033 -0.932876 0.021469 -0.280675 0.055944 0.854947 0.944051 0.697256 0.928470 -0.170435 1.000000 1.219821
0.608115 -0.891724 -0.707812 0.780573 0.805169 -0.285516 0.032363 -0.425474 0.731138 -0.110173 1.000000 1.198304
0.300664 -0.224239 -0.958963 0.385949 -0.733544 -0.174000 0.248116 -0.746883 -0.270601 0.638444 1.000000 0.976027
-0.893868 0.596698 0.520616 -0.156377 -0.211138 0.385983 -0.275364 0.967017 0.145559 -0.538733 1.000000 0.795538
-0.574674 -0.470272 -0.921342 0.089965 0.035247 -0.626785 -0.809887 -0.026304 0.550422 0.708692 1.000000 0.977520
-0.157743 -0.927706 0.703212 0.367075 -0.793545 -0.531441 -0.056176 0.855391 0.683319 0.470422 1.000000 1.229390
-0.136469 0.142912 -0.449462 0.666970 -0.109542 -0.342513 0.666289 -0.497740 -0.617624 -0.203631 1.000000 0.969199
0.663057 -0.991152 -0.428165 -0.771550 0.443922 -0.375065 0.327069 0.467138 0.773443 0.132162 1.000000 1.397842
0.785880 0.101485 0.120354 -0.431324 -0.932375 -0.524785 -0.604859 0.790042 0.353207 0.164206 1.000000 0.967333
0.687212 -0.368270 -0.510486 0.759116 0.951854 0.272357 -0.160554 0.560423 0.044225 0.260679 1.000000 0.610803
0.854530 -0.185144 -0.139579 0.954660 -0.281931 0.102166 0.008387 -0.239350 0.697173 -0.042586 1.000000 0.740415
-0.640162 -0.810989 -0.138848 0.260002 -0.159620 -0.209662 0.279248 0.870992 -0.993113 -0.694341 1.000000 0.618806
-0.190801 -0.737848 -0.970990 -0.675053 -0.834600 0.795483 0.284639 -0.204613 -0.608148 -0.487516 1.000000 1.154252
0.579837 -0.741990 0.294141 0.125227 -0.316164 -0.119196 -0.238043 0.447756 0.325736 -0.540677 1.000000 1.391950
0.343028 0.785943 -0.921846 0.504209 0.267876 0.111101 -0.358922 -0.260970 0.686567 -0.517079 1.000000 1.430157
0.815667 -0.117910 0.104013 -0.882963 -0.050889 -0.937005 -0.903199 0.603863 -0.984324 -0.962127 1.000000 1.082765
0.527245 -0.986089 -0.707206 -0.073138 0.986785 0.670166 0.853462 0.041673 0.876876 -0.105381 1.000000 1.386762
0.568321 0.001979 -0.168220 -0.843719 -0.110239 -0.823244 0.816656 0.828994 0.761660 0.266795 1.000000 1.449511
-0.073632 -0.734922 0.526993 -0.899806 -0.270355 0.960199 0.328707 0.235019 0.879510 0.351813 1.000000 1.008327
0.227772 -0.643279 0.016242 -0.784827 -0.518865 0.196718 0.042260 -0.079970 0.109396 -0.469831 1.000000 1.278860
-0.860725 -0.528156 0.158638 0.288195 0.553003 0.290418 0.144883 0.421266 -0.763141 -0.688801 1.000000 1.162279
0.287922 -0.884502 0.659549 0.823291 -0.872222 0.041838 -0.831489 0.623197 -0.259403 0.130241 1.000000 1.333716
0.984928 -0.890188 -0.956551 0.376404 0.829333 -0.412296 0.742965 -0.700313 0.071855 -0.098431 1.000000 0.605879
-0.924983 0.949845 0.865037 -0.958456 -0.386434 -0.911469 -0.089786 0.866941 -0.446229 -0.084338 1.000000 1.014389
-0.377000 -0.540527 0.379324 -0.949323 0.011186 0.244136 -0.005013 0.200432 0.554581 -0.445186 1.000000 0.625522
0.050171 0.482887 -0.087003 0.708856 -0.251210 -0.238794 -0.207253 -0.740622 -0.394393 -0.313972 1.000000 0.558244
0.750641 0.539637 -0.566085 0.349722 -0.390983 0.964077 -0.876561 0.964932 -0.341397 0.381290 1.000000 0.760602
-0.905721 0.046338 0.415605 -0.160584 0.058306 0.664204 0.118672 -0.944487 -0.496457 0.844308 1.000000 0.536859
0.464405 0.785672 -0.671155 0.070006 -0.305465 0.288726 -0.021305 0.411694 0.859195 -0.662634 1.000000 0.529082
0.999153 0.547169 0.217964 -0.630870 0.473153 0.068338 -0.912364 0.000474 -0.407420 -0.387243 1.000000 0.668876
-0.031673 0.751156 0.021576 0.764948 0.061692 -0.079822 -0.317054 -0.525811 0.013332 -0.387867 1.000000 0.796049
-0.699722 -0.379127 0.700427 0.038469 -0.713124 -0.206907 -0.371307 0.078680 -0.210882 -0.191333 1.000000 1.200028
-0.153054 -0.546743 -0.691383 0.544328 0.445720 0.390809 0.347733 -0.854249 -0.019903 -0.721450 1.000000 1.163374
-0.631070 0.522281 -0.736331 0.544487 -0.647203 0.851125 -0.475810 -0.813850 0.552656 0.254423 1.000000 1.202152
0.960784 -0.125513 -0.765856 0.905283 -0.706667 0.988186 -0.978561 -0.828884 0.942895 0.708184 1.000000 0.514843
0.689124 -0.689875 0.943222 -0.235869 0.784953 0.402571 -0.525719 -0.482433 -0.949793 0.263671 1.000000 0.666022
-0.996552 0.988665 -0.362696 -0.985775 -0.978186 0.887288 0.124886 0.978721 0.624756 -0.049553 1.000000 1.453927
0.780085 0.847738 0.843827 0.540581 0.734819 -0.694987 0.002558 -0.945156 -0.939176 0.162643 1.000000 1.472763
0.167066 0.724001 -0.648104 -0.255576 0.422581 0.872746 0.104879 0.767960 -0.957323 0.093617 1.000000 0.609532
0.798236 0.013930 0.113397 -0.521045 0.426903 0.857646 0.879571 0.513293 -0.882426 0.287106 1.000000 1.403268
0.178781 0.173462 0.770476 0.739028 0.695083 0.413762 -0.781878 0.641451 0.010297 0.166566 1.000000 0.862243
0.798506 0.090293 -0.442842 -0.628359 0.901814 0.994061 0.835163 -0.733381 0.599662 -0.676802 1.000000 1.268086
-0.793664 -0.926127 0.811663 -0.935259 0.131553 0.331380 0.264449 0.870458 0.976829 -0.366013 1.000000 0.530018
0.034125 0.054333 0.392561 0.040815 0.146928 0.732592 0.269672 -0.961739 0.235082 0.359096 1.000000 1.428409
0.072024 0.236330 0.335909 0.425061 -0.294887 -0.405315 0.781943 -0.957430 -0.074568 0.401794 1.000000 0.677288
0.513178 -0.323326 -0.529203 -0.519202 -0.579938 -0.380397 0.208318 -0.773864 0.454474 -0.068894 1.000000 1.259159
0.690631 -0.655205 0.307167 0.916358 -0.211864 0.379562 0.696926 -0.263974 0.686072 0.744236 1.000000 0.519940
0.420872 -0.628469 -0.598021 0.313643 0.791953 -0.928478 0.189216 -0.529095 0.409472 -0.563113 1.000000 0.776944
0.537843 -0.699469 -0.636156 -0.735974 -0.016711 -0.829992 -0.040870 -0.687086 -0.102342 -0.838934 1.000000 0.792917
0.359960 0.678775 0.928849 0.554967 -0.043369 0.106667 0.658353 0.093973 -0.297465 -0.057998 1.000000 1.222188
0.644090 -0.838088 -0.284231 0.713893 -0.805421 -0.899132 -0.127740 -0.604838 0.619661 0.843166 1.000000 1.459160
0.731087 -0.084658 -0.728654 0.402731 -0.288159 -0.383676 -0.258552 -0.035941 -0.601980 0.424221 1.000000 1.143907
0.605399 -0.692530 -0.749148 0.508073 0.061448 -0.748647 -0.668597 0.052817 0.521972 -0.760592 1.000000 0.827215
0.810946 0.572858 -0.650419 0.011404 -0.894233 -0.004196 0.667315 0.358298 0.986992 -0.837904 1.000000 1.050020
-0.347642 -0.811312 -0.711033 -0.786704 -0.501285 0.071837 0.691173 0.443683 -0.377701 -0.483822 1.000000 0.942379
0.592264 0.859205 -0.922489 -0.071085 0.123881 0.512968 0.946793 0.316888 -0.677975 -0.742890 1.000000 0.973728
0.063828 0.619118 -0.484605 0.895358 -0.974261 -0.485438 0.421762 0.323367 0.105641 -0.851167 1.000000 0.915739
0.711298 -0.197800 0.560311 -0.980230 -0.977529 0.738853 0.199410 -0.797380 -0.577091 0.887515 1.000000 0.719921
0.541903 -0.535499 -0.927414 -0.064840 0.177656 0.160737 -0.453606 -0.510136 -0.755755 0.735974 1.000000 1.399893
0.584218 0.504132 0.775392 0.957394 0.694018 -0.815479 0.282335 -0.494376 -0.646728 0.201433 1.000000 1.102519
0.812517 -0.457794 0.859020 0.193113 -0.896385 0.718680 0.107655 -0.078410 -0.347215 0.309055 1.000000 1.052374
-0.112119 -0.677001 0.126597 0.452692 0.065500 -0.646399 -0.503088 0.921270 0.307718 0.076118 1.000000 0.956941
0.616150 -0.056295 0.818627 -0.203300 0.768325 0.294824 0.658949 -0.431661 0.348294 0.754181 1.000000 0.692508
-0.551441 0.772538 0.399543 -0.341545 0.514989 -0.763238 -0.059015 -0.451132 -0.533053 0.205286 1.000000 0.699648
-0.716648 0.414267 0.561846 -0.380559 0.816487 0.464767 0.013655 -0.924235 0.678920 -0.302145 1.000000 1.200996
0.463897 0.922647 -0.812966 0.740466 -0.439450 -0.685430 -0.814158 0.051731 -0.923800 -0.461731 1.000000 1.154015
0.629466 -0.364056 0.964481 0.525429 0.901477 -0.370077 -0.895725 0.757776 -0.049609 -0.289463 1.000000 0.597015
-0.392461 -0.812554 0.067324 -0.297627 0.815884 0.625529 -0.759742 -0.107177 0.683043 -0.830249 1.000000 0.905070
0.687488 0.201620 -0.714823 0.751927 -0.956191 0.902874 -0.798618 -0.652099 -0.588757 -0.418257 1.000000 0.532748
0.269026 0.819747 -0.925258 -0.828544 0.248252 0.208479 0.809707 -0.027325 -0.348509 -0.565661 1.000000 0.519664
0.828954 0.327972 -0.162719 0.866769 0.971333 0.200525 0.619193 0.902381 -0.807685 -0.430964 1.000000 1.452750
0.884136 0.831285 0.224791 0.227773 0.422764 0.357337 0.645872 0.218477 -0.923089 -0.866286 1.000000 0.634151
0.236941 0.442496 0.551554 0.345927 0.883159 -0.692976 -0.971091 -0.759089 -0.435732 0.784360 1.000000 0.721673
0.942274 0.520604 -0.669333 -0.326244 -0.564563 -0.038806 0.859563 -0.502218 0.307629 0.500951 1.000000 1.279514
0.641732 -0.042011 -0.073567 -0.540369 -0.898119 -0.722334 -0.948226 -0.868696 0.400946 -0.810075 1.000000 0.789740
0.470089 0.050005 -0.359809 0.629911 -0.525119 -0.059400 0.178194 0.367243 -0.018902 0.984494 1.000000 1.498234
0.690934 -0.242456 0.173453 -0.026642 0.290868 0.183555 0.556911 -0.791155 -0.720280 -0.293566 1.000000 1.353421
0.311455 -0.420182 -0.068004 0.475284 0.361315 0.186324 -0.114814 -0.121083 0.855596 -0.590577 1.000000 0.713903
-0.975514 0.010812 -0.533930 0.163407 -0.594420 -0.394563 0.731635 -0.807368 -0.311362 0.369642 1.000000 1.081811
-0.189486 -0.480824 -0.311863 0.827075 0.755054 -0.426519 -0.323775 -0.057669 0.208739 -0.538040 1.000000 0.935250
0.724473 -0.287779 -0.729180 0.226879 -0.745786 0.087731 -0.539040 -0.878715 0.936139 0.088745 1.000000 1.335781
-0.289000 -0.092235 0.208607 -0.562858 -0.527033 -0.288854 0.256956 0.295913 -0.977034 0.334234 1.000000 0.770733
0.485016 -0.649409 0.701019 0.574196 0.392930 0.640611 0.935113 -0.290544 0.777084 0.515977 1.000000 0.562471
-0.376121 0.724607 0.120428 0.379400 0.675468 -0.727211 -0.774974 -0.640238 -0.759218 -0.289211 1.000000 1.361011
-0.523547 0.438899 0.663878 -0.044517 0.135607 0.208331 0.699294 -0.047356 0.161789 -0.907677 1.000000 1.479210
-0.357755 -0.339672 -0.539504 0.432253 0.483185 -0.187971 0.521147 0.757442 -0.445558 0.667811 1.000000 1.442816
-0.832034 -0.514418 0.632632 0.641841 0.793382 0.550979 0.379631 -0.831040 -0.304158 -0.815338 1.000000 0.800530
0.291293 0.113694 0.287659 0.435438 -0.886754 -0.704872 0.251032 -0.386370 -0.016784 0.629748 1.000000 1.491372
-0.202027 -0.528365 0.660302 0.177820 0.717504 -0.585986 0.984904 -0.876525 -0.963322 0.960894 1.000000 1.143406
0.682942 0.268098 -0.269010 -0.021433 0.758634 -0.663928 0.967786 -0.688322 0.652211 -0.943605 1.000000 0.798066
-0.998980 0.564679 -0.241116 0.732891 -0.584863 0.006910 -0.063398 -0.052583 0.016219 0.521366 1.000000 0.811897
0.399669 0.643533 0.269332 -0.650470 -0.486345 0.770956 -0.240814 -0.792107 -0.624604 0.951550 1.000000 1.112705
-0.741654 0.932423 -0.947313 0.520940 0.443790 -0.742685 -0.539361 0.742668 0.484474 0.627645 1.000000 0.947861
0.984217 0.847548 -0.879250 -0.319036 -0.801746 -0.555025 0.574516 0.469639 -0.202625 -0.370577 1.000000 1.459321
0.099774 0.114554 -0.509849 0.578646 -0.654809 -0.438293 0.809472 0.732109 0.549536 -0.048231 1.000000 0.590926
0.866453 0.222714 0.837976 0.849849 -0.225924 0.495000 0.516983 -0.160756 -0.164699 -0.323749 1.000000 1.098344
-0.462161 0.026857 0.756383 -0.376060 -0.867812 0.388385 -0.118639 -0.572536 -0.942967 -0.902340 1.000000 0.689868
0.009061 0.527433 -0.332871 0.299946 -0.943132 0.854088 -0.670125 -0.596322 -0.431212 0.742278 1.000000 1.182252
0.210124 0.173140 -0.751278 -0.947951 0.162537 0.508112 0.663741 -0.036863 0.852012 0.610294 1.000000 0.709422
0.127842 0.323067 0.445738 -0.815960 0.782449 0.308154 -0.982882 0.961854 0.172698 0.266183 1.000000 0.920231
0.373065 -0.897862 0.167379 0.832105 -0.416983 0.662841 0.438312 -0.864243 0.745685 0.034398 1.000000 1.327809
-0.737504 0.023318 -0.709743 0.024710 0.083540 0.353989 0.906750 0.560675 -0.285927 -0.430503 1.000000 1.003188
0.037742 -0.694535 0.982943 -0.871936 0.208785 0.164675 0.769593 -0.466154 0.448900 -0.209084 1.000000 0.552916
0.019966 -0.804658 -0.808218 -0.815450 -0.951335 0.417630 0.920580 0.010165 0.884812 -0.135993 1.000000 1.066763
0.639839 -0.845978 -0.963958 0.381227 -0.874171 -0.321213 -0.251250 0.885548 -0.541190 -0.682209 1.000000 1.312748
0.067390 -0.189024 0.071775 -0.283133 0.574446 -0.457198 0.726776 0.359190 0.820662 0.821954 1.000000 1.162147
0.734251 -0.059789 0.394188 -0.631302 0.409571 0.819618 0.583554 -0.580175 -0.401987 0.941096 1.000000 0.602150
0.360932 -0.734715 0.382422 -0.636101 -0.045499 -0.558820 0.014006 0.322477 -0.566703 0.627429 1.000000 1.392320
-0.293883 0.609354 -0.074315 0.901009 0.338951 -0.227370 -0.684643 -0.910378 0.136083 0.714004 1.000000 0.504649
0.040906 0.715601 -0.884691 0.976356 0.417006 -0.965110 -0.269333 -0.168422 0.119645 -0.206029 1.000000 1.001542
-0.990200 0.911604 -0.278121 -0.494724 -0.671765 0.888903 -0.200781 0.873086 -0.368966 -0.571546 1.000000 0.965437
0.711227 0.103639 -0.034178 0.059991 0.100486 0.164728 0.528903 -0.083116 0.134563 0.549074 1.000000 0.664888
-0.118165 0.576339 -0.203618 0.628103 0.295611 0.814149 -0.119248 0.836023 0.172390 0.419091 1.000000 0.865694
0.499213 0.308514 0.026234 0.381686 -0.291358 0.639323 -0.894703 -0.690752 -0.495389 -0.100154 1.000000 1.484472
-0.779262 -0.394166 -0.521354 0.309268 -0.366704 -0.018213 0.782187 0.416218 -0.053628 0.632247 1.000000 0.820275
0.214171 0.701377 0.411168 0.652072 0.884283 0.030566 0.402510 -0.198964 0.036873 -0.008928 1.000000 1.319160
0.956680 -0.485856 0.617538 -0.732340 0.708669 -0.936834 -0.220297 0.274451 -0.846063 -0.529355 1.000000 1.070010
0.535252 -0.519905 0.257519 0.361458 0.741056 -0.629670 0.486160 0.359557 0.424959 0.202684 1.000000 0.619323
-0.048191 0.356527 -0.544462 -0.992312 0.129953 -0.572284 0.439794 0.721625 -0.100345 -0.725920 1.000000 1.246978
-0.995135 -0.468327 0.506431 0.008444 -0.696298 -0.665786 -0.290489 0.718189 -0.766682 -0.719518 1.000000 1.268622
0.435787 -0.281781 -0.123902 -0.682814 -0.153361 0.634810 -0.178609 -0.797222 -0.985403 0.548519 1.000000 0.887916
0.059334 0.543783 -0.089809 0.809215 0.549947 -0.863163 0.402989 0.068333 -0.709686 0.756609 1.000000 0.800119
-0.305057 0.056625 0.727362 -0.571264 0.309550 -0.381318 0.659010 -0.143576 0.967152 0.443854 1.000000 1.349670
0.905489 0.802001 0.438373 0.272907 -0.356193 0.613695 0.226798 0.071835 -0.827111 -0.366948 1.000000 1.212527
-0.749852 0.051242 0.249886 0.846691 -0.735846 0.634216 -0.619070 0.816248 -0.539051 0.378274 1.000000 0.602176
-0.556567 0.856216 -0.986859 0.069001 0.018673 0.276453 -0.429862 0.971987 -0.259767 0.318207 1.000000 0.521185
-0.297630 -0.465315 -0.293086 -0.002808 -0.761145 -0.371449 -0.741055 0.129589 -0.429371 -0.578398 1.000000 0.526258
0.707495 0.392729 -0.720319 -0.719712 0.476030 -0.804838 -0.285572 0.793371 -0.294652 -0.529122 1.000000 0.526901
0.493122 0.218920 -0.137208 -0.111394 -0.406384 0.373255 0.775360 -0.007544 0.174931 0.222620 1.000000 0.716445
0.462914 -0.386171 0.605631 0.422748 0.633391 0.774477 -0.695865 -0.757281 0.103532 -0.945351 1.000000 1.473542
-0.097571 -0.898082 0.069532 0.329377 0.104783 0.637692 -0.881874 -0.647065 0.961031 0.571177 1.000000 0.629860
-0.657784 -0.621877 0.124976 -0.936496 0.845803 -0.087352 -0.182317 -0.419633 0.895624 0.693048 1.000000 1.283813
0.119737 0.882386 -0.320839 0.463963 0.911795 -0.787314 -0.303386 0.953752 -0.510826 -0.833982 1.000000 0.744074
0.866582 -0.985844 0.442416 0.321056 -0.150765 0.853156 -0.811658 0.925531 -0.822989 -0.525900 1.000000 0.767557
-0.556234 0.513904 0.712721 -0.645521 0.104123 -0.651164 -0.763573 0.350157 0.827345 -0.806239 1.000000 0.514310
-0.172070 0.398896 0.770699 0.695033 -0.617565 0.815461 -0.612656 0.019539 0.064533 0.982764 1.000000 0.833129
-0.503405 -0.141185 -0.733370 -0.309835 -0.996367 0.639452 0.258363 -0.277384 0.358731 0.180416 1.000000 1.274034
0.545533 -0.598792 0.265784 -0.198365 0.793156 -0.765785 0.525580 0.905531 0.748618 0.809808 1.000000 1.275046
0.570076 -0.372251 -0.032379 0.619456 0.946362 -0.504531 -0.439760 -0.531412 -0.969721 0.579605 1.000000 1.158960
0.832000 0.867145 -0.037114 -0.676230 0.042935 0.424988 -0.264477 -0.894507 -0.957377 -0.388685 1.000000 0.504157
-0.683592 0.807746 0.670203 -0.844711 -0.148892 -0.216636 0.595196 0.191310 -0.706048 0.830625 1.000000 0.967269
-0.670773 0.155693 -0.503311 0.136279 0.297735 0.618928 0.996385 -0.283098 -0.194447 -0.554661 1.000000 0.775659
-0.219364 0.163886 0.226500 -0.682030 0.819774 -0.132666 -0.024435 0.030726 -0.807496 -0.487021 1.000000 1.126131
0.806362 0.972039 0.849534 0.952095 -0.751930 -0.454789 0.538082 -0.491771 0.739999 0.291259 1.000000 1.428018
-0.295030 0.522656 0.391430 -0.493013 0.410919 -0.159349 -0.996767 -0.574306 0.988093 -0.852723 1.000000 1.270517
-0.202172 -0.017598 0.980932 -0.232708 -0.813317 0.742883 0.831163 -0.304772 -0.979916 0.367524 1.000000 1.346069
0.250748 0.744639 -0.515757 -0.580142 -0.143633 0.646162 0.804686 0.213314 -0.087915 0.183908 1.000000 0.793386
0.236740 -0.998466 0.656843 0.472041 -0.056298 0.332151 -0.212528 0.503626 -0.177050 -0.110679 1.000000 1.346864
0.591496 0.363406 0.318420 0.981113 0.176491 0.849272 0.847524 0.023060 -0.718926 -0.822421 1.000000 0.868757
-0.759309 -0.364696 0.256794 -0.440549 -0.911690 -0.704643 -0.223593 -0.031779 -0.554754 -0.745196 1.000000 0.984826
-0.512068 0.967727 0.915495 0.988971 0.605326 -0.469908 -0.591914 -0.151988 -0.807860 0.921327 1.000000 1.497605
-0.590481 -0.760647 -0.040735 -0.372827 0.174809 -0.584098 -0.587338 -0.170347 0.364718 0.658005 1.000000 1.444194
-0.359904 0.815459 0.249765 -0.018127 0.334439 -0.923375 0.374501 -0.263173 -0.691932 -0.945423 1.000000 0.832222
-0.714653 -0.775264 -0.822186 0.006275 -0.349473 -0.361316 -0.655198 0.706591 0.600945 0.294467 1.000000 0.693980
-0.765946 -0.706542 0.594948 -0.943292 -0.405750 -0.437204 0.526963 0.328149 0.752532 -0.983543 1.000000 0.976338
0.288277 0.065832 -0.800738 0.140798 0.779938 0.202641 -0.037098 -0.497395 -0.131948 -0.404312 1.000000 1.357783
-0.797982 0.632597 -0.661870 0.756784 0.863102 -0.951884 0.369852 -0.568401 0.209749 0.865551 1.000000 0.824271
0.361656 0.869411 -0.701565 0.804574 0.132183 -0.975954 -0.107836 0.343976 -0.331017 -0.562800 1.000000 1.191284
-0.220124 0.057305 -0.465223 -0.366289 -0.434657 -0.450034 0.424588 -0.446658 -0.211293 -0.427551 1.000000 0.966637
0.684084 0.937902 -0.560197 -0.353166 -0.941670 0.754392 0.403561 -0.695522 0.714978 0.010832 1.000000 0.559528
-0.858595 -0.821733 -0.230572 0.322890 -0.018441 -0.634369 -0.475723 0.468569 -0.644106 -0.569737 1.000000 1.239740
0.633053 -0.142826 -0.738397 0.219347 -0.186594 -0.607916 0.689697 -0.556114 0.981103 0.751870 1.000000 1.260132
-0.181529 0.526497 -0.930620 -0.276745 -0.381448 0.807765 0.215992 0.345754 -0.466283 0.928655 1.000000 0.874600
0.824342 0.128531 0.243160 0.534057 -0.895275 -0.574702 -0.886342 -0.535089 0.977865 0.342931 1.000000 0.961962
0.230335 -0.198778 0.145725 -0.931538 -0.155350 -0.308006 0.822442 0.339996 0.953665 -0.566600 1.000000 1.027496
-0.190120 -0.547556 -0.912439 0.668023 0.991893 0.743642 -0.380157 -0.976666 0.238570 -0.793547 1.000000 1.138612
-0.957832 0.440905 0.144319 0.593484 0.679687 -0.684900 0.390153 -0.108417 0.851067 -0.903730 1.000000 1.286044
-0.441635 0.656717 0.606401 0.668328 0.545123 -0.843943 -0.926606 -0.352140 -0.934584 -0.422972 1.000000 1.437775
-0.392831 0.225142 0.025728 -0.150485 -0.373575 0.192079 0.704350 0.263316 0.568123 -0.363348 1.000000 1.462799
0.330162 -0.933246 0.758949 0.738064 -0.121133 -0.611506 -0.122680 0.252916 0.161022 -0.452777 1.000000 1.460582
-0.470432 0.758262 0.986138 -0.750997 -0.469309 -0.491130 0.020292 0.109684 0.006499 -0.223547 1.000000 1.377931
-0.153545 0.656151 0.113521 0.315619 -0.025145 -0.558452 0.117669 0.742131 0.626122 0.922951 1.000000 0.832157
0.851080 0.712432 -0.271561 0.101220 0.584534 0.406207 0.301096 -0.702274 0.198088 0.905506 1.000000 0.967198
0.922464 -0.218766 -0.365538 0.152806 0.073583 0.514101 0.040048 0.465852 0.658471 -0.364676 1.000000 0.730953
-0.228751 0.959213 -0.300742 0.273590 0.061765 0.047019 0.254172 0.699542 -0.739602 0.839548 1.000000 1.037631
0.152502 -0.750490 0.061792 -0.013861 0.011106 0.331758 -0.006590 0.972806 0.548073 -0.959344 1.000000 1.199165
0.347200 0.858592 0.410057 -0.947913 0.524232 0.488871 -0.349648 -0.722222 -0.117133 -0.778753 1.000000 1.346480
0.490303 -0.630218 -0.434576 -0.640268 -0.948813 -0.189770 0.332382 0.853884 -0.197012 0.779483 1.000000 1.471838
-0.642569 -0.542263 0.812989 0.613073 -0.430072 0.574067 -0.348244 -0.028819 -0.264735 0.330497 1.000000 0.777027
-0.541890 -0.612479 -0.131143 -0.058676 -0.457117 -0.924785 0.729098 0.252395 -0.372425 -0.641205 1.000000 1.462689
0.503346 0.326016 -0.232290 -0.965304 -0.842886 0.122201 -0.106663 -0.588025 -0.334266 0.233495 1.000000 1.068236
0.194322 -0.704838 0.081966 0.529912 0.391876 -0.650176 -0.250617 0.137486 -0.584823 0.007481 1.000000 0.969920
