# x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 amplitude sigma
0.654006 0.457300 0.188420 0.617108 -0.787855 -0.794143 0.454800 -0.313350 -0.541794 -0.869602 1.000000 1.399556
-0.228804 0.372326 0.226334 0.459264 -0.780691 -0.534971 -0.417836 -0.080007 0.912902 0.519508 1.000000 1.319752
0.211508 0.521959 0.872407 -0.771741 -0.812543 -0.535615 -0.463746 -0.164184 0.785997 0.833502 1.000000 0.844627
0.545545 0.544159 0.522715 -0.808469 0.990182 -0.061820 0.358347 0.663168 -0.188263 0.733408 1.000000 0.522661
0.754227 0.569445 -0.378781 0.153140 0.156004 0.310014 0.344285 -0.161076 -0.546644 -0.409002 1.000000 0.663359
-0.916980 0.770060 0.001654 -0.052345 -0.742563 -0.765299 -0.204937 -0.912430 -0.742775 0.522174 1.000000 1.023078
0.730890 0.473307 -0.242103 -0.066315 0.430990 -0.342905 0.130600 0.916663 0.122838 0.901929 1.000000 0.902814
0.555369 0.346082 -0.970592 -0.501803 0.602185 -0.356418 -0.117897 -0.553264 -0.817072 0.951918 1.000000 1.078667
0.196933 -0.488679 0.855863 -0.198422 -0.134008 0.891810 0.693781 -0.443833 0.358809 -0.709144 1.000000 1.030451
0.414990 0.845881 0.664994 0.859046 -0.724876 0.134372 0.075139 -0.224882 -0.388808 -0.120653 1.000000 0.939779
-0.788037 0.316436 -0.029146 -0.833292 -0.951692 0.261094 -0.643847 0.317904 0.665310 -0.720719 1.000000 0.779554
0.994953 0.445908 0.004732 -0.815502 0.217800 0.926338 0.264419 -0.355701 -0.459376 0.987709 1.000000 1.158089
-0.478622 0.105191 -0.255740 -0.020113 -0.835999 -0.282551 -0.720949 0.884194 0.968764 0.909690 1.000000 1.120601
0.922711 0.511698 0.445399 0.807574 0.202465 -0.685036 0.006426 -0.909775 0.546034 0.172323 1.000000 1.302645
0.459132 -0.743164 -0.548104 -0.152036 -0.583300 -0.221652 -0.785056 0.962904 -0.719638 0.610051 1.000000 0.721515
-0.508909 0.788912 0.698340 -0.904502 0.391507 -0.059689 -0.644379 0.063144 -0.158439 0.417858 1.000000 0.862343
0.246094 0.772303 -0.196206 0.216464 -0.325032 0.685658 -0.689573 -0.128505 -0.397054 -0.118509 1.000000 1.439225
-0.816155 0.941384 -0.309637 -0.864447 0.674939 -0.216525 -0.816956 0.992067 0.413819 0.995409 1.000000 0.672192
0.702379 -0.891921 0.172386 0.934207 0.747671 -0.711783 -0.259751 0.691517 0.300738 0.768721 1.000000 0.554442
-0.882059 0.305174 -0.979073 -0.749373 -0.498255 0.360176 0.351697 -0.397810 0.779068 -0.096587 1.000000 0.605458
-0.688441 0.490353 -0.887429 0.945150 -0.083836 -0.267484 0.953816 0.215651 0.149546 -0.242111 1.000000 0.930196
0.354228 -0.633642 -0.050529 -0.450837 -0.569113 0.652790 -0.632265 0.814419 0.863854 -0.394053 1.000000 1.319985
-0.425546 -0.532746 0.522971 -0.901482 0.219355 0.512079 0.236980 -0.750900 -0.132799 0.599644 1.000000 0.996469
0.002673 -0.810840 -0.427400 -0.380351 -0.851941 -0.233610 -0.135127 0.208595 -0.754166 -0.583087 1.000000 1.233893
0.555205 0.461341 -0.085449 -0.455307 -0.918901 -0.454624 -0.186633 -0.719768 -0.892158 -0.523568 1.000000 1.441220
0.006097 0.728220 0.498317 -0.423282 -0.487083 0.603575 -0.396743 -0.493776 0.403233 0.897196 1.000000 0.913068
-0.053588 -0.528740 0.533883 -0.135566 0.442741 0.092308 -0.679545 -0.766659 0.436856 0.865660 1.000000 0.977842
-0.546595 0.366678 0.615967 -0.210645 -0.181581 -0.531059 0.075757 -0.516742 -0.025308 -0.412738 1.000000 1.190986
0.797905 -0.130127 0.719822 0.770021 -0.501112 -0.937021 -0.090882 -0.579922 -0.156297 -0.639823 1.000000 0.913518
-0.978642 -0.529535 -0.492380 0.927949 0.677037 -0.037621 0.606535 0.779450 -0.351926 0.784746 1.000000 0.608375
0.516492 -0.592252 0.446315 0.847051 0.830579 0.414093 0.931044 0.452513 -0.761901 -0.712505 1.000000 1.442172
-0.794158 0.847338 0.340410 -0.866372 -0.318074 -0.712921 -0.458415 -0.470037 -0.648364 -0.022323 1.000000 1.486801
0.042457 0.756999 0.229109 -0.080421 -0.312841 -0.681169 -0.620501 -0.180179 -0.204938 0.046287 1.000000 0.651032
-0.275839 0.540815 0.738847 0.515182 0.493968 0.287120 -0.094077 -0.683862 0.946787 -0.408509 1.000000 1.245223
-0.281373 0.223153 0.439669 -0.783171 -0.603766 0.113975 -0.155724 0.765275 0.858097 -0.826155 1.000000 0.974433
-0.676925 0.664718 0.290969 -0.217429 -0.431426 0.533007 0.098889 0.735730 -0.376376 0.305408 1.000000 1.453667
0.773825 0.808039 0.561763 0.251468 -0.336625 -0.900863 0.111805 -0.247107 0.010360 0.026426 1.000000 0.526618
0.738565 0.373113 -0.899501 0.345458 -0.217450 -0.974475 0.701379 -0.883287 0.181862 -0.823379 1.000000 1.009933
0.139827 0.526265 -0.789338 0.486260 -0.290283 0.479671 -0.584367 -0.391145 0.812804 -0.524836 1.000000 0.894236
0.800155 0.084937 -0.317375 0.919177 -0.432451 0.480287 0.063561 -0.935137 0.392071 0.519672 1.000000 0.614977
0.806854 0.601815 0.487259 0.032282 0.243877 0.358784 -0.518365 0.043861 0.749953 0.476434 1.000000 0.575400
0.672509 -0.119823 0.635336 0.146215 -0.181509 0.167235 0.623224 -0.774458 0.267707 0.091150 1.000000 1.398940
0.700532 -0.482977 0.955151 -0.641078 0.745036 -0.859246 0.910036 -0.773260 0.767294 -0.554047 1.000000 1.064201
-0.203886 0.130959 0.804814 -0.897519 -0.105530 0.518706 -0.444050 -0.764670 -0.732284 -0.189946 1.000000 1.106798
0.040527 -0.015319 0.854499 -0.692730 0.862637 0.340161 0.934736 -0.771675 -0.922013 -0.708704 1.000000 0.551103
0.854771 0.872607 -0.459039 -0.991866 0.071488 0.935760 0.255903 -0.154629 -0.181984 -0.777917 1.000000 1.021992
0.195097 -0.933886 0.141024 -0.005672 0.268950 0.537940 -0.068058 0.130498 -0.463659 0.150137 1.000000 1.022295
-0.422779 0.170704 -0.856244 0.911688 0.143702 -0.174416 0.613695 -0.364831 -0.176077 0.641524 1.000000 0.863130
-0.307332 -0.867145 0.535983 0.929903 0.499478 0.335996 -0.137500 0.026427 0.578824 0.004769 1.000000 1.380529
-0.190282 -0.545617 0.568619 -0.636469 0.921676 -0.519321 0.104295 0.773677 0.937314 -0.567482 1.000000 0.516630
0.883655 -0.524898 0.882827 0.892084 -0.272884 0.136000 0.901069 0.635803 -0.968045 0.204893 1.000000 0.880161
-0.194198 -0.652996 0.337670 0.670481 0.380256 -0.049071 0.486007 -0.533919 -0.213885 -0.169021 1.000000 0.600522
0.607195 0.966524 0.014867 -0.475209 -0.996145 0.110352 -0.501636 -0.017422 0.757460 -0.961130 1.000000 0.571890
0.536688 0.715781 0.361284 -0.744176 0.349345 -0.623334 -0.643993 0.028104 0.322787 -0.064117 1.000000 1.426793
-0.821954 -0.025993 -0.890966 -0.997281 -0.434208 -0.358833 0.802672 -0.628090 -0.496114 -0.488192 1.000000 1.491060
0.780761 -0.326756 -0.386549 -0.889106 0.780855 -0.884522 0.073128 0.481930 -0.157225 0.784675 1.000000 0.624319
0.468814 0.912909 -0.008072 0.149646 0.879828 -0.137262 0.070788 0.027107 -0.729933 0.046168 1.000000 1.386726
0.229789 -0.636827 -0.586710 -0.775169 -0.933489 -0.999585 -0.734632 0.002382 0.098132 0.009406 1.000000 1.408987
-0.916969 -0.848352 -0.179505 0.904860 -0.057242 -0.634912 -0.749804 0.173430 0.227897 0.413933 1.000000 0.604449
0.400931 0.580935 0.363711 0.608965 0.500966 -0.331878 0.147560 0.755652 0.335064 -0.129654 1.000000 0.695677
0.178290 0.504694 -0.206722 0.334709 0.065819 0.606184 -0.713216 -0.216625 0.850999 0.539882 1.000000 0.510332
-0.342005 -0.169090 -0.492552 0.739177 0.116484 -0.436731 -0.243373 -0.907968 0.681630 -0.609016 1.000000 0.917675
0.925913 -0.841377 0.913636 0.672087 0.246613 0.778392 -0.104405 -0.498549 -0.463835 0.126978 1.000000 1.185274
0.444137 0.217672 0.176189 0.211630 -0.504199 -0.173937 0.742504 -0.483509 0.661848 0.931968 1.000000 0.531274
-0.276460 0.755721 -0.531163 0.870542 -0.969331 0.577281 -0.794540 -0.629746 -0.762545 -0.538604 1.000000 1.209120
0.802058 0.875908 0.380615 -0.845241 -0.117918 0.097857 0.447503 0.483200 0.092176 0.739016 1.000000 1.132288
-0.650697 0.858889 -0.693955 -0.345442 0.650552 -0.775744 0.268835 -0.738652 0.935592 -0.198913 1.000000 0.668106
-0.952728 -0.727129 -0.416883 -0.601748 0.215987 -0.301566 0.725429 0.473107 0.318527 -0.887676 1.000000 1.029120
0.466175 0.344249 -0.507901 0.760887 0.122448 -0.652984 0.937492 -0.593750 -0.426698 -0.538840 1.000000 1.434155
-0.615666 -0.821453 -0.418878 0.175992 -0.310106 0.477058 -0.830384 0.363387 0.175402 -0.532377 1.000000 0.872679
0.475749 0.797961 0.416124 -0.832465 -0.617765 0.093170 0.829883 0.724773 -0.008140 0.715704 1.000000 0.782060
-0.753410 0.709548 -0.657965 0.059695 0.716041 -0.376061 -0.805048 0.180536 -0.865448 -0.166859 1.000000 1.006064
-0.679855 -0.499582 -0.606980 0.027245 -0.488672 -0.083826 -0.781182 0.495409 0.554853 -0.545030 1.000000 1.393277
-0.953835 -0.511750 -0.671118 -0.283505 -0.052034 0.168744 -0.569187 0.927318 0.470359 -0.739150 1.000000 0.524102
-0.825517 0.971259 0.027841 0.687731 -0.979400 -0.289198 0.942725 0.112567 0.910934 -0.413966 1.000000 0.587677
0.570467 -0.681326 -0.191869 -0.908321 -0.380817 0.038978 -0.112177 0.773761 -0.334068 -0.265640 1.000000 1.146681
0.335872 -0.725275 -0.465960 0.238832 0.822727 -0.851798 0.234785 0.154737 -0.483556 0.813157 1.000000 0.923753
0.529617 0.156760 -0.776415 0.107508 -0.936965 0.628669 0.315037 -0.692802 0.492025 -0.139153 1.000000 0.606786
0.569303 0.288762 0.745050 0.501532 -0.060194 -0.664996 0.045292 0.292956 0.623557 0.750323 1.000000 0.771190
-0.075727 -0.772094 0.842478 -0.878604 -0.287923 -0.555001 0.471809 -0.045268 -0.059560 -0.760573 1.000000 0.877749
0.712533 -0.216703 0.966536 0.863631 -0.510231 -0.014481 0.772098 -0.202102 -0.061072 -0.034500 1.000000 0.588062
0.995921 0.185521 0.036888 0.866472 0.613053 0.498082 0.934354 -0.033148 0.618668 0.677056 1.000000 0.804927
0.347474 0.688552 0.926118 0.037701 0.283335 -0.219359 -0.255853 -0.166705 -0.887382 -0.410299 1.000000 1.394718
-0.871392 -0.171010 -0.276846 0.210312 -0.583245 0.951691 0.075796 -0.939667 0.836800 -0.653755 1.000000 0.725110
-0.232877 0.044759 -0.235810 0.569164 0.191076 0.771589 -0.238011 -0.426298 -0.772383 -0.989108 1.000000 1.272906
-0.832377 0.108893 0.722266 -0.597779 0.131050 -0.836357 -0.736389 0.929184 -0.493092 -0.428029 1.000000 0.978443
0.374282 0.018069 0.775523 -0.891318 -0.093455 -0.044246 0.653373 -0.484138 0.862841 0.316407 1.000000 0.888875
-0.198452 -0.638050 0.932935 0.386565 -0.331662 0.703547 0.359453 -0.269291 -0.480743 -0.072897 1.000000 1.023381
-0.534916 0.226022 -0.611388 -0.861105 -0.129743 0.675903 0.921274 0.704041 0.568362 -0.880500 1.000000 1.263539
0.508891 0.602657 -0.216580 0.200467 0.478403 0.301341 0.832899 0.510434 -0.707489 0.657462 1.000000 1.308983
0.959606 0.773540 -0.335229 -0.388010 0.318719 0.885188 0.545208 -0.822775 -0.304994 0.517101 1.000000 1.160458
-0.106616 0.052319 -0.358083 -0.097124 -0.835907 0.912949 -0.916777 -0.540814 0.564368 0.803500 1.000000 0.783323
-0.071827 0.695483 0.184792 0.568974 0.131354 -0.288862 0.577393 0.544542 -0.144635 0.678736 1.000000 0.961177
0.364941 -0.197353 0.110466 0.424649 -0.077257 0.754534 -0.210602 -0.234385 -0.816175 0.441841 1.000000 1.084311
0.068763 -0.255225 0.094792 0.800033 -0.290450 0.920730 0.496045 0.037532 0.142482 0.535613 1.000000 0.624084
-0.855492 0.907442 -0.645629 -0.450828 0.470477 -0.597301 -0.149567 0.530033 0.928985 0.875488 1.000000 1.450647
0.764024 0.597341 -0.605592 -0.452736 -0.077758 -0.022951 0.464113 -0.092814 0.041711 0.293162 1.000000 1.211293
0.376446 -0.621825 0.471970 0.862098 -0.440563 -0.511149 -0.549608 -0.331179 0.043636 -0.176491 1.000000 1.125434
0.520980 -0.168691 -0.025682 0.358251 0.519730 0.294923 0.906922 0.414140 -0.459155 -0.948671 1.000000 0.953626
-0.057289 -0.338539 -0.292442 0.993102 -0.779349 0.406020 -0.350169 0.970288 0.927581 -0.951825 1.000000 1.321511
0.850450 -0.703722 0.060910 0.500738 0.453008 -0.885933 0.885175 -0.244528 0.666283 0.167322 1.000000 1.171243
-0.579785 0.394655 -0.668630 -0.813534 -0.534466 0.759727 -0.557218 -0.203757 0.480049 -0.266275 1.000000 0.967002
0.438040 0.489987 0.394815 -0.264116 -0.630129 0.029201 0.000865 0.988196 0.738051 -0.776310 1.000000 0.597747
-0.339497 0.793121 0.685457 0.059016 0.133378 -0.722592 0.960698 -0.302026 -0.176731 0.707950 1.000000 0.612583
-0.980413 -0.309786 -0.357509 0.465295 0.333421 -0.574811 0.377809 -0.067065 -0.529255 -0.309815 1.000000 1.348028
0.569513 -0.646807 -0.902738 0.257139 -0.986122 0.478822 -0.173841 0.901404 -0.124235 0.656204 1.000000 1.190370
0.009236 0.013259 -0.328670 -0.844865 0.079460 0.954854 0.809468 0.437497 -0.309807 -0.778880 1.000000 1.190062
-0.986900 0.055823 0.225991 0.252083 -0.848106 -0.856974 0.395466 -0.729882 -0.262423 -0.522307 1.000000 0.685699
-0.737928 -0.516232 -0.382903 0.584490 0.011499 -0.059585 -0.082443 -0.165637 -0.935384 -0.857759 1.000000 0.755264
0.176888 -0.693638 0.903017 0.552381 0.923046 -0.627164 -0.013185 0.153980 0.630968 0.104341 1.000000 1.190285
0.379690 0.532904 0.741043 0.560433 -0.879212 -0.482046 -0.074032 -0.201788 -0.933670 0.880564 1.000000 1.221202
-0.396268 0.130574 0.580028 0.603458 -0.713279 -0.751063 -0.529679 0.827948 -0.272263 -0.639688 1.000000 0.873131
0.946996 -0.969718 -0.298099 -0.399693 -0.700397 0.098035 -0.095817 0.303254 0.697603 0.939636 1.000000 0.702240
0.846934 -0.859079 0.849752 -0.981960 -0.267753 0.450672 0.396628 -0.291189 0.512347 0.865523 1.000000 0.771157
-0.270337 0.642751 -0.963121 -0.592924 -0.025746 0.033631 -0.057466 -0.831715 -0.719678 -0.000064 1.000000 1.214177
0.781075 -0.422301 -0.307148 -0.488083 0.275817 0.237586 -0.861903 -0.739549 -0.778424 0.251127 1.000000 1.449511
0.687740 -0.364194 0.095768 0.163748 -0.716266 0.453037 0.089785 -0.123919 -0.596816 -0.353993 1.000000 1.491814
0.661264 -0.951550 -0.368372 0.815944 -0.671692 -0.628827 -0.909983 -0.360150 0.154693 0.661517 1.000000 0.827344
-0.655881 0.597767 -0.179689 -0.703958 -0.718933 -0.387968 0.212118 -0.855260 -0.288937 0.469986 1.000000 0.986693
-0.289744 -0.259764 -0.917654 -0.335917 0.283253 -0.730787 -0.277786 -0.812170 0.753998 -0.818034 1.000000 1.153145
-0.146471 -0.418241 -0.287049 0.174680 -0.940218 -0.089054 -0.722552 0.736625 0.698850 0.446182 1.000000 1.188900
0.931583 0.320375 -0.659797 -0.470828 0.439749 -0.118532 0.982355 -0.323503 0.489982 -0.416461 1.000000 1.161720
-0.215684 0.339188 0.542114 0.269995 0.194569 -0.789610 0.326733 -0.876134 0.664039 0.487249 1.000000 0.691521
-0.409077 -0.396125 -0.353517 0.159032 -0.409323 -0.170319 -0.750375 0.713581 0.282849 0.846241 1.000000 0.816575
-0.631152 0.931134 -0.670099 0.305463 -0.559713 -0.750137 -0.434293 -0.551127 -0.215022 -0.693653 1.000000 0.937868
-0.643355 0.775122 0.113137 -0.018699 0.540275 -0.559282 -0.949991 -0.045142 0.699658 -0.996275 1.000000 0.629824
-0.672850 0.459947 0.134520 0.875854 0.080064 0.671389 -0.489652 0.986788 0.893066 0.471254 1.000000 0.743459
-0.482107 0.882219 0.535081 -0.777299 0.558798 0.061220 -0.424971 -0.466495 -0.603088 -0.636871 1.000000 0.606274
0.646501 0.305391 0.795975 0.728800 0.536336 -0.543581 -0.535506 0.437339 0.644201 0.441546 1.000000 0.980729
0.744737 0.523275 -0.584341 0.838468 -0.603806 0.194538 -0.530275 -0.991080 0.811357 -0.492602 1.000000 0.763304
-0.014682 0.891691 -0.607833 0.350195 -0.155542 -0.423083 0.325613 -0.163105 0.049636 -0.271166 1.000000 1.085990
0.320309 0.437800 -0.314917 0.405273 0.060122 -0.896137 0.186123 0.012115 -0.677864 -0.193948 1.000000 1.458180
0.418266 -0.883463 0.577843 -0.023368 0.950553 0.961480 0.519228 -0.438553 0.320665 -0.591477 1.000000 0.765182
-0.745349 0.153613 0.217130 0.543105 0.045646 0.586860 -0.906184 -0.307596 0.520780 0.593166 1.000000 1.465132
-0.350818 -0.415475 0.658289 -0.790791 0.951855 0.749521 -0.412015 -0.057015 -0.712105 -0.521834 1.000000 0.603973
-0.986066 0.847652 0.823846 -0.710028 -0.322181 -0.479569 -0.232622 0.522817 -0.221799 -0.154590 1.000000 1.257837
0.373026 0.464194 0.627648 0.606299 0.849946 -0.525240 0.288238 -0.199816 -0.902752 0.403060 1.000000 1.457726
0.076960 -0.070848 -0.136318 -0.134704 -0.817975 0.688043 -0.384722 0.731872 0.608483 0.350754 1.000000 1.323381
0.253606 0.615822 -0.978614 -0.659104 0.060814 -0.588188 -0.333778 0.980375 0.920973 0.361958 1.000000 0.603282
-0.824838 -0.590389 0.925658 -0.099339 -0.217319 0.812360 -0.915197 -0.164459 0.653576 0.231887 1.000000 0.856671
0.591357 0.289554 -0.841354 -0.468801 -0.492925 0.766312 0.828703 0.903576 0.226587 0.020106 1.000000 1.241914
0.741878 -0.715556 0.506674 -0.267199 0.726677 -0.610181 -0.638665 0.209810 0.628806 0.068454 1.000000 0.984103
-0.020172 0.848060 0.183562 -0.874569 -0.372368 -0.074326 -0.151394 -0.830212 0.251438 0.356139 1.000000 1.107363
-0.253685 0.124909 -0.700618 -0.583642 0.400075 -0.469062 0.839556 0.164550 -0.383662 0.638031 1.000000 0.554985
0.772896 -0.619994 0.204463 0.819069 -0.324319 -0.316453 0.704566 0.741476 -0.314966 0.450228 1.000000 1.172703
-0.395368 -0.837161 0.995203 0.476075 -0.904840 -0.468255 0.266177 -0.110096 -0.579513 0.142072 1.000000 0.986284
0.647587 0.793837 -0.620198 -0.667977 -0.860116 -0.348094 0.313117 -0.497880 -0.398932 -0.395020 1.000000 1.031904
0.758777 0.969464 -0.995236 0.800115 0.341611 -0.961408 0.335319 -0.100837 -0.071892 -0.425341 1.000000 0.992578
-0.076130 0.380963 -0.203506 -0.565385 0.869201 -0.690246 0.929235 0.223293 -0.460837 0.156547 1.000000 1.027888
-0.047192 0.768094 0.798650 0.488656 0.547197 0.285694 -0.405180 -0.908124 0.935603 -0.165799 1.000000 0.519718
0.998052 -0.405313 -0.993787 -0.374480 0.312306 -0.061354 -0.213098 0.333323 -0.261146 0.283200 1.000000 0.808629
0.933105 0.117371 0.267139 -0.511754 -0.917879 0.302232 0.404254 0.262532 -0.676544 0.666420 1.000000 1.125963
