# x0 x1 x2 x3 x4 x5 x6 x7 amplitude sigma
0.326730 -0.349355 0.474425 0.924776 0.437817 0.618449 -0.946532 0.930933 1.000000 0.659420
-0.873549 0.028036 -0.963579 0.947798 0.805906 0.535761 -0.528646 -0.993066 1.000000 1.365977
0.126069 -0.626873 -0.500702 0.516108 0.789760 -0.333813 0.878601 -0.362831 1.000000 0.760314
0.921487 -0.521550 0.691064 -0.538409 -0.023103 -0.790977 -0.391445 -0.467774 1.000000 1.487684
-0.153238 -0.800642 0.967186 -0.947737 0.485081 0.936790 0.377330 0.584754 1.000000 1.160578
-0.434166 0.486200 0.783755 0.193168 0.702936 -0.223300 0.110189 0.316998 1.000000 0.780756
0.360255 0.127995 -0.348232 -0.613953 -0.963262 0.942098 0.575851 0.052300 1.000000 1.331586
0.190884 0.955042 0.121565 -0.302366 0.336320 0.426447 0.255600 -0.697120 1.000000 0.702199
0.983554 -0.211030 0.843192 -0.426367 -0.860820 0.715336 -0.128608 0.298036 1.000000 0.811131
0.986923 -0.086193 -0.561044 -0.318143 -0.878243 0.181373 -0.662378 -0.169073 1.000000 0.787403
-0.870776 0.464411 0.366940 -0.009545 0.738971 0.326287 0.759503 0.224708 1.000000 0.776736
0.434912 -0.239721 -0.169498 0.199628 0.799457 0.874102 -0.308648 0.439164 1.000000 1.270786
-0.470266 0.383834 0.342123 -0.010457 0.825757 0.706987 -0.688089 -0.738598 1.000000 1.127494
0.617396 0.062495 0.696600 -0.521551 0.362442 0.530021 0.656820 -0.450912 1.000000 0.600690
0.112809 -0.129947 0.218212 -0.480081 0.684448 -0.711193 -0.862209 0.743784 1.000000 1.046742
-0.858511 0.782312 0.154863 -0.490816 -0.349888 -0.750985 -0.934283 -0.780516 1.000000 1.243373
0.057217 0.544622 0.539289 -0.465205 -0.291625 -0.138889 0.248177 -0.708618 1.000000 1.079225
-0.919926 0.562365 -0.949919 -0.833894 0.518730 0.091061 0.988275 0.798565 1.000000 1.073578
-0.664864 0.735840 -0.376813 0.228001 0.429480 -0.066923 -0.653835 -0.168079 1.000000 1.081570
-0.194762 -0.964347 0.893838 -0.234733 0.953722 -0.477414 0.697950 -0.554459 1.000000 1.420592
0.753281 0.568817 -0.310328 0.837123 -0.700266 0.666430 -0.226332 0.142010 1.000000 0.782985
0.571464 -0.693964 0.644121 0.265952 0.595372 -0.127088 0.792641 -0.089534 1.000000 1.498923
0.070457 0.092003 0.758161 -0.070091 -0.956014 -0.328205 -0.562347 0.703622 1.000000 0.788110
-0.632821 -0.168808 -0.416628 -0.914171 0.431142 0.158012 -0.532557 0.548043 1.000000 1.142940
0.781117 0.663607 -0.560928 -0.696715 -0.892531 -0.724611 0.768330 -0.970798 1.000000 1.350316
-0.605874 0.154281 -0.485597 0.152696 -0.757563 0.245726 0.731531 0.034268 1.000000 0.523858
-0.297611 0.303688 -0.599120 -0.674726 -0.383800 0.360380 -0.653127 0.778144 1.000000 1.251518
0.347183 -0.538397 -0.065176 -0.488256 -0.272969 0.277348 0.818907 0.517458 1.000000 0.949423
-0.298732 -0.275288 -0.080512 0.175399 -0.156668 0.730687 0.201389 0.464430 1.000000 0.681609
0.734169 0.353136 -0.365458 0.122429 0.440774 -0.679533 0.985045 -0.941955 1.000000 0.755128
0.023190 -0.553779 0.561078 -0.859336 0.622731 0.087962 0.667146 0.014893 1.000000 1.495531
0.685599 0.202477 -0.725068 -0.053725 -0.536946 0.795346 0.330261 -0.705799 1.000000 1.020878
-0.413190 0.894355 -0.716693 0.995986 0.995799 0.987764 -0.174124 0.137845 1.000000 0.855058
0.521675 -0.580337 -0.945644 0.945971 0.015056 -0.483483 0.061908 0.780953 1.000000 1.370470
0.075686 0.777215 0.055603 0.718659 -0.186555 -0.180679 -0.038455 -0.834527 1.000000 0.986474
-0.033321 -0.502277 -0.860913 -0.976453 -0.668367 -0.084553 -0.297977 -0.837883 1.000000 0.830527
-0.603799 -0.205832 0.136120 0.221409 -0.762188 -0.437071 0.497779 -0.599982 1.000000 0.551107
-0.136549 0.653656 0.465878 0.312907 0.440544 -0.635876 -0.861714 -0.110774 1.000000 1.473330
0.858884 0.856034 -0.348358 0.257424 0.718695 0.290159 -0.657397 0.292529 1.000000 0.513519
0.960441 -0.608254 -0.325035 0.244583 0.609943 0.385477 -0.697966 -0.160524 1.000000 0.917231
0.457568 -0.698766 -0.160110 -0.425573 -0.404162 -0.304133 0.905891 0.983881 1.000000 1.163544
0.797135 0.772074 -0.702006 -0.206935 -0.468842 0.749893 -0.645941 -0.826625 1.000000 0.623380
0.883747 -0.084864 -0.660734 -0.361781 0.216311 -0.382304 -0.921027 0.814719 1.000000 1.372306
0.812186 0.780486 0.936990 0.501029 0.952272 0.477487 -0.012348 -0.843349 1.000000 1.493350
0.454741 -0.397972 -0.024864 -0.582564 0.105106 -0.356980 0.215710 0.094749 1.000000 1.397381
-0.903747 -0.850758 -0.878326 0.231419 -0.459389 0.946391 -0.867434 0.979369 1.000000 1.325008
0.689588 -0.105168 -0.966382 -0.250961 -0.389477 -0.904959 0.659470 0.778162 1.000000 0.590119
-0.036229 0.905491 0.106662 0.778275 0.150616 0.983381 -0.067533 -0.815150 1.000000 0.632693
0.769994 0.595871 0.538088 -0.816953 0.354026 -0.313959 -0.561134 0.986691 1.000000 1.171045
0.450680 -0.026704 0.047429 -0.018182 -0.996662 -0.936285 -0.815538 0.772274 1.000000 1.308286
0.835350 -0.738742 -0.646705 0.692936 0.497926 -0.040078 0.035628 -0.987019 1.000000 0.838808
-0.733889 0.517763 -0.907304 0.438548 0.364203 0.525405 -0.118178 -0.264495 1.000000 1.161737
-0.007574 -0.961371 0.741060 0.831784 -0.085381 0.617784 0.439414 -0.656390 1.000000 0.988793
0.180496 -0.387098 -0.914925 -0.353140 0.218495 0.647021 0.076134 -0.937726 1.000000 0.649544
0.339589 0.681424 0.708307 -0.520181 -0.046064 0.044735 0.777409 0.236393 1.000000 1.499687
-0.462700 -0.168610 0.422934 0.208507 -0.235466 -0.501579 -0.610493 0.504406 1.000000 1.328945
0.622118 0.660464 -0.650780 0.413418 -0.306844 -0.721526 -0.363928 -0.121377 1.000000 1.239171
-0.575562 0.507615 0.959775 -0.287926 0.675802 0.212712 -0.616875 0.100651 1.000000 1.189250
-0.789060 0.424654 0.441144 -0.729668 -0.698500 -0.478046 0.457310 0.808550 1.000000 0.857386
-0.636968 -0.490025 -0.622421 -0.569669 0.310036 0.037981 0.443689 0.939764 1.000000 0.554774
0.227376 -0.553721 0.058137 0.422188 0.819550 0.865042 0.013459 -0.919954 1.000000 1.118977
0.869911 -0.310751 -0.074581 0.533366 -0.366072 0.047780 0.074831 0.122417 1.000000 0.689371
0.375467 -0.517763 0.014686 0.122078 -0.588555 0.576819 -0.672619 0.696571 1.000000 1.264198
0.799441 -0.696507 -0.565031 0.722819 0.357443 -0.222402 0.631879 -0.160199 1.000000 0.515014
0.047438 -0.168576 0.112979 -0.500807 0.550643 0.456540 0.506304 -0.025792 1.000000 1.383978
0.549212 -0.549274 -0.349964 -0.395406 0.290493 0.115619 0.276176 0.823791 1.000000 0.598595
0.390859 -0.138932 0.260891 0.465662 0.118574 -0.257057 -0.276585 -0.498783 1.000000 1.230813
-0.807293 0.214831 0.676794 -0.147331 0.141438 0.210717 -0.300985 0.761440 1.000000 1.367568
0.261604 -0.715066 -0.012131 -0.598750 0.293437 0.789057 -0.360854 -0.386224 1.000000 0.533127
0.825546 -0.354631 0.896418 0.789697 0.294406 -0.676408 0.679133 -0.827885 1.000000 0.648275
-0.937702 0.137824 0.874473 -0.634554 0.963356 0.917695 -0.947513 0.469743 1.000000 1.200291
0.381361 -0.117042 0.392628 0.135832 -0.574239 0.676186 0.072714 0.209729 1.000000 0.651155
0.953357 0.655254 0.905747 -0.169678 -0.092329 0.148199 -0.221667 -0.782393 1.000000 0.993311
-0.500460 -0.429721 0.279327 -0.326677 -0.637161 0.541400 -0.502639 0.342911 1.000000 0.994839
0.469439 -0.550798 -0.412264 0.481921 0.647919 -0.274870 -0.213031 0.935731 1.000000 1.256701
-0.282038 -0.070399 0.497136 -0.395506 0.192270 0.492677 -0.527003 0.059297 1.000000 1.080074
0.132191 -0.198131 0.315973 0.676598 -0.464250 0.954078 -0.915454 0.852031 1.000000 0.533062
0.039723 -0.095075 0.524220 -0.355767 -0.475561 0.061178 -0.835263 0.384073 1.000000 0.633056
0.398308 -0.008086 0.642196 -0.871099 -0.464283 0.773090 0.954834 0.546626 1.000000 0.767154
0.571444 -0.646357 -0.737690 0.523913 -0.433395 0.577829 0.450407 -0.276292 1.000000 1.392292
-0.572277 -0.676826 0.471819 -0.992093 0.826736 -0.446581 0.435176 0.030781 1.000000 1.132885
-0.938439 -0.730804 -0.222144 -0.817936 -0.878787 -0.135930 -0.237139 -0.615522 1.000000 1.323695
0.900783 0.655102 -0.631604 0.255589 -0.410259 0.269367 0.578180 0.354288 1.000000 1.304017
-0.983045 0.593775 0.334550 0.271753 0.696548 -0.565949 -0.249480 0.208595 1.000000 1.031447
-0.079279 -0.529819 0.137653 -0.485054 -0.749026 -0.534423 -0.454554 0.288251 1.000000 0.723976
-0.256344 0.612058 0.315172 0.522784 0.611250 -0.358234 -0.053865 -0.437434 1.000000 0.500079
-0.026332 0.348819 -0.358602 0.784805 -0.580964 0.230393 0.085442 -0.005357 1.000000 0.765414
0.945112 -0.511877 -0.003305 0.241520 -0.046201 0.209188 -0.316044 0.366850 1.000000 1.288541
0.183564 0.383877 -0.700376 0.107886 0.223436 0.952957 -0.729817 0.203021 1.000000 0.942533
-0.165642 0.181342 -0.839635 -0.792374 -0.375477 -0.877144 0.740163 0.097227 1.000000 1.071970
0.763561 -0.504246 -0.340472 -0.218281 -0.437879 0.825621 0.628482 0.024571 1.000000 0.546792
-0.556393 -0.389686 -0.437341 -0.175967 -0.335758 -0.703066 0.665538 0.264390 1.000000 0.806048
0.579842 -0.274861 -0.440840 0.476509 0.933436 0.364243 -0.467368 0.044275 1.000000 0.917307
-0.003443 -0.553903 0.283347 -0.662830 -0.669324 0.867442 -0.214823 0.098834 1.000000 1.220920
0.524163 0.073011 -0.131000 -0.463479 0.029658 0.499709 0.037313 -0.888203 1.000000 0.549069
0.621756 -0.966561 -0.371428 -0.358787 0.126974 -0.261499 0.898338 0.252482 1.000000 1.371795
-0.183032 0.625736 -0.886268 0.916435 0.298064 -0.953686 -0.680953 -0.226535 1.000000 0.925709
0.912879 0.386387 0.750498 -0.930119 -0.882808 -0.586517 -0.935592 -0.318621 1.000000 1.268310
-0.698226 0.428782 -0.027802 0.566545 -0.128559 0.106678 -0.678855 -0.947659 1.000000 0.894894
0.494615 0.637887 0.642333 0.379562 -0.321512 0.535622 -0.648090 -0.995776 1.000000 1.067278
0.748031 -0.910684 0.825793 0.704937 -0.105157 -0.024009 -0.767660 0.103063 1.000000 1.438028
-0.383615 0.679160 -0.756516 -0.506384 0.552861 -0.129604 -0.928208 0.655974 1.000000 1.052365
-0.173739 -0.794835 -0.096231 -0.717873 0.991607 0.779545 0.403507 0.990485 1.000000 0.523925
-0.304318 0.531219 0.179936 0.717077 0.601881 0.584409 -0.005848 -0.782775 1.000000 1.361321
-0.320425 0.118217 -0.394849 -0.528588 0.194747 0.036988 0.744725 -0.375897 1.000000 0.923520
0.063081 0.668491 -0.626208 -0.933487 0.937538 -0.111446 0.719674 0.629586 1.000000 0.603319
-0.180312 -0.355335 0.611072 0.517847 -0.730264 0.388221 -0.577271 -0.103325 1.000000 0.981727
0.794935 0.651550 -0.366821 -0.764718 0.270895 0.410968 0.380193 -0.895027 1.000000 0.823275
-0.852285 0.104970 -0.358830 -0.005176 0.130213 0.978948 0.523371 0.336923 1.000000 0.993858
-0.517603 0.634371 -0.714629 -0.583742 -0.287487 -0.755373 -0.063188 -0.884608 1.000000 0.560810
-0.703799 -0.762484 0.725137 0.518034 0.690544 0.480620 0.163792 0.696229 1.000000 1.257861
-0.894745 0.767722 0.717273 -0.464043 0.906827 0.914830 -0.825116 -0.110880 1.000000 0.903989
-0.621990 -0.467709 -0.134577 0.640002 -0.468400 -0.731726 0.556744 0.048544 1.000000 1.207757
0.355418 -0.213211 -0.128152 0.531363 0.218681 -0.629971 0.782710 -0.537542 1.000000 1.139754
0.758092 -0.393974 -0.154535 0.541807 -0.757187 -0.854632 0.561293 -0.181647 1.000000 0.567488
-0.011365 0.082799 -0.853028 -0.869446 -0.241395 -0.998832 -0.141547 0.324606 1.000000 0.827188
0.741107 0.033993 -0.097710 -0.493332 -0.685878 -0.359830 -0.813102 0.300563 1.000000 1.061420
0.696133 -0.737964 0.625596 0.637599 -0.669041 0.454943 0.859977 0.448224 1.000000 0.927352
-0.647916 0.182536 -0.625005 -0.298518 -0.991277 -0.366602 0.263503 0.861726 1.000000 1.258883
-0.081934 -0.671221 0.036269 -0.419844 -0.345596 -0.067803 -0.660338 -0.190720 1.000000 0.522159
0.216125 0.161366 -0.083060 -0.068616 0.804975 -0.824502 -0.593046 0.695437 1.000000 0.550749
0.638281 -0.790809 -0.688751 0.867934 0.474512 -0.257111 0.205413 -0.089167 1.000000 0.530111
-0.646074 -0.082411 0.757184 -0.897251 -0.190450 0.245783 -0.395075 0.900158 1.000000 1.085921
0.981155 -0.651400 0.145184 -0.742368 0.505564 -0.427247 -0.551610 -0.705087 1.000000 1.191199
0.249150 -0.899974 -0.960362 0.470624 0.879237 0.460925 0.962791 0.228342 1.000000 1.265683
0.384704 0.633142 -0.830237 -0.757800 0.889820 -0.924387 0.587729 -0.823298 1.000000 1.212503
0.017638 -0.121497 -0.130448 -0.708465 0.222066 0.064301 -0.699823 -0.769354 1.000000 0.585983
-0.548146 -0.558734 -0.635562 0.769301 0.223282 0.322222 0.605986 -0.079201 1.000000 1.207554
-0.407131 0.227124 -0.134471 -0.628365 -0.368538 0.571071 -0.803565 0.129019 1.000000 1.132791
0.418774 -0.959319 -0.033145 -0.497506 -0.406244 0.536401 -0.971748 0.563397 1.000000 1.298314
0.959292 0.081086 0.929744 0.826643 -0.582420 0.942596 0.417237 -0.531132 1.000000 1.031265
-0.454489 0.452984 0.598914 -0.733527 0.236212 0.015476 -0.894659 0.305710 1.000000 1.287468
-0.699647 0.945662 0.839539 -0.540369 0.687595 0.011937 -0.372848 -0.962392 1.000000 0.947065
0.563761 -0.046615 -0.768064 0.029293 -0.156807 0.135202 -0.718480 0.171725 1.000000 1.427056
-0.166559 0.867281 0.476978 -0.337475 -0.455775 0.290261 0.232833 0.437444 1.000000 1.283905
-0.018297 -0.840599 0.817563 -0.703152 -0.463338 -0.253766 0.500141 0.689441 1.000000 1.222885
-0.022092 -0.936007 0.937961 -0.237749 -0.438025 -0.629161 0.538631 -0.675085 1.000000 0.815211
0.723351 0.882023 -0.586231 -0.130877 0.567196 -0.888935 -0.439384 0.463887 1.000000 1.424132
-0.577934 0.033542 -0.719665 -0.878870 -0.413105 -0.021749 0.267164 0.482101 1.000000 0.682022
0.667133 -0.081814 -0.125608 0.887807 -0.787962 0.096255 0.056884 -0.217365 1.000000 0.779763
-0.996753 0.589982 0.637401 -0.950655 0.800178 0.728941 0.334721 -0.569020 1.000000 0.676159
0.943534 0.613381 0.385621 0.072989 0.922806 0.933036 -0.721786 -0.436258 1.000000 1.332447
-0.038844 -0.459667 0.393604 0.265738 -0.593622 0.784873 -0.963694 0.056543 1.000000 1.089906
0.612710 -0.774419 0.068263 -0.636670 0.782635 -0.470209 0.345102 -0.321535 1.000000 0.990145
-0.193839 0.292663 0.968216 0.766323 0.937946 0.312118 0.174084 -0.727551 1.000000 1.224527
0.913186 -0.193257 -0.808804 0.098807 -0.109237 -0.087222 0.712972 -0.598045 1.000000 0.961313
0.228623 0.026130 0.102065 0.255521 -0.861258 -0.921621 0.372887 -0.570527 1.000000 1.130341
0.564285 0.408508 -0.931201 0.992099 -0.117619 -0.016649 0.993441 0.891231 1.000000 1.345302
-0.603160 -0.988691 0.574307 0.524084 -0.475344 0.094705 -0.197047 0.126712 1.000000 0.670854
0.762582 -0.082759 0.946796 0.036550 -0.559350 -0.257399 -0.026433 0.922997 1.000000 1.354496
-0.923396 -0.746188 0.965682 -0.010017 0.162081 -0.230374 0.493847 0.921834 1.000000 0.719471
0.519762 0.798318 -0.135555 0.015281 0.903519 -0.228494 0.022904 -0.691895 1.000000 1.157784
0.004412 -0.737417 -0.514865 0.819382 0.952025 0.100733 0.278597 0.014324 1.000000 0.936650
-0.161879 0.287866 -0.303882 0.971614 0.141877 -0.112320 -0.793771 -0.094372 1.000000 1.494150
-0.928246 0.119838 -0.485980 -0.650065 0.765587 0.366869 0.021079 -0.874039 1.000000 1.290297
-0.819472 0.370848 -0.439936 -0.516428 0.705383 0.233109 0.797834 0.703402 1.000000 1.113309
0.481761 -0.634096 -0.082459 -0.128725 -0.653622 0.510657 0.985164 -0.408630 1.000000 0.729303
0.475428 0.086153 -0.248288 -0.366040 -0.419432 0.367335 0.390257 0.463196 1.000000 0.571646
0.141708 0.329321 -0.919317 -0.944102 -0.145706 0.395854 0.285827 -0.472362 1.000000 0.965694
-0.715251 -0.549773 -0.153818 -0.651987 0.748978 0.001276 -0.073034 0.224362 1.000000 0.993691
0.063936 0.685941 0.092578 0.223474 -0.630948 0.802359 -0.121490 0.407369 1.000000 1.210674
0.829908 -0.243292 -0.724102 0.061238 0.776549 0.734807 -0.307697 -0.193883 1.000000 1.482192
0.370787 -0.702465 -0.700392 0.965142 0.762724 0.228215 0.337691 -0.165506 1.000000 1.028161
0.905509 0.844387 0.435138 -0.915729 -0.940917 -0.869899 -0.927112 -0.526723 1.000000 0.813564
0.296673 -0.302653 -0.322713 0.852518 0.945451 0.093506 -0.264047 0.828209 1.000000 1.271793
-0.015519 -0.123470 -0.982206 -0.907083 -0.193036 -0.623712 0.890192 -0.434957 1.000000 0.913728
-0.300834 0.155715 0.862644 -0.542169 0.995454 0.249222 -0.467911 0.084552 1.000000 0.514152
0.710173 0.985201 -0.348127 0.336649 0.291037 -0.877216 -0.715325 -0.597406 1.000000 0.940201
0.540038 -0.382944 -0.354543 0.355451 -0.682295 -0.721975 -0.196623 0.916014 1.000000 0.761316
0.004326 -0.650354 0.402025 0.254462 0.801227 -0.417469 -0.441426 0.068159 1.000000 1.268877
-0.912521 -0.290990 -0.315077 -0.843944 0.503283 -0.764191 -0.992698 -0.920763 1.000000 0.896479
0.392818 -0.867305 -0.770685 -0.632553 0.163121 0.744688 0.937342 -0.257390 1.000000 1.373476
0.652313 0.823897 -0.981243 -0.699420 0.162338 -0.584984 0.417606 0.311643 1.000000 0.692343
0.682513 0.123124 -0.821095 -0.534802 -0.564290 -0.543169 -0.777407 0.260908 1.000000 1.255741
0.786476 -0.137798 0.788473 0.886233 -0.025484 -0.178066 -0.895295 0.283033 1.000000 0.998949
0.541875 -0.769150 0.731469 0.311022 -0.908123 0.241811 0.531072 0.140424 1.000000 0.915724
-0.781816 -0.098888 -0.614393 0.904132 -0.543208 -0.532167 0.282303 -0.663218 1.000000 1.058508
-0.905798 0.089610 -0.111190 0.472791 -0.751681 0.143565 -0.116366 0.813470 1.000000 1.016168
-0.695428 -0.669644 0.774004 0.300635 0.073265 -0.730827 -0.310698 0.977862 1.000000 0.988026
-0.594989 -0.786068 -0.872591 0.947887 0.681420 0.654740 0.152077 -0.648666 1.000000 0.984226
-0.597407 0.426287 0.684191 0.438773 -0.097447 -0.676790 -0.311417 0.085702 1.000000 0.521502
0.923320 0.901585 0.169643 -0.369127 -0.161507 -0.612606 0.657710 -0.064394 1.000000 0.656281
-0.109902 0.919141 -0.859875 -0.761025 0.277898 -0.982586 -0.310415 -0.259511 1.000000 0.736826
0.610034 0.736549 0.466519 0.661383 -0.655158 0.003767 -0.540114 0.089413 1.000000 1.459842
-0.244277 0.677505 0.511025 -0.021482 0.413241 -0.309886 0.134397 -0.782762 1.000000 1.138013
0.915706 -0.611320 -0.019596 0.535573 0.898075 0.425808 0.631859 -0.076948 1.000000 0.912922
-0.715447 -0.354365 -0.441927 0.432893 -0.863061 -0.314072 0.319883 -0.780322 1.000000 0.891528
-0.975661 0.377071 0.535029 0.781084 -0.723921 0.445824 0.056640 -0.528887 1.000000 0.545327
0.930217 0.670148 0.680766 0.913819 0.592955 -0.217059 0.236155 0.250314 1.000000 1.489238
-0.571396 -0.698246 -0.032478 0.541276 -0.333768 0.470743 -0.927544 -0.315307 1.000000 1.206819
-0.909725 -0.293755 0.481212 0.325719 -0.039524 0.897318 0.303634 0.696832 1.000000 1.400853
-0.773483 0.598339 0.130773 0.570275 0.566065 0.823451 0.123194 -0.251610 1.000000 1.353955
-0.232153 -0.983925 0.924970 0.048448 0.294655 -0.093655 0.681539 -0.255825 1.000000 0.687305
-0.089065 0.625059 -0.845496 0.436961 -0.983159 0.790254 0.843794 0.205649 1.000000 1.268809
-0.143489 0.251981 -0.698178 -0.325270 -0.496188 -0.601162 0.150224 -0.609089 1.000000 0.657387
0.459475 0.330124 -0.929646 0.127086 0.647135 -0.771961 -0.788314 -0.322010 1.000000 0.710032
-0.310267 0.803334 -0.018721 0.718932 -0.330817 -0.345914 0.452232 -0.390142 1.000000 0.779491
-0.022836 -0.380508 -0.731872 -0.415762 -0.722246 -0.059583 -0.206648 0.909007 1.000000 0.689486
-0.792077 0.745670 0.685148 -0.562281 0.516413 -0.381189 -0.022525 -0.722548 1.000000 0.930045
0.776722 0.877258 -0.419408 0.835345 0.968831 0.284514 -0.497185 0.130577 1.000000 1.264211
0.075758 -0.147680 0.845232 -0.550701 -0.201011 0.576495 -0.757439 0.355322 1.000000 1.243363
0.016693 0.324507 0.493447 -0.332950 0.876158 0.235732 -0.555209 -0.746691 1.000000 0.915913
0.597023 -0.638035 0.484376 -0.559046 -0.943359 0.321545 -0.020438 -0.830537 1.000000 1.032041
0.122429 0.713619 -0.113162 -0.607810 -0.371346 0.670129 -0.981887 0.089371 1.000000 1.398727
-0.569163 -0.020776 -0.947867 0.490570 0.137184 0.451096 0.645610 0.550116 1.000000 0.829654
-0.420946 0.073490 -0.788418 0.576371 -0.604263 0.016936 -0.131068 -0.523722 1.000000 0.645400
0.563050 -0.551200 -0.486787 0.464044 -0.722777 0.462511 -0.759068 0.754806 1.000000 0.820311
-0.672447 -0.237027 -0.842968 -0.310280 -0.319941 -0.157420 0.148962 -0.982502 1.000000 0.813467
0.143068 0.203115 0.556051 0.438218 0.396612 0.210502 -0.644083 0.395616 1.000000 0.721504
-0.034714 -0.673120 0.219152 -0.084816 0.476461 -0.942354 0.907591 0.452243 1.000000 0.935889
-0.031479 -0.976086 -0.290533 -0.315562 -0.790326 -0.856492 -0.021732 -0.983613 1.000000 0.687906
0.125312 -0.290822 0.453945 -0.454351 -0.355579 -0.462560 0.079597 0.975916 1.000000 0.845236
-0.686074 0.392459 0.779199 -0.360787 0.602060 0.707388 -0.301260 -0.017339 1.000000 1.411995
0.074449 -0.560629 0.409446 0.254974 0.666801 -0.926291 0.583839 -0.585100 1.000000 0.711829
0.512879 -0.828727 -0.343412 -0.262641 0.014523 0.779380 0.704257 0.951220 1.000000 1.223230
-0.940194 -0.264894 0.038779 0.419808 0.810956 -0.609770 -0.771967 -0.508172 1.000000 0.911588
-0.602876 0.144469 -0.231936 0.451097 -0.107894 0.819983 -0.694283 -0.720838 1.000000 1.388033
-0.134738 -0.925073 -0.123963 -0.598178 -0.947992 -0.066748 -0.846929 0.104429 1.000000 0.897644
0.337963 -0.469449 0.550711 0.743554 -0.385372 0.784371 -0.895106 -0.382825 1.000000 0.525443
-0.941414 0.230229 -0.930631 0.208159 0.237256 -0.886265 -0.106233 -0.890020 1.000000 0.778533
-0.313705 -0.719849 0.443636 -0.130927 0.886654 -0.202363 0.106151 -0.748766 1.000000 1.441576
0.754512 0.521789 -0.665612 0.158412 0.072233 -0.529004 0.311754 -0.205176 1.000000 1.442865
0.692167 -0.989323 -0.796024 -0.700461 0.624534 -0.498408 -0.830383 -0.798549 1.000000 0.635208
0.896544 -0.898531 0.184286 -0.321186 0.074750 0.264100 -0.326626 -0.917927 1.000000 1.190658
0.969528 -0.576652 -0.992036 0.155796 -0.294684 0.425789 0.214080 -0.529821 1.000000 0.954848
