# x0 x1 x2 x3 x4 x5 x6 x7 amplitude sigma
0.471796 -0.748694 0.401627 0.856087 0.458039 -0.154441 -0.746100 -0.667267 1.000000 0.812686
0.213333 0.317066 -0.819780 -0.630181 0.426335 0.208705 0.694974 -0.216787 1.000000 1.209034
-0.123360 -0.655722 0.466683 0.190374 0.054706 0.234308 -0.874421 -0.684425 1.000000 1.370612
0.914071 0.235163 0.642302 -0.706534 -0.227854 -0.002777 0.748644 0.766206 1.000000 1.232337
0.758295 0.371947 0.400458 -0.308877 0.937009 -0.068116 0.756337 -0.497605 1.000000 1.407853
-0.350857 -0.613349 0.295419 -0.325207 0.907411 -0.432564 -0.589966 -0.190752 1.000000 0.582638
-0.623541 -0.049403 0.086445 0.869008 -0.142094 -0.836949 -0.898371 -0.857484 1.000000 1.448221
-0.443996 -0.288271 0.614458 -0.405683 -0.259590 -0.208674 0.525985 -0.232701 1.000000 1.450250
0.245484 -0.603854 -0.307504 0.267206 0.937465 -0.889235 -0.320999 -0.190342 1.000000 0.742125
0.900113 -0.111398 0.060872 0.978973 -0.657189 0.511051 0.723892 0.669194 1.000000 1.364078
0.215110 0.340744 -0.053282 -0.812180 -0.311273 -0.208453 -0.982506 -0.902061 1.000000 1.468358
-0.416464 -0.553381 -0.125353 -0.809608 -0.292010 -0.152225 0.318305 -0.028298 1.000000 1.230756
-0.404517 -0.379062 -0.533372 -0.223209 0.055889 0.368173 -0.322236 -0.036059 1.000000 0.740458
0.336458 0.756031 -0.085993 0.161993 -0.167478 0.951490 -0.920435 0.582880 1.000000 0.881623
0.571503 -0.200870 0.392332 -0.666553 0.610142 0.583035 0.775950 -0.748339 1.000000 1.041126
-0.086496 0.427958 -0.800745 -0.956154 0.476058 -0.289900 0.378843 -0.469623 1.000000 1.398088
-0.049293 -0.528582 -0.110715 -0.831025 0.150545 0.465338 0.030038 0.401664 1.000000 1.224128
0.216180 0.115640 -0.174869 -0.170801 0.491376 0.902034 -0.786375 0.782657 1.000000 0.812833
-0.562290 0.716508 0.891369 0.502612 -0.646607 -0.028024 -0.605953 0.282606 1.000000 0.829826
-0.903328 -0.977299 -0.526540 0.098381 -0.529975 0.430610 0.384162 -0.933413 1.000000 1.496478
-0.752975 0.258050 -0.427208 -0.309423 -0.231013 0.798619 0.293744 0.630458 1.000000 0.704992
-0.954473 -0.938012 -0.750038 -0.286995 -0.699407 0.759348 -0.674495 0.418709 1.000000 0.889628
0.556252 -0.819906 0.723260 0.876755 0.364199 -0.517282 -0.364079 -0.229502 1.000000 0.658510
-0.591199 -0.173191 -0.734411 -0.549928 -0.948538 0.700318 0.092747 -0.870717 1.000000 1.132515
-0.451757 -0.148406 -0.945161 0.535411 -0.970743 0.743854 -0.858792 0.616283 1.000000 1.150611
-0.167423 -0.271497 -0.154233 -0.146466 -0.167343 -0.988761 -0.120670 0.532532 1.000000 1.377354
-0.564409 -0.092094 -0.884906 -0.915690 -0.880302 -0.666111 0.413295 -0.775722 1.000000 0.750093
-0.015367 0.763974 -0.438127 -0.405646 -0.755497 -0.919898 0.075533 0.510765 1.000000 1.413814
0.214724 0.643776 -0.551321 0.659233 -0.104224 -0.271809 -0.022594 -0.660280 1.000000 1.458347
-0.536614 0.400515 -0.171499 -0.709607 0.882187 -0.076647 -0.797392 -0.980375 1.000000 1.053533
-0.876922 0.812306 0.451968 -0.823710 -0.386208 -0.016396 -0.239856 0.968471 1.000000 1.241479
-0.316307 0.084998 -0.343655 -0.984420 -0.844401 -0.551250 -0.803031 -0.151959 1.000000 1.487187
-0.990840 0.347448 0.442264 0.235287 0.529800 0.228575 -0.389530 0.836909 1.000000 0.810020
0.904053 -0.989685 0.596566 0.105527 -0.984287 0.760983 0.828000 -0.569318 1.000000 1.157504
-0.835533 -0.965629 -0.370777 0.966574 0.386891 -0.614262 -0.326967 0.610544 1.000000 1.304509
-0.962210 0.452331 0.921707 -0.914298 -0.827914 -0.072145 0.732818 0.351858 1.000000 0.632838
0.928907 -0.143614 0.308427 -0.520643 -0.562445 -0.748380 -0.900454 -0.336171 1.000000 0.764995
0.978242 -0.467749 0.950049 0.399442 0.519757 0.007567 0.132338 0.749348 1.000000 0.833592
0.536394 -0.191483 0.778302 0.623180 0.471137 0.486816 0.063248 0.191274 1.000000 0.781348
0.515112 -0.627229 0.852866 -0.824511 -0.669338 -0.525880 -0.774214 0.335698 1.000000 0.961428
0.467395 -0.167713 0.712189 0.954252 -0.830304 0.802792 -0.705350 0.568086 1.000000 1.101486
0.450394 0.017407 -0.536803 0.144247 -0.031241 -0.198665 0.794397 0.898064 1.000000 1.236087
0.068655 -0.009477 -0.139300 -0.140146 0.184681 0.418871 -0.136073 0.646622 1.000000 1.451822
0.724259 0.702828 -0.449285 0.181831 0.844182 -0.004742 -0.148160 -0.964808 1.000000 0.900575
0.861016 0.103328 0.162328 0.625120 -0.756864 0.785949 0.663473 -0.160216 1.000000 0.831335
-0.770515 -0.507723 -0.993831 -0.469730 -0.831691 -0.289295 0.430518 0.071511 1.000000 1.437598
-0.131495 -0.975760 0.927744 0.890403 0.438427 -0.579874 -0.803257 -0.662808 1.000000 1.203510
-0.525022 -0.886647 -0.548190 -0.688663 -0.103075 0.887619 -0.484483 -0.004768 1.000000 1.257742
0.721825 0.145809 -0.163401 0.812353 0.545019 -0.223985 0.412885 0.241748 1.000000 0.914518
-0.779768 -0.911517 0.806910 -0.201828 0.704422 -0.394869 0.437015 0.591018 1.000000 1.230080
0.483993 0.976548 -0.214575 0.151276 -0.239353 -0.651504 0.081058 -0.863454 1.000000 1.108194
-0.761513 -0.629308 0.869679 -0.066212 0.948275 -0.320613 0.230927 0.376911 1.000000 0.755319
0.915893 -0.663934 -0.408195 0.173380 -0.017047 0.177309 -0.211991 0.290343 1.000000 0.981800
0.296363 0.703424 -0.948392 -0.643961 -0.650350 0.623249 0.783400 0.149729 1.000000 1.246957
0.900290 -0.971381 0.652225 0.061696 0.085831 0.141225 0.873038 -0.010453 1.000000 1.292176
0.529448 0.043953 0.412224 0.965933 0.594398 0.998406 0.610324 -0.799835 1.000000 0.875491
-0.767796 -0.013465 0.440367 0.536799 -0.494048 -0.825614 0.697190 0.096146 1.000000 0.751242
-0.838754 0.019523 -0.762602 -0.971315 0.101875 -0.356277 -0.592707 -0.952958 1.000000 0.850428
0.486413 0.162540 -0.192259 0.954657 0.407558 0.193338 -0.346070 -0.933339 1.000000 0.768352
0.079087 -0.258818 0.757254 -0.051673 0.963333 -0.112478 0.260793 -0.415774 1.000000 0.850198
-0.797767 -0.933506 -0.456914 0.280901 0.470391 -0.276320 0.658625 -0.197243 1.000000 0.772813
0.696578 -0.259084 -0.014086 0.149240 0.617486 0.607858 -0.221221 0.619949 1.000000 0.803398
-0.617978 -0.931865 -0.354541 -0.753808 0.296293 -0.328575 0.168557 -0.471300 1.000000 1.256134
-0.189751 -0.912943 -0.816649 -0.916553 -0.554672 0.089874 -0.829127 -0.410082 1.000000 1.436837
0.840307 0.532116 0.952821 0.982255 0.313067 0.069278 0.105255 0.236729 1.000000 1.190436
-0.451523 0.985180 -0.501718 0.507779 -0.059224 -0.071362 -0.881029 -0.413387 1.000000 0.680523
-0.297057 -0.486068 -0.945427 0.277951 -0.594232 -0.776127 0.547868 0.617565 1.000000 0.604545
0.353740 -0.721065 0.477922 -0.400038 -0.840249 -0.738575 -0.504208 0.432799 1.000000 1.073306
-0.417695 0.211939 0.981658 0.975845 0.768725 0.339780 -0.900019 -0.994876 1.000000 1.166579
0.777830 0.977164 0.420456 -0.489977 0.549890 0.298931 -0.226066 0.470468 1.000000 0.673898
0.069448 -0.325040 0.736079 -0.638671 -0.715028 -0.189287 0.237300 -0.007934 1.000000 0.745321
0.615918 -0.944654 -0.254953 0.784016 -0.168854 -0.041286 -0.352538 0.793374 1.000000 1.426968
0.989129 0.426293 -0.400476 0.320445 -0.095726 0.884861 0.957687 0.800499 1.000000 0.728705
0.183362 -0.716873 -0.664605 -0.448894 -0.770457 0.279005 0.352579 -0.065204 1.000000 1.063858
-0.562664 -0.185977 0.497519 -0.956358 0.504150 -0.681629 0.992504 0.133659 1.000000 0.644267
-0.402192 0.734871 0.706275 -0.963979 -0.141414 -0.185390 -0.165558 0.471086 1.000000 1.120686
0.486003 -0.252790 -0.719323 0.264239 0.557300 -0.237200 0.848495 0.556786 1.000000 1.027992
-0.552390 0.972679 -0.914049 0.290407 -0.064795 0.737903 -0.139856 0.074876 1.000000 0.942312
0.917629 -0.362568 -0.687929 -0.770991 -0.816118 0.266634 0.429290 0.603952 1.000000 1.151955
-0.447578 -0.095556 0.147328 -0.321418 0.763273 0.404524 -0.913450 -0.224846 1.000000 1.496111
-0.083644 -0.775720 0.780179 0.257692 -0.795993 -0.849479 -0.045847 -0.275048 1.000000 1.476530
-0.221585 -0.679321 -0.364252 -0.657226 0.142537 0.021166 0.468638 -0.549155 1.000000 1.343680
0.362441 0.896671 -0.568579 0.126085 0.046371 0.860600 -0.446356 -0.086805 1.000000 1.041962
-0.792190 -0.619882 -0.006869 -0.668965 -0.078470 0.664428 0.589438 0.655043 1.000000 1.496304
-0.013989 0.534571 -0.378278 0.960620 -0.940090 0.569060 0.805700 0.539565 1.000000 0.680959
-0.998719 0.908194 -0.634906 0.156285 -0.383668 -0.734262 -0.554764 -0.772839 1.000000 0.525770
0.991195 0.222728 -0.972441 -0.150694 0.146111 0.474282 0.443295 0.132122 1.000000 1.111534
0.936872 -0.578989 0.532087 -0.118480 -0.690294 0.246385 0.253325 -0.424358 1.000000 0.603888
0.411598 -0.743144 -0.799118 0.248438 -0.612068 0.589538 -0.553570 0.381741 1.000000 0.833286
0.203338 0.213439 0.118886 -0.273474 0.010004 -0.243238 0.194815 0.468211 1.000000 0.608313
0.055703 0.552420 0.764196 0.412094 0.933035 -0.111267 0.394998 -0.530654 1.000000 1.148960
0.589477 0.760831 -0.202780 0.929770 0.057752 -0.548178 -0.060241 0.819978 1.000000 0.950840
-0.294193 0.220460 -0.316376 -0.656301 -0.701547 0.008728 0.274689 -0.767292 1.000000 0.706387
0.170267 0.359938 0.533234 -0.717993 -0.708127 0.914158 0.672858 0.103203 1.000000 1.101808
0.888300 -0.872443 -0.168106 -0.647066 0.929102 -0.824689 0.906376 0.084214 1.000000 1.093572
0.282850 -0.197259 0.625631 0.376636 -0.543115 -0.891604 0.565610 0.199645 1.000000 1.229152
-0.718808 -0.186866 0.494747 -0.058929 0.779272 0.312259 0.371278 -0.674193 1.000000 1.456162
-0.568981 0.848865 0.051089 -0.329872 0.590732 -0.858971 0.528997 0.370792 1.000000 1.375782
-0.320390 0.175037 0.197781 0.000648 0.517967 -0.062458 -0.265117 -0.444277 1.000000 1.172625
-0.211696 0.329897 0.422572 0.368404 0.102082 0.424639 -0.501426 -0.016957 1.000000 0.525447
0.715349 -0.131184 0.805083 -0.834289 -0.930229 0.541094 0.584659 0.963833 1.000000 0.801610
-0.593038 -0.109490 0.081498 -0.092195 -0.296519 0.854775 -0.457041 -0.277703 1.000000 1.169891
0.115700 -0.396714 0.675876 -0.525186 -0.661784 -0.833107 0.027505 0.404387 1.000000 0.574910
0.486081 -0.766012 0.053435 0.896649 -0.740881 -0.158014 0.078035 -0.842914 1.000000 0.756009
-0.097637 -0.650192 0.364344 0.860128 -0.828322 -0.412378 -0.698119 -0.043999 1.000000 1.046240
0.959029 -0.845623 0.470366 -0.043933 -0.628929 0.986659 -0.450848 -0.451928 1.000000 1.299229
0.203205 -0.855891 -0.014962 -0.410168 0.305440 -0.069466 0.034266 0.131939 1.000000 0.963898
-0.543372 0.087374 0.611723 0.447260 -0.600321 0.255623 0.611910 -0.119110 1.000000 1.457857
-0.047161 0.422209 -0.829803 0.859122 -0.163461 -0.658932 -0.182641 0.764307 1.000000 0.715778
-0.391729 -0.348206 -0.959742 -0.877392 -0.641111 -0.189811 -0.571479 -0.629957 1.000000 0.581181
-0.703567 0.520960 -0.758590 -0.749028 0.173283 0.770749 -0.044131 0.723480 1.000000 1.261360
0.786366 0.087014 0.204190 -0.930318 0.673441 -0.440672 0.162513 -0.537453 1.000000 0.656856
0.719180 0.054021 -0.978251 -0.774230 0.557223 0.418315 0.647438 -0.738553 1.000000 0.775237
0.231060 -0.997224 0.098375 0.635123 0.155375 -0.384516 0.366582 0.449238 1.000000 1.451398
0.785687 0.564806 0.489017 0.844901 -0.139301 0.100333 0.312362 0.036795 1.000000 0.997171
0.582183 0.805098 0.963326 0.270293 -0.529307 0.293334 0.714111 -0.004110 1.000000 1.339475
-0.916170 -0.753183 0.057278 0.249183 0.335180 -0.884450 -0.470481 -0.169919 1.000000 1.498654
0.284029 0.351406 0.201606 -0.210211 -0.349477 -0.163805 0.335837 0.618686 1.000000 0.694249
-0.987646 0.313347 0.255481 -0.682586 0.694404 0.745359 -0.750727 0.986597 1.000000 0.940186
-0.908581 -0.666549 -0.436592 -0.106847 -0.387211 0.068952 -0.124072 0.501518 1.000000 1.307375
0.821052 0.651522 0.973647 -0.506105 0.029726 0.565038 0.261528 -0.486401 1.000000 0.981991
0.506665 -0.134438 0.504289 -0.751220 0.714004 -0.859678 0.404929 0.577048 1.000000 0.957998
-0.168108 0.182141 -0.921904 0.010464 0.151913 -0.774817 0.123979 0.811165 1.000000 0.562306
-0.031114 0.283565 -0.879986 -0.197604 0.841255 -0.580312 -0.746917 -0.498659 1.000000 0.999224
-0.215104 -0.786982 -0.287020 -0.508729 -0.516287 -0.131678 0.368624 0.308526 1.000000 1.222463
-0.872880 -0.803857 -0.226256 -0.251784 -0.050557 0.570217 0.548723 -0.955039 1.000000 1.188515
0.562678 0.997747 0.672692 -0.302148 -0.046502 -0.739164 0.873289 -0.904818 1.000000 0.898741
-0.475062 0.741774 0.769863 0.572563 -0.474020 -0.069569 -0.846266 -0.830836 1.000000 1.357518
-0.298645 0.993380 -0.075518 -0.354794 -0.981201 0.531034 0.569397 0.283566 1.000000 1.235058
-0.429094 -0.660853 0.333281 -0.851814 -0.252516 0.266182 0.233318 -0.611745 1.000000 0.791916
-0.518077 0.941086 0.382427 0.403805 0.696877 -0.963967 -0.392718 0.795965 1.000000 1.302594
0.175480 -0.414000 -0.297109 -0.494141 -0.965843 -0.295109 -0.165624 0.970376 1.000000 0.851366
0.036144 0.930160 0.813208 0.731318 -0.063539 0.815244 0.812029 0.219576 1.000000 1.306863
0.077960 0.230199 0.404449 -0.260537 -0.677847 0.349958 0.127086 -0.964717 1.000000 1.110740
-0.976581 0.459541 -0.942371 0.182345 0.507965 0.812731 -0.096361 -0.929284 1.000000 0.675577
-0.613387 0.778253 -0.519907 -0.600873 0.013895 -0.693484 -0.005124 -0.129434 1.000000 1.373521
-0.202912 0.143222 -0.675975 -0.606075 0.366071 -0.869217 -0.912432 0.003989 1.000000 0.803319
0.144913 0.637350 -0.899336 -0.042723 0.127279 -0.213663 -0.135236 -0.464622 1.000000 1.022627
0.363716 0.792151 0.193287 -0.352900 0.638362 0.258356 -0.434557 0.637064 1.000000 1.192477
-0.211474 0.156895 0.574647 0.782226 0.869546 -0.124635 0.765369 0.315052 1.000000 1.249407
-0.075745 -0.029874 0.443070 -0.292733 0.212556 0.461749 0.919340 -0.003328 1.000000 1.018513
0.586584 -0.877522 -0.512945 0.663829 0.375013 0.173168 0.968151 -0.355967 1.000000 1.450500
-0.611923 0.020403 -0.684403 -0.359295 0.337771 -0.516590 0.558600 0.216294 1.000000 1.338525
-0.776621 -0.906444 0.005596 0.177376 0.785886 -0.518516 0.149765 0.704462 1.000000 0.856632
-0.190803 -0.440256 0.801409 -0.444630 -0.605866 0.588624 0.760176 0.308761 1.000000 1.176112
0.346792 0.414766 -0.720232 0.223317 -0.404756 -0.627176 0.743270 -0.333258 1.000000 0.597002
0.771871 -0.895855 -0.953383 -0.112801 0.268331 -0.872706 -0.422015 0.471051 1.000000 1.044047
0.772221 0.153140 -0.212390 0.439593 -0.814848 0.749297 -0.977940 0.214555 1.000000 1.329788
-0.325021 0.968478 0.558483 0.904538 0.319340 0.953851 0.933580 0.972578 1.000000 0.580678
0.898449 0.143435 0.690689 0.343978 -0.608589 -0.734205 0.999314 -0.706342 1.000000 0.623069
0.193680 0.746673 0.608502 -0.447687 0.872564 -0.074064 -0.361419 0.112649 1.000000 0.842917
-0.586097 -0.350913 -0.208379 -0.709652 0.473285 -0.689532 -0.488999 0.705529 1.000000 0.523263
-0.196565 0.915072 0.713984 0.152478 -0.959546 -0.550393 0.260130 -0.015007 1.000000 0.786541
0.417736 -0.064360 0.706946 0.833960 0.412492 -0.545343 -0.167409 -0.753991 1.000000 1.037377
-0.397606 -0.307726 0.622793 0.636800 0.522396 -0.064956 -0.206881 0.448857 1.000000 1.040531
0.755614 -0.791348 -0.041468 0.545696 0.277683 -0.060600 -0.473488 0.987414 1.000000 0.532618
-0.268731 0.467191 -0.251205 0.183226 0.276000 0.098108 0.133139 -0.034005 1.000000 0.519413
0.160952 0.853340 0.768890 -0.592243 -0.830065 -0.531960 -0.319104 0.983374 1.000000 1.249455
-0.518782 -0.024555 -0.080754 -0.417078 0.112990 0.070985 -0.948768 -0.710104 1.000000 1.362488
0.044291 0.225862 -0.878772 0.193708 0.839361 -0.733411 0.155873 -0.527497 1.000000 0.799988
-0.399392 -0.711322 -0.269910 0.364191 0.967025 -0.844946 -0.937735 0.721060 1.000000 1.044356
-0.493267 -0.729639 0.805736 -0.989257 0.203907 0.084381 -0.479421 0.397942 1.000000 1.408432
-0.884626 0.962380 -0.408287 0.783442 0.940990 -0.854059 0.523584 -0.826048 1.000000 1.129282
0.776941 -0.059248 0.608613 -0.977732 -0.713825 -0.694281 0.987882 -0.011268 1.000000 1.162922
-0.215758 -0.419820 0.281393 0.507509 -0.403993 0.263257 0.013305 0.238754 1.000000 0.875831
0.233033 0.325001 0.668410 0.244793 -0.964948 -0.832380 0.627987 -0.172842 1.000000 1.408277
0.295393 -0.009301 -0.007314 -0.414637 -0.388951 0.311174 -0.539335 0.423528 1.000000 0.663803
0.540906 -0.426888 -0.779533 -0.871527 0.191995 0.985868 0.081103 -0.314412 1.000000 1.469368
0.026453 -0.041740 -0.575067 -0.736793 -0.962815 -0.843699 0.329462 -0.920649 1.000000 0.896262
0.561161 0.004700 0.410022 0.424690 0.575052 0.112985 -0.613710 0.439811 1.000000 0.608265
0.240414 -0.580542 0.048023 0.706193 -0.312874 -0.117352 -0.571413 0.701896 1.000000 1.470997
-0.878399 -0.736825 0.862742 0.705671 -0.659659 -0.136847 0.273460 -0.316655 1.000000 1.447456
