# x0 x1 x2 x3 x4 x5 x6 x7 amplitude sigma
-0.048804 -0.418647 0.783716 0.987395 0.384051 0.796339 -0.460156 -0.711873 1.000000 1.279055
-0.089843 -0.075648 -0.014440 0.217184 -0.591453 -0.538240 -0.168096 0.394280 1.000000 1.476418
-0.808239 -0.478291 0.701924 -0.604073 -0.923716 0.064407 -0.609611 -0.594206 1.000000 0.868804
0.168664 -0.447047 0.853213 -0.129635 0.118223 0.483093 -0.641519 -0.379271 1.000000 0.687639
-0.481213 0.173259 0.910142 0.079675 0.949447 0.546562 -0.698700 0.578221 1.000000 1.101489
-0.068828 -0.919142 0.858940 0.995954 0.580296 -0.872251 -0.963614 0.557281 1.000000 0.942243
-0.409136 -0.552265 0.473651 -0.228118 0.947785 0.009076 0.763775 0.177794 1.000000 1.421209
-0.921076 0.980768 -0.216390 0.676482 -0.973321 0.128272 0.591127 -0.852877 1.000000 0.661554
-0.132475 -0.206090 0.240381 -0.011265 -0.392044 0.465287 -0.553463 0.430666 1.000000 0.579478
0.832988 0.509929 0.475289 -0.901480 0.371084 -0.259616 -0.496835 0.984434 1.000000 0.620699
0.875223 0.722853 0.747545 -0.562498 -0.402944 -0.245814 0.374160 -0.821528 1.000000 0.786521
0.592262 0.514406 0.099837 -0.698642 -0.466610 -0.864202 0.960305 -0.348250 1.000000 0.701535
0.639413 0.104764 -0.346865 -0.188369 -0.835120 -0.114441 -0.442377 0.067648 1.000000 1.415449
-0.926280 -0.094626 0.796034 -0.224430 0.502373 -0.705179 -0.701434 0.202034 1.000000 1.045223
0.578861 0.906108 0.953061 0.783964 -0.179096 -0.971206 -0.883338 -0.742815 1.000000 0.635257
-0.489170 -0.828428 -0.423666 0.323495 -0.023191 -0.627477 -0.155578 -0.666456 1.000000 1.213809
0.746636 -0.783996 0.869418 0.459988 -0.552997 -0.010535 -0.492344 0.523088 1.000000 0.930245
-0.788475 -0.365208 0.551366 -0.318659 -0.602144 -0.747771 0.907472 -0.001665 1.000000 1.480132
-0.397834 0.446617 0.256723 -0.327613 0.121099 -0.585929 0.486337 -0.341694 1.000000 1.046829
0.171747 -0.787175 0.608310 0.433937 -0.489525 -0.018763 -0.750358 0.749015 1.000000 1.085818
-0.387530 0.525136 0.671419 -0.672237 -0.949281 0.860554 0.920517 0.518643 1.000000 1.382141
0.747462 -0.388413 -0.135509 -0.252708 0.931895 -0.098837 -0.732846 -0.596183 1.000000 0.586571
-0.395153 0.124591 -0.417706 0.734638 0.991154 0.140783 0.784758 -0.672688 1.000000 1.140011
-0.646135 -0.263502 -0.532185 -0.050291 0.503804 -0.435762 -0.350695 -0.145131 1.000000 0.610852
-0.406243 0.560886 -0.336633 0.059673 -0.579864 0.080424 0.194040 -0.730806 1.000000 0.916707
0.566316 0.907089 0.711627 -0.308155 -0.309413 -0.261860 0.788147 -0.201618 1.000000 1.138479
-0.638319 -0.445012 0.266006 0.157874 -0.819317 0.736982 -0.045531 -0.680898 1.000000 1.085630
0.083115 0.159590 -0.554848 0.599750 -0.730773 0.055776 -0.854867 -0.482241 1.000000 1.446173
-0.466258 0.928676 0.734125 -0.152271 -0.818990 0.335531 -0.436554 -0.404210 1.000000 0.870521
-0.223828 0.934919 0.258759 0.699989 -0.244193 0.592992 0.319242 -0.182847 1.000000 1.492239
0.216655 -0.997785 -0.684419 0.142110 -0.529119 -0.160649 -0.320611 -0.548986 1.000000 1.249319
0.725492 0.156717 -0.796617 -0.310842 -0.781630 -0.671332 -0.079228 -0.280852 1.000000 1.255373
0.678355 0.022758 -0.532944 0.473673 0.478756 0.157483 -0.336149 -0.241367 1.000000 0.738581
0.486642 -0.248337 0.219420 0.139502 0.780039 -0.037863 0.654108 -0.708900 1.000000 0.870127
-0.045732 0.048303 -0.130315 -0.114736 0.519007 0.515313 -0.036268 0.110421 1.000000 1.231876
-0.000001 -0.319998 0.289090 0.245405 0.229654 0.238354 -0.247847 -0.763885 1.000000 1.206822
-0.632131 -0.376795 0.054932 -0.418524 -0.104337 0.068710 0.399679 0.718700 1.000000 1.284343
-0.719213 -0.186023 -0.466689 0.799882 -0.464980 -0.789094 0.346404 0.108467 1.000000 1.418027
-0.692077 -0.665825 -0.800719 -0.251365 0.350161 0.649357 0.425166 -0.549319 1.000000 0.522311
0.798830 -0.787026 -0.605521 0.692677 -0.825034 -0.897370 0.232399 0.009492 1.000000 0.501761
-0.810057 -0.733655 -0.441515 -0.743744 0.082250 -0.213454 0.474475 0.553562 1.000000 0.912408
-0.495384 0.177123 -0.333145 -0.033790 -0.650168 0.583698 -0.356217 0.321117 1.000000 1.338114
-0.544926 0.001528 -0.188131 0.750155 0.261429 0.160835 -0.439316 -0.443335 1.000000 1.217640
0.063493 -0.111115 -0.555390 -0.899588 0.120990 0.347126 -0.792367 0.482582 1.000000 0.767614
0.302128 -0.617333 0.779898 0.381872 -0.024367 -0.716235 0.691967 0.224624 1.000000 1.074216
0.876592 0.373110 0.748563 0.719525 -0.585303 -0.231595 -0.602321 0.199149 1.000000 1.318834
-0.392709 -0.941118 -0.539936 -0.565457 -0.626600 0.880880 0.843477 0.079619 1.000000 1.450056
-0.874307 0.409892 0.646683 0.246502 -0.136312 -0.076505 -0.492310 0.783559 1.000000 0.918322
-0.206349 0.878896 -0.868761 -0.746194 -0.165762 0.921149 -0.663125 0.586923 1.000000 0.848037
-0.562225 -0.407495 -0.897284 0.242307 -0.360482 0.630844 -0.304122 0.615413 1.000000 0.641924
-0.276473 -0.514232 -0.049940 -0.075024 0.820229 0.395918 -0.211666 0.800780 1.000000 0.853849
0.067792 -0.879134 0.429970 0.062736 0.179407 0.744196 0.227457 0.083745 1.000000 1.333516
-0.066642 0.751366 -0.582115 -0.849588 -0.972823 0.376653 0.842777 -0.261057 1.000000 1.374688
-0.134513 0.430001 -0.369434 0.392985 0.464068 -0.448286 0.336306 0.266728 1.000000 1.113987
-0.844845 0.069548 0.974687 0.563709 -0.892883 0.965903 -0.671328 0.296444 1.000000 0.805830
0.277141 0.964939 0.228390 0.849849 -0.481394 -0.453479 -0.013834 -0.537507 1.000000 0.740891
-0.334797 0.053237 0.670257 -0.045004 -0.323813 -0.976150 -0.235180 0.079873 1.000000 1.032699
-0.282044 -0.684311 0.516117 -0.616907 0.292479 -0.879454 0.256191 0.624029 1.000000 1.368681
0.998365 0.455547 0.284325 0.048901 0.677383 -0.150125 0.888383 0.471969 1.000000 1.460570
0.465629 -0.023109 0.877308 0.352630 0.335640 -0.895446 0.491641 0.322017 1.000000 0.543727
-0.852481 0.027340 0.598051 -0.305179 -0.871133 0.654980 -0.538202 -0.367547 1.000000 0.586830
0.896637 0.550028 0.155868 -0.331364 -0.786831 -0.751010 -0.474030 0.327372 1.000000 0.607375
0.806426 0.649799 0.630805 -0.768859 0.792839 0.276660 0.228116 0.555484 1.000000 1.424377
0.748507 -0.769305 -0.435154 0.987842 -0.788379 0.371954 0.381246 0.099563 1.000000 1.440900
-0.157208 0.123264 -0.482099 0.597577 -0.106566 -0.040267 -0.371798 -0.078423 1.000000 1.382970
-0.888742 0.132213 0.590757 0.866067 -0.317043 0.200163 0.554821 0.725386 1.000000 1.319175
0.949593 0.324640 -0.781875 -0.672199 0.654031 0.821126 0.948634 -0.512553 1.000000 0.523786
-0.794257 0.243404 0.944195 -0.381136 -0.277171 0.628930 0.241281 0.427624 1.000000 1.204902
-0.785334 0.186399 -0.070912 0.328567 0.458745 0.692811 0.565407 0.158607 1.000000 1.294496
-0.144158 -0.923154 0.060456 0.743307 0.802265 0.370737 -0.570735 -0.028638 1.000000 1.373094
-0.819904 -0.660021 0.118033 0.027129 0.870616 0.481430 0.714612 0.037273 1.000000 1.321446
0.225431 0.386942 0.086375 -0.330646 0.330639 -0.129538 -0.678678 -0.064841 1.000000 0.901163
0.165711 -0.260255 -0.573978 0.373527 -0.917536 0.623382 -0.181507 0.834999 1.000000 1.163208
0.266178 -0.187837 0.668490 0.841895 -0.815954 -0.218517 -0.808075 -0.997127 1.000000 0.864224
-0.589796 0.418600 -0.110071 -0.870031 0.892704 0.209468 0.200875 0.052924 1.000000 1.201412
-0.623438 -0.115642 -0.833113 -0.437498 0.916710 -0.924233 0.783942 0.538557 1.000000 0.656841
-0.170015 0.186629 -0.387540 0.890676 -0.415002 0.827687 -0.071200 -0.157693 1.000000 0.824325
-0.315423 -0.398223 0.957320 0.766534 -0.360088 -0.739626 -0.517382 0.571772 1.000000 1.232629
-0.068141 -0.863773 -0.013672 -0.136185 -0.462002 0.079211 0.990535 0.252676 1.000000 1.327113
0.133635 -0.727194 0.218408 -0.228497 -0.964841 -0.761531 0.723238 -0.193308 1.000000 1.345182
-0.825858 0.206282 0.378462 0.020653 -0.050453 0.652300 0.496898 0.619065 1.000000 1.142309
0.591519 -0.167134 -0.147041 -0.516291 0.561628 0.003782 0.890930 0.802736 1.000000 0.871007
-0.387783 -0.791102 0.054717 0.881997 0.927598 -0.164296 0.276804 -0.714116 1.000000 0.777301
-0.870255 -0.476958 0.592647 -0.723374 0.552608 -0.006612 0.819663 0.917138 1.000000 1.027023
-0.330834 -0.209642 -0.638837 0.739982 0.659364 0.211403 -0.722161 0.146596 1.000000 1.278812
-0.780950 -0.278203 -0.973007 -0.486002 0.215909 -0.701556 0.141271 -0.696378 1.000000 0.954934
0.349133 -0.001698 -0.182888 -0.890549 0.473292 0.846548 0.730546 -0.993973 1.000000 1.331693
-0.360835 -0.563295 -0.350945 -0.272240 -0.416214 -0.563345 0.506684 -0.748983 1.000000 0.939677
0.891219 0.332123 -0.374869 -0.858134 0.069095 -0.640460 0.672172 -0.108997 1.000000 1.008379
0.485447 0.974858 0.281406 0.137111 0.458297 0.192639 0.438205 0.126733 1.000000 0.815803
0.142999 0.018024 -0.467151 -0.894012 -0.038858 0.591009 0.062750 -0.404349 1.000000 0.574529
-0.726182 -0.794810 -0.810383 -0.772634 -0.223430 0.413390 -0.221545 0.518703 1.000000 0.629785
-0.297376 -0.195351 0.601549 -0.010825 0.717209 0.515350 0.041276 -0.168782 1.000000 1.243946
-0.414279 0.061633 0.996334 0.147482 0.599660 0.297999 0.867318 -0.892794 1.000000 0.559453
-0.590400 0.085159 0.180041 0.333452 0.995091 -0.236748 0.857774 0.129805 1.000000 0.635045
0.368048 0.576518 0.087974 -0.134791 0.492296 0.496374 0.030615 0.218275 1.000000 0.878966
0.143801 0.385539 0.112673 -0.667486 0.277998 -0.298865 0.313731 0.398562 1.000000 0.953393
-0.733770 -0.183839 0.736120 -0.655991 0.098745 0.134156 -0.914265 0.038297 1.000000 1.272982
0.610009 -0.308727 -0.757738 0.911043 0.977638 -0.415078 0.318035 -0.118606 1.000000 0.927842
-0.949843 -0.730492 0.355259 0.466767 0.150902 0.880074 0.702264 -0.422572 1.000000 0.896163
0.123594 -0.682301 0.216672 0.996514 -0.260282 0.247980 0.076132 -0.937497 1.000000 1.218362
-0.285023 0.413396 -0.854685 -0.833478 0.167219 0.752824 0.158082 0.729903 1.000000 0.796613
0.955886 -0.083172 -0.677411 -0.648184 0.609128 -0.553948 0.508833 0.482979 1.000000 0.587764
0.954620 0.596180 -0.835701 -0.662753 -0.220870 -0.206340 0.414590 0.725159 1.000000 0.756581
-0.428981 0.477419 -0.979211 -0.392447 0.552351 0.550010 -0.349219 0.203575 1.000000 0.887973
-0.724656 -0.987462 -0.813799 -0.063459 -0.189921 0.035838 0.319242 -0.160229 1.000000 1.110756
-0.107049 0.953736 -0.761244 0.994134 -0.102701 0.222479 -0.541838 -0.854011 1.000000 1.354068
0.499033 0.554695 0.753069 -0.432628 0.294351 -0.463059 0.455889 0.387495 1.000000 1.149583
-0.111612 0.802624 -0.855225 -0.093126 0.559971 0.651752 -0.749286 0.965620 1.000000 1.353548
0.605729 0.044144 -0.285656 0.034106 0.274494 0.107620 0.114424 0.837525 1.000000 0.582668
-0.237383 -0.042607 0.020810 0.049682 -0.904430 -0.979742 0.157568 -0.394632 1.000000 1.106794
0.398923 -0.876294 0.016155 0.116645 0.153608 0.595826 0.574243 -0.957193 1.000000 1.361499
0.146621 -0.715183 -0.758332 -0.128581 0.966538 0.569729 -0.459022 -0.556259 1.000000 1.170047
0.012543 0.632958 -0.665351 0.847460 0.668669 -0.118142 0.714047 -0.267361 1.000000 0.893255
-0.032447 -0.600922 -0.098811 -0.115250 0.400445 -0.222862 -0.597661 0.133471 1.000000 0.808616
0.995066 -0.092540 0.037567 0.691370 -0.793615 -0.920968 0.371485 0.008111 1.000000 0.773719
0.795521 -0.478297 0.092089 0.035471 0.847206 0.881499 -0.788698 0.969493 1.000000 0.626739
0.018150 0.137253 0.448012 -0.819323 -0.408440 -0.447600 0.793311 -0.766725 1.000000 0.969927
-0.865573 -0.614422 -0.292212 0.191705 -0.298220 -0.220029 0.059035 -0.344368 1.000000 1.208595
-0.225662 -0.331858 -0.570370 0.034457 -0.912795 0.929604 0.240095 0.480617 1.000000 1.172749
0.382763 0.499102 0.795774 -0.761666 0.967696 0.990356 -0.813386 0.768644 1.000000 0.700211
0.677960 -0.397395 0.056774 0.941249 0.514749 -0.060556 0.165368 0.805434 1.000000 1.113348
0.434041 0.043472 0.477570 -0.630263 0.718342 -0.093304 -0.145161 -0.427799 1.000000 0.795144
-0.304198 -0.942021 0.636949 0.223262 -0.394964 0.191027 0.340420 -0.890178 1.000000 1.400852
0.191040 0.961085 0.887037 -0.869774 0.029364 -0.277648 0.942003 -0.045379 1.000000 1.068608
0.875262 0.411726 0.115810 -0.056048 -0.753307 0.563244 -0.831678 -0.854366 1.000000 1.130843
0.192876 0.017916 -0.834226 0.259921 0.841863 -0.988994 -0.902403 0.230958 1.000000 0.655067
-0.450507 -0.433524 -0.715322 -0.796434 0.993936 -0.796049 -0.878559 -0.598060 1.000000 1.092944
-0.546553 -0.151073 -0.273310 0.446005 -0.549771 -0.682124 0.536737 0.218973 1.000000 1.366995
0.731570 0.901824 0.750115 -0.244079 0.705655 -0.365468 -0.649739 -0.576985 1.000000 1.011147
-0.038475 -0.616203 -0.924924 0.700152 0.335545 -0.666040 0.412539 0.679608 1.000000 0.536691
-0.069196 -0.945020 -0.152851 0.218418 -0.707227 0.546549 0.148812 -0.862326 1.000000 0.966975
0.821584 -0.290264 -0.322806 -0.588228 -0.049762 0.883776 0.117566 0.016339 1.000000 1.472088
-0.718361 -0.187801 -0.217954 -0.751070 0.504588 -0.633285 -0.138549 0.045429 1.000000 0.586225
-0.424743 0.108557 -0.391542 0.630328 -0.443694 0.567571 -0.586887 -0.417313 1.000000 1.208720
-0.455976 -0.080773 -0.245044 0.775609 0.496081 -0.977500 -0.663907 -0.825332 1.000000 0.512984
0.805644 0.018148 -0.119225 0.334287 0.291566 -0.959552 0.781330 -0.756497 1.000000 1.068543
-0.895041 0.548544 -0.438961 -0.334436 0.750690 -0.394335 0.160733 0.810121 1.000000 1.204157
0.807919 0.932248 -0.070402 -0.328433 -0.620234 -0.998242 -0.922324 -0.982526 1.000000 0.913947
-0.615474 -0.784298 -0.493430 -0.620284 -0.401834 -0.263261 0.479882 0.018019 1.000000 0.913675
-0.676384 -0.417410 -0.054911 -0.989289 -0.280093 -0.812032 -0.943580 -0.029046 1.000000 1.352287
0.754606 -0.876988 -0.696496 0.389311 0.852243 -0.862625 -0.450921 0.920508 1.000000 1.383531
-0.810788 -0.328456 0.285817 -0.246420 -0.391751 0.993548 -0.152382 0.439528 1.000000 0.581332
0.242878 -0.959763 -0.562217 0.583431 -0.478165 0.322007 -0.690374 -0.020672 1.000000 0.522524
0.257540 -0.766630 0.828310 0.990969 -0.000625 0.987548 -0.144682 -0.392247 1.000000 0.663833
-0.436832 -0.912770 -0.658819 0.019146 -0.324206 -0.790076 0.744956 -0.838387 1.000000 0.571169
0.407924 -0.761211 -0.454730 -0.548534 0.714664 -0.539545 -0.929202 0.139702 1.000000 0.533826
0.972938 0.541957 -0.601561 -0.718377 0.386821 0.502933 0.312064 -0.596570 1.000000 0.976788
0.378754 -0.432527 -0.989552 0.465832 -0.119186 -0.653611 -0.401045 -0.244428 1.000000 1.376653
-0.639789 0.950816 0.821194 0.620928 -0.714302 -0.711200 -0.800869 -0.562050 1.000000 1.307319
0.716080 -0.085662 -0.752296 -0.602812 -0.562173 0.642036 0.094005 -0.185440 1.000000 1.038788
0.573099 -0.143668 -0.239383 0.536568 -0.988616 -0.216306 -0.374880 -0.458082 1.000000 1.071835
-0.055631 0.233251 0.588276 0.422283 -0.918165 0.304811 0.260054 -0.010461 1.000000 1.192003
0.527622 0.687958 -0.363448 0.250269 0.406606 -0.689085 -0.000152 0.965848 1.000000 1.320085
0.878252 -0.095637 0.685116 0.258932 0.120031 -0.731368 -0.949099 0.875438 1.000000 0.990587
0.068784 -0.936072 0.777468 0.629282 0.450836 0.139822 -0.101335 -0.846468 1.000000 1.248825
-0.653440 -0.243573 0.556169 0.928892 -0.007893 0.926959 0.957963 0.979535 1.000000 1.294992
0.612308 -0.394266 0.431416 0.165425 0.014136 0.353477 -0.569774 0.724428 1.000000 1.089026
-0.991920 0.012222 -0.645743 -0.832447 -0.972412 0.873420 0.837978 0.071179 1.000000 0.766362
-0.376413 0.202976 -0.882166 0.464559 0.340557 -0.685606 -0.731804 0.555686 1.000000 0.542031
0.757146 -0.990886 -0.760875 0.469927 -0.831820 0.571398 0.285117 -0.069281 1.000000 0.954481
-0.777682 -0.458647 -0.133152 -0.870093 0.398924 0.195345 -0.545620 -0.445979 1.000000 1.477984
0.638253 0.710244 0.959529 -0.947478 -0.587514 -0.670736 -0.431962 0.530184 1.000000 0.590675
-0.926470 -0.971133 -0.351625 -0.358480 -0.496933 0.827654 -0.325628 -0.125159 1.000000 1.210976
-0.605373 0.177106 -0.853371 0.110862 0.636191 -0.954496 -0.311991 0.915182 1.000000 0.896420
-0.196261 -0.207833 0.740139 0.274264 -0.059972 -0.558452 -0.285679 -0.684340 1.000000 1.310932
-0.300239 -0.949229 -0.336855 0.340576 0.463161 0.350369 -0.012334 -0.597911 1.000000 1.046527
-0.198573 -0.314727 0.912269 0.007864 -0.649138 -0.556693 -0.226817 0.009875 1.000000 1.476266
-0.815630 0.831807 -0.113785 0.884210 -0.741784 -0.436476 -0.274234 0.659374 1.000000 1.475448
-0.406175 -0.017226 0.774750 0.819966 -0.773206 -0.565803 0.631248 0.220099 1.000000 1.264729
-0.800478 0.942270 -0.310704 0.834228 0.914338 -0.555021 0.217460 -0.150206 1.000000 1.410448
0.976883 0.614991 0.923532 -0.182133 -0.607226 0.657308 0.389897 0.058361 1.000000 0.751598
0.467274 0.302086 -0.525877 -0.786150 0.407640 0.175587 0.156086 -0.667203 1.000000 0.583100
-0.995679 0.374761 0.815461 0.916000 -0.489479 0.629099 0.505851 0.289372 1.000000 0.516999
0.290229 0.473083 -0.476004 0.086180 -0.093213 0.063733 -0.068411 0.055549 1.000000 0.888372
0.984010 0.121258 0.278502 -0.933048 -0.258735 0.023675 0.180712 -0.708537 1.000000 0.654346
0.071238 -0.503985 -0.990115 0.179567 -0.761334 -0.001210 -0.426914 0.102297 1.000000 1.476710
0.040572 0.188099 0.056716 0.445773 0.573502 -0.832797 0.975528 -0.025787 1.000000 0.946971
0.761023 -0.336527 -0.270350 -0.961649 -0.522380 -0.904731 0.048980 0.294120 1.000000 0.828039
-0.070867 -0.766654 -0.481024 0.928710 -0.208878 -0.823676 0.947377 -0.269605 1.000000 1.234166
0.695555 0.929805 0.118203 0.730800 0.604267 -0.778915 0.292923 0.465323 1.000000 1.196841
0.742382 0.668287 0.587422 -0.423916 0.080449 0.341435 -0.648441 0.740239 1.000000 1.004426
0.056908 -0.533511 -0.790841 -0.279631 -0.903298 0.213295 0.962144 -0.878994 1.000000 1.075715
0.501278 -0.730950 0.132588 -0.493967 0.966423 0.481986 -0.909010 -0.430156 1.000000 1.491192
-0.716127 -0.211878 0.288851 -0.283291 0.777198 -0.688458 0.385202 0.859421 1.000000 0.503556
-0.696717 -0.266294 -0.304852 0.310484 -0.212493 -0.618433 0.878531 0.365892 1.000000 0.802495
-0.061688 0.303035 -0.168263 0.578776 0.073739 -0.031214 0.473003 -0.114327 1.000000 1.307309
-0.459805 -0.549086 -0.764878 -0.716162 0.677865 -0.215729 -0.332774 -0.554293 1.000000 0.620215
0.987720 0.436430 -0.503128 -0.542984 0.985777 -0.948802 0.896211 -0.505463 1.000000 0.692064
0.816420 0.566382 0.424842 -0.118730 -0.701751 -0.262671 0.066619 0.826500 1.000000 0.578816
0.511671 0.258614 -0.610996 0.586287 0.764362 0.389443 -0.407795 -0.181420 1.000000 0.997226
-0.822757 -0.953677 -0.126600 -0.235587 -0.692884 -0.857691 -0.851435 0.693987 1.000000 0.508431
-0.114977 0.332296 -0.772457 -0.936653 0.100054 0.539174 -0.219475 -0.286681 1.000000 1.316714
-0.618842 -0.894348 0.757118 0.849812 0.028120 -0.165341 -0.075741 -0.038591 1.000000 1.313140
-0.498827 0.442482 -0.533413 -0.599794 0.591506 0.907376 -0.206096 -0.534824 1.000000 1.093948
-0.729542 0.830059 0.882725 -0.339021 -0.092696 -0.327089 0.221694 0.172522 1.000000 1.086801
0.586685 -0.843334 0.879818 -0.659609 0.112235 0.105875 0.943229 -0.963322 1.000000 0.847174
0.511913 -0.138851 -0.315394 -0.522907 -0.319452 0.845069 -0.793868 0.407439 1.000000 1.098210
0.613056 -0.853029 0.737048 -0.902650 0.541163 -0.684053 0.407570 0.668562 1.000000 0.823132
-0.225048 0.561120 -0.403210 -0.476992 0.605216 -0.037283 -0.073686 -0.594275 1.000000 1.163537
-0.425712 0.512138 0.414889 -0.196440 0.297476 -0.811303 0.887781 0.925806 1.000000 1.164771
-0.389013 0.076487 0.153073 -0.735952 -0.282947 -0.896792 0.053153 0.383200 1.000000 1.180083
-0.745813 -0.612575 -0.100184 0.638658 -0.510583 -0.669951 0.926733 0.870820 1.000000 0.724324
0.604007 -0.568016 -0.466528 0.733875 -0.623759 -0.556822 0.968869 0.754648 1.000000 1.098206
0.226274 -0.478400 0.414959 -0.005484 -0.538664 0.084832 0.991445 0.041503 1.000000 1.053138
0.309827 0.895391 -0.827529 -0.990615 -0.773057 0.858273 0.703042 -0.595426 1.000000 0.951246
-0.908833 0.960027 -0.320015 -0.720904 0.396461 -0.961481 -0.256081 -0.417407 1.000000 1.493346
0.956512 -0.374502 0.102916 -0.974826 -0.264794 0.454259 0.620998 0.996756 1.000000 0.807921
0.210222 -0.417674 0.154955 -0.777428 0.507401 0.502747 -0.380265 -0.999009 1.000000 1.046812
-0.737697 -0.807668 -0.671813 -0.326371 0.202514 -0.470483 0.530376 0.639640 1.000000 0.835693
0.283865 -0.042214 -0.194673 0.072565 0.750608 -0.673626 -0.674057 -0.524483 1.000000 1.056781
0.607442 -0.001384 0.494077 0.990518 -0.972184 -0.403444 -0.767584 0.517495 1.000000 0.600469
0.519184 -0.472496 -0.111353 -0.630052 -0.248426 -0.878237 0.129322 0.042573 1.000000 0.657437
-0.165437 -0.930883 0.863129 -0.221261 -0.171411 -0.499330 -0.941395 0.917797 1.000000 0.735386
0.153973 -0.233279 0.772289 0.397624 0.523005 -0.742024 0.316456 0.357625 1.000000 0.561998
-0.269798 -0.526160 -0.459472 0.023355 0.506249 0.459022 0.950866 -0.348114 1.000000 0.544467
