# x0 x1 x2 x3 x4 x5 x6 x7 amplitude sigma
-0.614377 0.934470 -0.527995 -0.651533 -0.462926 -0.970735 -0.087784 -0.965164 1.000000 1.120856
0.837378 -0.212787 -0.780847 0.207595 -0.398965 0.412550 0.342767 -0.284772 1.000000 1.193118
0.890258 0.693795 0.264785 -0.458308 -0.164344 0.198910 -0.574367 0.083629 1.000000 0.878650
-0.128870 0.635243 -0.479727 -0.470643 0.778483 -0.039823 -0.270540 0.190321 1.000000 1.303484
-0.058905 0.961794 0.488747 -0.638996 0.455796 -0.319573 0.621856 -0.698990 1.000000 0.895779
-0.386366 0.800396 -0.034548 0.226215 -0.370145 0.039046 -0.675733 -0.900417 1.000000 0.849834
-0.864223 -0.601599 0.112670 0.136215 -0.591254 0.756291 0.200605 0.655727 1.000000 0.817264
-0.185189 0.854067 0.851412 0.652775 -0.354053 -0.334189 0.804748 -0.026634 1.000000 1.160168
0.112819 -0.355996 -0.401819 -0.980764 0.790060 -0.064910 0.228167 -0.341264 1.000000 1.111631
-0.779166 0.186057 0.627356 0.168519 0.618036 -0.356685 -0.537970 -0.925201 1.000000 1.308472
-0.597980 0.369943 0.323340 0.357456 0.705490 -0.409012 -0.343619 0.601466 1.000000 0.825308
0.574152 0.277027 -0.714305 -0.572747 -0.651484 -0.305698 0.064538 -0.250190 1.000000 0.748097
0.484276 0.458979 -0.747574 -0.360082 0.360862 -0.336797 -0.531870 0.168051 1.000000 1.366379
0.266497 -0.781105 -0.388128 -0.260448 -0.407927 0.856907 -0.565298 -0.226356 1.000000 1.334462
0.028723 0.876415 -0.114960 -0.837006 0.928204 0.144948 -0.117851 -0.090384 1.000000 0.527964
-0.637957 0.261462 0.402664 0.268646 0.556872 -0.952631 0.146724 -0.655095 1.000000 0.750135
0.272994 -0.308656 -0.762472 0.567562 0.099776 0.154070 -0.470290 0.284843 1.000000 1.228016
0.021827 -0.376456 0.845039 -0.603427 -0.607827 -0.866026 -0.263131 -0.723136 1.000000 0.984173
-0.585108 -0.402213 -0.133287 0.947091 -0.681572 -0.374219 -0.254441 -0.691050 1.000000 0.895973
-0.865727 0.506216 -0.586539 0.265499 0.626402 0.891288 0.715492 -0.699754 1.000000 0.526424
-0.970903 -0.578207 -0.528887 0.386118 0.358278 0.521953 0.840085 0.559407 1.000000 1.005575
-0.722733 0.360971 0.784477 0.880316 -0.532519 -0.043055 0.522023 0.529692 1.000000 0.972182
-0.074581 0.502627 -0.757390 0.074529 0.426266 -0.456961 0.561901 0.923795 1.000000 0.998515
0.744726 0.688201 -0.029578 -0.150130 -0.522975 0.795514 -0.290649 0.251942 1.000000 0.772131
0.114815 0.839695 -0.536734 -0.165647 0.926942 0.682772 -0.705804 -0.112646 1.000000 0.850918
-0.593581 -0.437253 -0.842123 0.428214 -0.480781 0.026651 0.629367 -0.919913 1.000000 0.716284
0.988959 0.010135 -0.536587 -0.753183 0.691625 -0.823345 0.661962 0.222212 1.000000 1.376032
-0.372859 -0.619981 -0.300386 0.950656 -0.337886 0.093889 0.266736 0.679845 1.000000 1.313788
0.677449 0.405310 -0.432778 0.131825 -0.452480 0.045215 -0.377313 0.834687 1.000000 1.428617
-0.493412 -0.959471 -0.828875 -0.218355 0.131242 0.354006 0.884301 -0.357884 1.000000 0.671431
-0.388382 -0.169827 0.396829 0.589412 0.847359 0.324148 -0.441227 -0.148186 1.000000 0.858733
0.353601 -0.319517 0.735916 -0.164397 0.782041 0.716233 0.412651 0.391230 1.000000 0.623952
-0.987351 -0.696830 -0.083450 -0.858630 -0.585829 0.377597 -0.978833 -0.123815 1.000000 1.324166
0.681069 -0.211423 -0.100430 0.172474 0.733738 0.637996 0.292015 0.292830 1.000000 1.066365
-0.463673 -0.836522 0.234458 0.485762 -0.017106 -0.123845 0.320824 -0.310511 1.000000 0.884202
-0.905466 0.372112 -0.442707 0.819796 0.312672 0.383946 -0.316110 -0.755550 1.000000 1.484593
-0.798143 0.919194 0.860524 0.543791 -0.049847 -0.154160 -0.669793 0.010636 1.000000 1.331593
-0.698366 0.258337 0.254573 0.841151 0.578724 0.991265 -0.252204 0.345299 1.000000 0.934207
0.166882 0.487022 0.485585 0.537886 -0.348832 -0.092492 0.535714 -0.017283 1.000000 1.228641
0.668214 -0.051103 0.360273 0.344280 0.006552 0.595246 -0.217211 0.228667 1.000000 1.184738
-0.729830 0.430122 -0.707986 -0.006608 -0.057888 -0.196284 0.136160 -0.791677 1.000000 0.731672
-0.213920 -0.381327 -0.227033 -0.424381 0.520759 0.179562 0.809899 0.473545 1.000000 1.058828
0.668853 -0.399829 -0.996197 -0.365072 -0.204672 0.138821 -0.733203 -0.054422 1.000000 1.131623
0.114334 0.143198 -0.211196 -0.161467 -0.488774 0.599017 0.399308 -0.795658 1.000000 1.061987
0.233049 0.896975 -0.223749 -0.111359 -0.117615 0.325498 -0.488388 0.473572 1.000000 1.050579
0.128580 -0.017542 0.894124 0.221666 -0.987631 -0.947646 -0.027109 -0.875237 1.000000 1.186552
-0.799803 -0.271870 0.509308 0.364898 -0.386790 0.679204 -0.471444 -0.448050 1.000000 1.326000
-0.699795 0.814405 0.013229 0.608076 0.659291 -0.276763 -0.804579 -0.393685 1.000000 1.302144
-0.322451 0.635106 0.820663 0.758568 -0.604082 -0.957772 -0.047715 -0.523627 1.000000 1.016811
0.685226 -0.224255 -0.942985 -0.902912 0.094434 -0.363515 0.843617 0.556209 1.000000 0.597079
0.516655 0.667439 0.772623 -0.159645 0.024881 -0.058210 0.730138 -0.865437 1.000000 1.459860
0.726991 0.407759 -0.977141 0.344884 -0.239306 0.641142 -0.949757 0.644978 1.000000 1.491510
0.328220 0.589663 -0.636920 0.765763 0.931818 -0.737807 -0.868874 0.607400 1.000000 1.460808
-0.411677 0.745636 0.500189 0.016114 -0.894432 0.644304 0.056936 -0.547605 1.000000 0.589051
-0.879894 -0.088443 0.936659 0.824266 0.134249 0.502131 0.040744 0.203830 1.000000 0.910067
-0.799440 0.934455 -0.347582 -0.888500 -0.492873 -0.118452 -0.731007 0.559681 1.000000 0.825784
0.165667 -0.209409 0.494121 0.976893 0.464318 -0.142589 0.105510 -0.702668 1.000000 0.820372
0.555346 -0.585221 -0.972349 -0.586861 -0.261332 -0.240641 -0.234326 0.799148 1.000000 1.235919
0.052619 0.189931 -0.935891 -0.034035 0.456128 0.121116 -0.950103 -0.981678 1.000000 1.026938
-0.149600 -0.485969 -0.365476 -0.901381 -0.567705 0.351096 -0.021241 0.211944 1.000000 1.458398
0.147916 0.899544 0.808584 0.158990 -0.027874 -0.772195 0.345609 -0.576768 1.000000 0.744724
0.241698 -0.227383 -0.086676 0.887314 -0.815651 0.771817 -0.157108 -0.562372 1.000000 1.401652
-0.870770 0.120607 -0.724959 -0.951962 0.964151 -0.685469 0.642668 0.230527 1.000000 0.735812
0.507674 0.084004 -0.013485 0.612910 0.602435 0.352949 -0.531691 0.398827 1.000000 0.545104
-0.427528 0.734345 -0.046101 0.804462 0.273241 0.449876 0.746198 -0.273001 1.000000 0.952616
0.332274 -0.935164 0.828330 0.764122 0.741692 0.131630 -0.553993 -0.964518 1.000000 1.087456
-0.651399 -0.495140 0.092382 -0.824244 -0.951548 0.945361 0.974820 0.907097 1.000000 0.956898
-0.500005 -0.924991 -0.619327 0.040978 0.582349 -0.846287 -0.513321 -0.915970 1.000000 1.412531
0.752059 -0.326250 0.650964 -0.925383 0.707475 0.743948 0.033433 -0.890486 1.000000 0.941124
0.028953 0.295947 -0.586996 -0.628600 0.578761 0.472256 0.706958 -0.026461 1.000000 0.521649
0.678812 0.413408 0.176746 -0.780216 -0.951340 0.593411 -0.793460 -0.885396 1.000000 0.893422
0.358389 0.723197 0.158974 0.203148 -0.677355 -0.338356 0.164897 0.505992 1.000000 1.460171
-0.642580 0.713724 0.621375 -0.871962 0.604947 -0.268753 -0.168277 0.103326 1.000000 0.900353
-0.906822 -0.576959 -0.673375 -0.358621 0.460888 -0.660605 0.818635 -0.067736 1.000000 0.958205
-0.386763 0.304515 0.460533 -0.181727 -0.152150 0.731655 0.063451 -0.512717 1.000000 0.748761
-0.640254 0.198665 0.461617 0.305956 0.901842 0.612981 -0.734842 0.877582 1.000000 1.465395
0.784085 0.106436 -0.939267 0.854291 0.645796 0.188164 -0.059585 0.281163 1.000000 0.656347
-0.217191 0.670811 -0.705692 0.232389 0.484842 -0.567423 0.074593 -0.673136 1.000000 0.903463
-0.390561 0.749702 -0.584395 0.294161 0.851978 0.444960 0.540379 -0.607458 1.000000 1.199605
0.461207 -0.967586 0.348029 0.140985 -0.659226 0.112842 0.528164 -0.215358 1.000000 0.680609
-0.179459 0.272201 0.817653 -0.045265 -0.252504 -0.818630 0.578380 -0.460075 1.000000 0.626127
0.095842 0.676899 0.095124 0.140402 0.266342 0.706532 0.461729 0.073806 1.000000 1.326852
0.686523 0.937642 -0.991504 -0.901246 0.006016 0.315136 -0.270956 -0.563530 1.000000 1.093791
0.484971 -0.211797 -0.106236 0.157993 0.409344 0.285531 0.891630 -0.211885 1.000000 0.538869
-0.867484 0.626105 -0.512980 -0.816827 0.385744 -0.913870 0.706082 -0.244227 1.000000 0.822772
0.642776 0.120350 0.727185 0.651712 -0.466930 0.366454 -0.063957 -0.899760 1.000000 1.270967
0.802099 0.549889 0.456143 0.846761 -0.454609 0.269696 0.191602 -0.909336 1.000000 1.183872
-0.565317 0.506355 0.221913 -0.757128 -0.711620 0.025937 0.714396 -0.066080 1.000000 1.240121
-0.233583 0.564478 -0.829491 0.664800 0.271621 -0.712635 0.815968 0.668177 1.000000 1.337385
-0.785669 0.272258 -0.176778 0.966117 0.778538 0.971438 -0.134029 0.079774 1.000000 1.025876
-0.041527 -0.657701 0.279856 -0.369922 0.835850 0.652292 0.298864 -0.681387 1.000000 1.396061
0.255694 0.569328 0.259368 -0.876848 0.250050 0.605692 -0.262993 0.305849 1.000000 0.996225
-0.498189 0.217778 0.097510 -0.058505 0.233625 -0.993683 0.889585 0.577569 1.000000 1.249325
-0.242190 -0.953884 0.197985 0.759104 -0.559770 0.845318 0.459274 0.656038 1.000000 0.567949
0.809306 0.489384 -0.720884 0.269408 0.194617 0.264088 0.197257 -0.276577 1.000000 1.261961
-0.443047 -0.073979 0.806719 0.380483 -0.609755 0.588910 0.847888 0.128117 1.000000 0.640496
-0.236071 -0.339366 0.488682 0.975816 0.304907 -0.177308 0.449641 0.486862 1.000000 1.040356
0.310289 0.117239 0.201331 0.917379 0.698197 0.706473 0.370559 0.225192 1.000000 0.781909
-0.820784 -0.092006 -0.398470 0.714881 0.571882 0.539277 -0.056292 0.313163 1.000000 0.795747
0.864043 -0.273487 -0.819696 -0.106294 -0.621248 -0.918546 0.555588 -0.717108 1.000000 0.919781
-0.097864 -0.616264 0.742839 -0.303634 0.358532 -0.707497 -0.226625 -0.794939 1.000000 1.378923
-0.084771 0.253702 -0.118196 -0.243999 0.471450 0.708311 -0.433310 0.454907 1.000000 1.308480
0.567886 -0.157909 -0.303009 -0.330334 -0.254319 -0.218363 0.952825 -0.643896 1.000000 0.951064
0.718782 0.465505 0.747828 0.793681 0.417049 -0.401256 -0.839075 0.397745 1.000000 0.801391
-0.341535 0.203348 -0.988167 -0.289442 0.680912 -0.659771 0.027769 0.524494 1.000000 1.004887
0.245094 0.741057 -0.292412 0.946939 -0.735242 -0.749663 -0.911018 -0.285599 1.000000 1.214355
0.264725 -0.830442 0.033441 0.536264 0.706723 -0.227297 -0.544876 -0.330925 1.000000 0.640036
-0.787499 -0.964057 0.439720 0.018640 0.778066 0.982489 0.933738 -0.432249 1.000000 0.770465
-0.545580 0.032645 -0.784914 -0.127271 -0.932011 -0.004851 -0.134931 -0.400866 1.000000 1.024791
0.878618 0.457738 0.228309 0.019429 -0.090360 -0.851651 -0.501206 -0.328473 1.000000 1.258231
0.838528 -0.723799 -0.350106 0.892272 -0.987708 -0.514060 0.885625 -0.261759 1.000000 0.526755
0.392071 -0.133553 -0.375954 -0.936542 0.506510 -0.757573 -0.200401 0.264501 1.000000 1.162830
-0.292908 -0.455524 -0.561729 0.914448 0.489781 -0.249928 -0.653377 0.053907 1.000000 1.334419
0.778383 -0.914582 0.321625 0.133811 0.999519 -0.938583 0.435757 -0.526275 1.000000 0.853388
0.757886 0.420540 0.533930 -0.893135 -0.234284 0.813532 0.901484 -0.381060 1.000000 1.141869
0.638149 -0.481768 -0.234717 -0.690480 -0.528692 -0.990264 -0.014703 0.492485 1.000000 1.176108
0.565212 0.951122 0.981417 0.443381 -0.309661 0.341470 -0.697367 -0.584697 1.000000 0.853049
-0.001017 0.630402 -0.677342 0.496599 0.583048 0.325732 -0.935668 0.467885 1.000000 0.560863
0.463081 0.873141 -0.865328 0.848983 0.000814 0.521284 0.353413 0.676452 1.000000 0.830268
0.972621 -0.228426 0.636083 0.770544 -0.844877 -0.938196 -0.938005 0.577541 1.000000 1.481368
0.956735 0.970570 0.373327 -0.141625 0.688983 0.076760 -0.442316 -0.371612 1.000000 0.612967
-0.549176 0.481557 -0.142471 -0.249839 0.119321 0.575010 0.954540 -0.087343 1.000000 1.029814
0.506964 0.446397 -0.050739 -0.651369 0.446183 0.159930 -0.121215 -0.495930 1.000000 0.825956
-0.838719 -0.050266 -0.868137 0.151799 -0.133049 -0.828539 0.017780 0.793045 1.000000 1.150380
-0.350054 -0.253178 0.437043 0.484518 -0.594091 -0.539444 0.132190 -0.679615 1.000000 1.457465
-0.145504 0.946299 -0.044276 -0.389544 0.058354 -0.943414 0.701735 0.667057 1.000000 1.027969
0.689799 -0.112755 0.676119 -0.164512 -0.576583 -0.002392 -0.765647 0.863076 1.000000 1.305189
-0.045868 -0.973253 -0.883866 -0.243367 -0.094631 -0.046381 -0.943350 0.539885 1.000000 0.700278
-0.410305 0.279361 0.293094 0.715643 -0.097435 0.711426 -0.293861 -0.718831 1.000000 1.323989
0.872763 0.645953 -0.005274 -0.673490 -0.456546 -0.544075 0.650770 0.680042 1.000000 1.077718
0.132382 -0.929386 -0.367419 -0.989068 -0.268577 0.432374 -0.950128 -0.205970 1.000000 0.531759
-0.016943 -0.932772 0.239821 0.766760 -0.501691 0.244144 0.942855 -0.458278 1.000000 0.826178
0.201631 0.405702 -0.654556 -0.086913 -0.438390 -0.492764 -0.029249 -0.670046 1.000000 0.620522
0.230717 0.510779 0.048225 0.622468 0.203691 0.970885 -0.543774 -0.021344 1.000000 0.501126
-0.719374 -0.869840 0.474177 0.033641 0.780960 -0.088534 -0.093011 0.056546 1.000000 1.444597
-0.492448 0.519321 -0.009897 -0.286206 -0.926083 -0.823571 0.295118 0.274536 1.000000 0.553432
0.403134 0.523636 -0.543179 -0.555462 0.956358 0.362287 -0.841639 0.319547 1.000000 0.988247
0.916367 0.602161 0.949451 0.876456 -0.716017 0.791778 0.340481 0.638830 1.000000 1.274777
-0.861254 -0.015303 0.010936 -0.662562 -0.879709 -0.976711 -0.513010 0.720771 1.000000 0.539611
-0.039547 0.818174 -0.681880 0.480479 0.895171 0.736279 -0.573033 0.939175 1.000000 1.493885
0.655608 0.197260 0.863406 -0.725320 0.016672 -0.693488 -0.530244 -0.553965 1.000000 1.150976
-0.090256 0.713763 0.404248 0.361727 -0.879148 -0.734084 0.055589 0.602969 1.000000 0.779364
0.691869 0.157395 -0.884683 0.364193 0.640840 0.524618 -0.145471 -0.626402 1.000000 1.476394
-0.487086 0.202859 0.909346 0.797222 -0.407065 -0.424225 -0.252577 -0.194687 1.000000 1.483105
0.999875 -0.361318 -0.776112 0.618817 0.976739 -0.545379 0.046601 -0.289138 1.000000 1.393934
0.611348 -0.662859 -0.962361 0.313747 -0.354008 -0.744429 0.454335 -0.846531 1.000000 0.583879
-0.160852 0.828885 -0.362158 -0.864546 0.100884 -0.372796 -0.362402 0.248070 1.000000 0.849877
0.192865 0.557751 -0.265970 0.413955 0.080886 0.824890 -0.702685 0.961982 1.000000 0.793299
-0.204341 0.264801 0.527411 -0.592872 0.062816 -0.582922 -0.999550 -0.202912 1.000000 0.760981
-0.572495 0.990978 0.465611 -0.097212 0.354307 -0.072194 -0.516166 0.315849 1.000000 1.218785
-0.646981 0.347836 0.928938 0.038670 -0.377559 0.916811 0.543364 0.089284 1.000000 0.913097
0.357454 0.243479 0.992372 0.704963 -0.638780 -0.519795 0.086146 -0.813856 1.000000 1.487973
-0.040064 0.989709 0.941056 -0.840153 -0.408778 -0.105267 -0.114578 0.767147 1.000000 0.713247
0.579188 0.923006 0.326139 0.430858 -0.286462 0.439722 -0.209384 0.266388 1.000000 1.451344
-0.893189 0.652518 0.503902 -0.458775 -0.276170 0.205517 0.990868 -0.030973 1.000000 1.489468
0.959164 -0.451968 0.980309 0.282693 -0.290548 -0.365598 0.779843 -0.973013 1.000000 1.483165
0.001594 0.121210 0.058138 0.274727 0.924531 -0.695313 0.931932 -0.453607 1.000000 1.191017
-0.072699 0.572649 0.530978 0.854552 0.557366 0.064912 0.598475 0.334110 1.000000 0.828000
0.104806 -0.868686 0.102189 0.369109 -0.100579 0.848509 -0.712537 0.683433 1.000000 0.614106
-0.276379 -0.496156 0.806305 -0.172554 -0.539442 0.635930 0.762203 0.469454 1.000000 0.875391
0.770793 -0.259655 -0.192327 0.047345 0.499601 0.847194 -0.762616 -0.405922 1.000000 1.270759
-0.132062 -0.548663 -0.721348 0.135912 0.661978 0.086684 0.822124 -0.511054 1.000000 1.103429
0.734687 -0.279329 -0.254379 0.697044 0.338436 -0.830419 0.668251 0.289414 1.000000 0.794319
-0.143085 -0.025746 0.031361 -0.365730 0.213608 -0.620006 0.734780 -0.981065 1.000000 1.070971
-0.075628 0.547732 -0.420184 -0.732681 0.302901 -0.255741 -0.432053 0.831848 1.000000 1.377907
0.305311 0.684359 -0.592881 0.984530 0.392690 -0.244588 0.316791 -0.967703 1.000000 0.844758
0.650414 0.657192 -0.702518 -0.515749 0.826899 -0.411216 -0.394740 -0.761122 1.000000 1.486275
0.161430 0.922575 0.693699 0.333498 0.636448 -0.085436 -0.968784 -0.481098 1.000000 0.784756
-0.464279 -0.524783 0.340550 -0.684968 -0.999706 -0.530639 -0.172916 0.986102 1.000000 1.318174
-0.742909 0.566690 -0.579117 -0.216950 -0.456919 0.964413 -0.386422 0.493461 1.000000 0.592163
0.126191 0.717544 -0.824960 -0.411757 -0.049402 -0.167185 -0.139250 -0.433148 1.000000 0.586091
-0.948428 0.123267 0.907407 -0.682463 0.397344 0.004983 0.694735 0.258492 1.000000 1.353309
