# x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 amplitude sigma
-0.038028 0.071532 0.059885 0.367449 -0.275801 0.014227 0.054285 0.958499 0.250816 -0.313139 1.000000 1.142442
-0.072166 0.850159 0.471514 -0.161404 -0.716207 0.876487 -0.993243 0.536899 -0.425218 0.043553 1.000000 1.388272
-0.489699 0.503670 -0.356182 0.357584 -0.102820 0.858187 -0.104132 0.768390 -0.708062 -0.268309 1.000000 1.130458
-0.640656 0.481637 0.309121 -0.701853 0.465566 -0.668413 -0.797033 -0.853365 0.100825 -0.137457 1.000000 1.474542
-0.937144 -0.582327 -0.548290 0.960481 0.387579 -0.183032 0.765139 0.981323 -0.865800 -0.641441 1.000000 0.733049
-0.357332 0.167847 0.103992 0.862578 0.862198 -0.290993 -0.732575 0.259233 -0.224126 0.368331 1.000000 1.157782
0.028105 0.594202 -0.188033 -0.853450 -0.911121 0.826702 -0.068013 -0.733333 -0.265806 0.648281 1.000000 0.858632
-0.375247 -0.274685 -0.411536 0.459918 -0.723314 0.641618 -0.992543 0.947775 -0.114272 -0.264389 1.000000 1.048930
-0.489063 0.862411 0.554209 0.629426 0.427206 -0.203776 -0.256876 -0.474678 0.007162 -0.364951 1.000000 0.922456
-0.232604 -0.382788 -0.927758 -0.854264 -0.135534 -0.187658 0.283637 -0.213760 -0.150651 -0.844614 1.000000 0.650415
-0.440315 0.293786 0.622246 -0.005301 -0.151461 0.937418 -0.893876 -0.692877 -0.478354 0.993001 1.000000 1.231504
-0.391166 0.218487 -0.105248 0.545972 -0.251712 0.887941 0.686433 0.326687 -0.805760 0.860937 1.000000 1.008762
-0.227367 0.754590 -0.524859 0.920778 0.425290 0.273249 0.948738 0.745252 -0.270746 -0.802217 1.000000 0.893188
0.004506 0.120016 0.263859 -0.277786 0.029475 -0.540145 -0.996746 -0.641637 0.006934 0.689619 1.000000 0.961754
-0.518507 0.911707 0.115082 -0.393863 0.532291 0.004690 -0.317464 0.518536 -0.181091 -0.930616 1.000000 0.788135
0.707824 0.453312 0.821802 -0.909701 -0.509883 -0.758479 -0.838801 0.851050 -0.392109 0.377169 1.000000 1.009211
0.910906 -0.849283 -0.834275 0.204933 0.731277 -0.640138 0.156274 -0.503683 0.293083 0.831108 1.000000 1.335858
-0.264928 -0.251121 0.730731 -0.654045 0.891660 -0.924830 0.242947 0.427586 -0.239067 0.048082 1.000000 1.105385
-0.250007 -0.179039 -0.469527 0.585050 -0.391037 0.805121 -0.545841 -0.137642 -0.750232 0.922895 1.000000 1.416559
0.354077 0.918254 0.949350 0.302924 0.894369 -0.045787 0.804132 -0.034130 0.051054 0.871861 1.000000 1.021229
0.575952 0.338855 -0.924967 0.391652 -0.278009 0.456934 -0.842433 0.377673 0.171052 0.595806 1.000000 0.988933
-0.942361 0.663303 -0.530389 -0.444056 -0.113168 -0.064543 0.527719 0.583708 -0.448222 -0.688389 1.000000 0.801283
0.499808 -0.692101 -0.245610 -0.508645 -0.479092 0.309355 0.189727 0.936396 -0.997822 0.014634 1.000000 1.123060
0.012161 -0.796606 0.633586 0.453372 0.314884 0.414542 -0.922644 -0.984875 -0.132011 -0.099187 1.000000 0.809868
-0.332304 0.462487 -0.070025 0.479287 -0.377939 0.272109 0.112710 -0.326724 -0.109951 0.218256 1.000000 1.463083
0.181288 0.360348 -0.645202 -0.566333 -0.391891 -0.310461 0.447551 0.922098 0.753968 0.619624 1.000000 0.511778
0.838691 0.928263 -0.405393 0.157149 -0.465060 0.718643 0.066065 -0.803100 -0.397084 0.925353 1.000000 1.307844
0.369376 -0.093908 -0.256891 -0.075673 -0.805436 0.386027 0.591102 0.346746 0.025168 -0.030996 1.000000 1.117768
0.336239 -0.171051 -0.942908 -0.078145 -0.986477 0.667042 0.835364 -0.754666 0.333415 0.006915 1.000000 1.203730
0.235691 -0.044645 0.920967 0.497556 0.900116 0.550726 -0.640884 -0.049915 0.757853 -0.373881 1.000000 1.215774
0.082317 -0.112103 -0.578844 0.261964 -0.542690 0.417585 0.821367 -0.344598 -0.502631 0.032933 1.000000 1.078234
0.921981 -0.002359 -0.123542 -0.135380 -0.203966 0.217861 -0.429006 0.815793 0.660058 0.275731 1.000000 1.180864
0.665881 0.738523 0.310554 -0.259657 -0.672307 -0.335092 0.917396 -0.457870 -0.026649 0.282469 1.000000 0.899180
-0.900035 -0.140239 -0.949915 -0.777617 -0.030300 0.316779 0.830717 -0.362713 -0.408835 0.346837 1.000000 0.568711
-0.991915 0.155838 0.195724 -0.216616 -0.148882 0.842287 -0.456075 -0.831678 -0.067554 0.547721 1.000000 0.619359
0.683212 -0.908915 0.721193 0.028805 0.177566 0.720953 0.879925 -0.683940 0.413064 -0.201833 1.000000 0.558249
-0.771209 0.977684 0.720193 0.595799 0.039466 -0.978629 -0.970784 -0.425050 -0.723954 -0.165794 1.000000 0.826177
0.038894 0.652578 0.094015 0.263352 0.011742 0.252535 -0.368263 0.259009 -0.174602 0.618848 1.000000 0.731164
0.781324 -0.666697 0.329524 0.328974 0.341817 0.534415 0.637666 0.489199 -0.948352 0.783224 1.000000 1.034076
0.443941 -0.776915 0.021122 -0.568915 -0.070605 -0.509381 0.691052 0.450733 0.610905 -0.147525 1.000000 1.231235
0.393131 -0.469551 -0.117885 -0.393435 0.127503 -0.207702 0.789148 0.557907 -0.842444 0.342478 1.000000 0.803679
0.090908 0.290697 0.495601 -0.272938 0.659937 -0.124793 -0.488780 0.118424 0.467817 -0.001842 1.000000 1.118216
-0.626280 -0.646527 -0.168821 -0.436350 0.602961 0.851404 0.212042 -0.344834 -0.909125 0.336973 1.000000 0.888522
0.476726 0.373592 -0.859868 -0.174684 -0.692036 -0.397696 -0.248034 0.937946 -0.874475 -0.830324 1.000000 0.518334
-0.062078 0.684728 -0.667389 0.287891 -0.141971 -0.682062 0.498230 -0.321908 -0.374375 0.573084 1.000000 1.224821
0.944278 -0.458635 0.438365 -0.851289 0.298634 0.910202 0.405083 -0.161442 -0.618963 0.682969 1.000000 1.439140
0.889266 0.092217 -0.983552 -0.409440 -0.474489 -0.612377 0.780908 0.988988 -0.846639 0.293917 1.000000 1.232105
-0.230047 -0.741095 0.803210 -0.271705 0.266527 -0.551905 -0.572021 -0.228552 -0.206845 -0.833094 1.000000 1.158182
-0.131172 0.260896 -0.912359 0.089170 0.842974 0.597534 0.518408 -0.892535 -0.520653 -0.587024 1.000000 1.277546
0.556213 -0.203941 0.478716 0.228552 0.798070 0.564702 -0.341550 0.144492 0.031005 0.961694 1.000000 1.114012
0.677738 0.393201 -0.093730 -0.622685 -0.791918 0.094157 0.941110 0.687929 0.736534 0.264551 1.000000 1.435533
-0.547936 -0.411109 0.264354 -0.939870 -0.613112 0.990034 0.673378 -0.801885 0.584884 -0.575357 1.000000 0.813459
-0.405592 -0.199835 -0.864980 -0.323730 0.944405 -0.620806 0.377374 0.192138 -0.207533 0.219332 1.000000 0.773406
-0.663555 -0.934963 0.404297 -0.508424 -0.560444 0.904835 0.193402 0.493037 0.896529 0.778042 1.000000 0.834952
0.830412 -0.452411 0.037640 -0.683641 0.795237 0.267465 0.591190 0.778452 0.789828 0.710962 1.000000 1.317993
-0.844404 -0.142010 0.274593 0.664863 -0.252822 0.398806 -0.112973 -0.111352 0.102506 0.444886 1.000000 0.982190
0.399235 0.410025 0.088578 -0.323714 -0.859641 0.744791 0.570795 0.367006 0.382403 0.487530 1.000000 0.675840
0.860077 0.253767 0.913031 -0.813987 -0.444656 -0.090211 0.897619 -0.967670 -0.686713 -0.670872 1.000000 0.567840
-0.371269 0.054242 -0.145072 -0.099131 -0.029263 -0.531212 0.050260 0.215259 -0.024109 0.357246 1.000000 1.018785
-0.956487 0.439569 -0.854266 0.204297 0.218465 -0.451322 0.441614 0.253342 -0.288876 0.494032 1.000000 1.312070
0.432626 0.712770 -0.602157 -0.939777 0.330099 -0.438967 0.363725 0.289754 -0.013875 -0.461002 1.000000 0.984921
-0.118721 0.543565 -0.569615 -0.047726 -0.978540 0.178472 0.606092 -0.693067 -0.149201 0.302890 1.000000 1.006084
0.957849 -0.741137 -0.203863 -0.800234 -0.114269 -0.637427 -0.372269 0.062892 -0.254332 -0.376444 1.000000 0.711315
0.860641 0.270193 0.335083 0.170454 0.184620 0.920095 0.670907 -0.141462 -0.504652 -0.028283 1.000000 1.285785
-0.245703 0.754682 0.254916 0.099768 -0.072989 -0.582459 -0.584479 -0.950944 0.946037 -0.593883 1.000000 1.471741
-0.621826 -0.762170 -0.917712 0.889192 0.031780 0.276439 0.325017 -0.041888 0.801104 -0.448051 1.000000 1.210812
0.419662 -0.596480 0.040324 0.734884 0.440894 0.392487 -0.703376 -0.670154 0.997364 0.432804 1.000000 0.783966
0.741686 -0.338678 0.966170 -0.270693 0.631143 -0.868601 0.340988 0.008061 -0.516709 -0.726925 1.000000 0.987088
0.528936 0.447069 -0.531808 -0.159486 0.608215 -0.105328 -0.638942 0.386912 0.702775 -0.471363 1.000000 1.354446
0.868039 0.588586 0.752123 -0.196969 -0.257796 -0.794835 -0.482121 0.167383 -0.835594 0.360848 1.000000 0.978054
0.256107 0.685962 0.154900 0.509916 0.919268 -0.015368 -0.386350 0.215596 -0.309002 -0.107007 1.000000 1.083516
-0.071153 0.249871 -0.345991 -0.129263 -0.709155 0.122686 0.382232 -0.185464 -0.158846 -0.677955 1.000000 0.797807
0.233720 0.143777 0.032773 0.932776 0.216936 0.331632 -0.042938 -0.958720 0.977097 0.635383 1.000000 1.214982
0.319179 0.329883 0.000652 -0.853884 -0.232568 -0.404426 -0.243099 -0.276708 -0.830642 0.396212 1.000000 1.478356
0.248844 -0.030064 0.062267 -0.455824 0.710205 0.518308 0.687110 -0.193814 0.288688 -0.251808 1.000000 1.201690
-0.283672 -0.568344 -0.249267 -0.169080 -0.180087 -0.751409 -0.507360 0.274630 0.777693 0.495988 1.000000 1.137787
0.164294 0.847564 -0.552544 0.196363 0.409574 0.171863 0.683929 0.536548 -0.541890 0.155053 1.000000 1.425164
-0.905863 0.144292 0.102638 0.439962 -0.121610 -0.281542 -0.956053 -0.865408 0.555474 -0.176404 1.000000 0.737556
0.491563 0.856751 -0.109972 -0.784047 0.271118 -0.827866 -0.025893 -0.060776 -0.342859 0.898519 1.000000 0.689318
-0.869080 -0.323402 0.406297 -0.257124 -0.906314 -0.094117 -0.315612 -0.261004 -0.976196 -0.939461 1.000000 1.395904
-0.366040 0.575910 -0.264411 -0.705670 -0.412164 0.196785 0.608920 -0.879953 0.843283 -0.399803 1.000000 0.641643
0.582946 0.632081 0.373531 0.576259 -0.411942 -0.199951 0.352677 -0.440127 -0.309694 -0.804059 1.000000 0.876847
0.611058 0.398560 0.999586 0.008240 -0.495441 0.677881 -0.432850 -0.803028 0.033197 -0.904817 1.000000 0.552068
-0.980232 0.638631 -0.193231 -0.982163 0.003955 -0.015266 -0.740182 -0.064110 0.515812 0.023424 1.000000 1.097500
0.025523 0.302101 0.728841 0.906071 -0.533754 -0.410287 0.134995 0.744997 -0.051274 -0.579096 1.000000 0.635369
-0.714093 0.476186 0.015968 0.571670 -0.870775 0.750835 0.777304 0.304839 -0.992805 -0.148391 1.000000 0.894607
-0.867514 -0.084566 0.091564 -0.785817 0.990201 -0.964975 -0.202380 -0.109317 -0.554249 -0.981310 1.000000 1.113016
-0.745556 -0.418805 0.505721 -0.530162 -0.871255 -0.809798 -0.989960 0.709337 0.149821 -0.311828 1.000000 0.847779
0.849985 0.900135 0.098825 -0.887213 0.718444 -0.404001 0.575628 -0.334741 0.366352 0.978437 1.000000 1.173099
-0.596712 -0.679131 0.643520 0.409421 0.469194 0.810509 0.174696 -0.679077 -0.918400 0.370468 1.000000 0.558263
0.063117 -0.540785 0.320025 0.214399 -0.756409 0.868389 0.276383 -0.400397 -0.672459 -0.546624 1.000000 1.237958
-0.475065 0.420219 0.050937 0.730627 0.677320 -0.649582 0.870054 0.923773 0.809655 -0.447972 1.000000 0.914359
-0.232793 -0.454544 0.764991 -0.643457 0.642652 0.664367 0.449058 -0.546814 -0.771608 -0.286635 1.000000 1.185404
0.307737 0.439034 0.721615 0.446629 0.370890 -0.694395 0.659672 0.280493 0.159641 -0.638079 1.000000 0.621341
-0.645900 -0.731702 -0.773291 -0.323063 0.462469 -0.570089 0.648341 -0.745094 -0.352043 0.858839 1.000000 0.804231
-0.047127 -0.216192 0.298753 0.497231 -0.781708 0.605747 0.460916 0.094944 0.703218 0.857434 1.000000 0.763324
-0.193963 -0.093564 -0.261234 -0.997240 -0.176877 -0.986411 0.069083 -0.649356 -0.398775 -0.139522 1.000000 0.753229
0.997490 0.284462 0.937714 0.512926 0.582707 0.211847 -0.410022 -0.267901 -0.603572 -0.318637 1.000000 0.577973
0.013297 0.735449 0.651609 0.405398 -0.841643 0.425085 -0.943786 -0.683500 -0.049627 0.704560 1.000000 1.118673
0.491214 -0.914239 0.328521 -0.096699 0.768333 0.584885 0.438838 0.190542 0.472682 -0.684139 1.000000 0.529104
0.086289 0.781904 -0.269462 -0.316441 -0.308296 -0.971171 0.829621 -0.274190 0.974579 0.770791 1.000000 0.758260
0.152699 -0.103395 0.302951 -0.396202 0.844734 -0.493119 0.648282 0.801810 0.901361 -0.091730 1.000000 1.114464
-0.545579 0.629672 -0.919987 0.548862 0.150481 -0.164950 0.048263 0.809216 0.191463 -0.005186 1.000000 0.585037
-0.701672 -0.198297 -0.126303 0.732077 0.961970 0.508892 -0.979065 -0.985143 0.813966 -0.974654 1.000000 1.033549
-0.282340 0.637281 0.315323 0.803497 0.013988 0.289073 -0.938365 0.130234 0.742567 -0.689341 1.000000 0.865239
-0.138974 0.742986 0.415012 0.161824 -0.245656 0.630125 0.727865 0.784139 0.858183 -0.165240 1.000000 0.905824
0.238887 -0.475441 0.346482 -0.215163 -0.878032 0.565116 -0.661065 0.595324 0.261889 -0.639506 1.000000 1.480003
-0.210785 -0.549863 -0.708665 -0.567929 -0.037777 -0.586499 -0.641761 -0.502793 -0.424899 -0.479355 1.000000 1.068895
0.542153 0.833635 -0.447649 -0.632112 -0.590064 -0.401259 0.951076 -0.090483 -0.311027 -0.155697 1.000000 1.227725
-0.649915 0.560059 0.370180 0.320148 0.528023 0.447828 -0.860389 -0.903513 0.136988 0.585933 1.000000 1.230370
-0.582690 -0.521459 0.253760 0.168497 0.910992 0.868405 0.025032 0.599130 -0.789550 -0.892352 1.000000 1.071366
0.922418 -0.802162 -0.594613 0.753178 -0.012979 -0.044156 0.922191 0.551202 -0.748834 0.179165 1.000000 0.657754
-0.358181 0.467370 -0.281647 0.939594 -0.294789 -0.261808 -0.705833 0.253224 0.244989 0.540317 1.000000 1.294595
0.109618 -0.371962 -0.328426 0.289091 0.674973 -0.047787 -0.448809 -0.027711 0.136485 0.932013 1.000000 1.354511
0.529311 0.058520 -0.714869 -0.976313 0.492642 0.072516 -0.415422 0.400145 -0.439589 0.797627 1.000000 1.373530
-0.123943 0.490348 0.032645 0.239419 -0.195144 -0.494646 0.544624 -0.954331 -0.391328 -0.633256 1.000000 0.847327
-0.902669 0.095676 0.521988 -0.154202 0.919296 0.468043 -0.782701 0.247408 -0.795432 0.721153 1.000000 1.283219
-0.417865 -0.915742 0.072393 -0.200113 -0.550288 0.406762 -0.665915 -0.374906 0.695248 -0.498987 1.000000 1.001224
-0.576276 -0.444610 -0.269672 0.187219 -0.753593 0.651851 0.111976 0.775626 0.293140 0.937010 1.000000 0.547063
0.797626 0.129326 0.679815 0.200944 -0.020562 0.198825 -0.739201 -0.274934 -0.158980 0.986432 1.000000 0.581309
-0.862794 0.587995 0.908997 0.873674 -0.496146 0.954937 -0.164358 0.136210 0.138865 0.648870 1.000000 1.487574
-0.599017 0.608422 0.257439 0.471582 0.177602 -0.869984 0.604645 0.498622 -0.666258 -0.049439 1.000000 1.347085
0.800228 -0.393431 -0.114693 -0.590930 0.755342 0.073825 -0.618600 -0.180127 0.242768 0.084722 1.000000 0.629008
0.125958 0.136146 -0.381616 0.944405 0.439045 0.635628 0.225607 0.187743 0.610122 -0.532079 1.000000 1.464662
0.102231 0.312511 0.302585 0.806460 0.131027 -0.712808 0.846616 0.373745 0.605823 -0.982234 1.000000 0.579084
-0.390514 0.833206 0.021939 0.233950 -0.815212 -0.818192 0.666240 0.518510 0.248949 0.323316 1.000000 0.630278
-0.670092 0.511477 0.592502 -0.305785 -0.212725 0.261838 0.247136 -0.537163 -0.959431 -0.092740 1.000000 0.892927
0.674515 0.887617 0.448412 -0.275544 -0.971420 -0.787646 -0.275802 -0.774420 -0.278479 -0.291160 1.000000 0.643372
-0.536312 0.380752 -0.580013 0.278710 0.910417 -0.482456 0.180939 -0.410746 -0.946443 0.204262 1.000000 0.569533
-0.400445 0.668881 -0.397165 0.955128 -0.904584 -0.074966 0.176471 0.820488 -0.824057 -0.445560 1.000000 0.874039
-0.453704 -0.222629 0.124127 0.903034 -0.419496 0.203552 0.574493 -0.069945 -0.719170 -0.505473 1.000000 1.164895
0.898403 0.561120 -0.725050 0.392228 -0.788906 0.706263 -0.978985 -0.208667 -0.113856 0.470781 1.000000 0.816796
-0.618910 0.132077 0.957345 -0.581426 -0.126179 0.121595 0.976645 -0.484236 -0.480333 -0.730141 1.000000 1.040629
0.676867 -0.793799 -0.262939 -0.616611 0.961742 -0.230928 -0.437642 0.597700 0.106395 -0.053661 1.000000 0.567850
0.147988 0.836214 -0.038587 0.155321 0.434755 0.106207 -0.299714 -0.438982 -0.911304 0.210793 1.000000 0.744536
-0.164068 -0.047171 0.875479 0.241324 0.992048 0.474894 -0.348861 0.827041 0.249767 -0.912357 1.000000 1.032297
-0.285803 -0.268432 -0.021827 0.458569 -0.025589 -0.589363 0.357220 0.201709 -0.615911 0.222748 1.000000 0.590216
0.548414 -0.502189 0.932664 -0.839251 0.592172 0.777543 0.251040 -0.274391 -0.076664 -0.463489 1.000000 0.514311
-0.410639 -0.516385 -0.082892 -0.001243 -0.236435 -0.915410 0.439288 -0.342806 -0.521198 -0.074055 1.000000 1.253389
-0.797120 -0.149049 0.838062 0.781225 0.060896 0.711060 0.831277 -0.342215 -0.260259 -0.618740 1.000000 1.221737
0.711920 0.826913 -0.932425 0.677548 -0.200893 0.921286 -0.700011 -0.893754 0.802123 -0.324534 1.000000 1.236473
0.610162 0.348491 -0.410841 -0.329468 -0.095173 -0.212216 -0.426724 -0.993871 -0.839660 -0.236662 1.000000 1.180844
-0.050154 0.671854 -0.244017 0.736539 0.199413 0.777382 0.727089 -0.209043 0.508619 0.306501 1.000000 1.222822
0.513819 0.230612 0.894550 -0.204405 -0.929804 0.669409 -0.812796 0.947724 0.457343 0.443625 1.000000 1.004620
-0.119514 -0.723574 -0.731800 0.693688 0.145715 0.611299 -0.423899 0.613555 -0.360076 0.803683 1.000000 0.576328
0.509245 0.284264 0.699004 0.615847 -0.422745 -0.963899 0.626367 0.645875 -0.433627 0.424884 1.000000 1.411828
-0.071598 -0.398379 0.464094 -0.690725 -0.508002 0.828410 0.479705 0.193848 0.628406 0.379116 1.000000 0.516471
0.099640 0.887983 -0.302179 -0.768804 0.897620 0.708998 -0.483049 0.238522 -0.164255 0.202261 1.000000 1.276009
0.786885 0.572327 0.418845 -0.515269 0.157967 0.944988 -0.971820 0.891546 0.246036 0.436092 1.000000 1.152893
-0.276540 0.219516 0.278725 -0.546597 0.792086 0.157752 0.948793 0.037174 -0.400799 -0.063640 1.000000 1.452271
-0.478599 0.406484 -0.366640 -0.807880 -0.743873 0.873894 0.601181 -0.148635 -0.481625 -0.164655 1.000000 1.034193
0.589181 0.989226 -0.483816 -0.407800 0.567892 0.150705 -0.210966 -0.674166 -0.690765 -0.300717 1.000000 0.804452
-0.037554 0.967344 0.886870 -0.714444 -0.599114 -0.144141 0.613359 -0.528275 -0.127251 0.464941 1.000000 1.328589
-0.030743 -0.460466 0.295192 -0.500570 0.199298 0.355782 -0.082502 0.496307 -0.261644 0.583767 1.000000 0.568824
0.294755 -0.018924 -0.546339 0.528085 -0.948738 0.005758 0.561204 -0.633644 -0.322167 -0.537899 1.000000 0.723508
-0.343040 0.976533 -0.390447 0.606994 -0.722548 0.861549 0.096228 -0.103258 -0.913931 0.550173 1.000000 1.172338
0.725604 0.777555 0.702187 -0.695436 -0.602875 -0.962660 0.046427 -0.881718 0.003050 -0.184296 1.000000 0.921149
0.132293 -0.521960 -0.274905 0.887589 -0.526860 0.491468 0.944150 -0.187966 -0.450659 -0.333064 1.000000 0.718536
-0.368045 -0.579376 -0.341678 -0.762526 -0.909664 -0.623493 0.835424 0.398849 0.166983 0.734605 1.000000 0.573489
-0.025131 -0.703634 0.268808 0.876543 0.300195 -0.371328 -0.862603 -0.414698 -0.544973 -0.851093 1.000000 0.668192
-0.852504 -0.603466 0.145260 0.080566 0.680526 0.862465 0.564524 0.935602 -0.174982 -0.759309 1.000000 0.673431
-0.350550 -0.972043 -0.097025 -0.491434 -0.730358 -0.479275 -0.908681 -0.534063 -0.624635 0.901264 1.000000 0.755902
0.106626 -0.286355 0.039925 0.900698 -0.184450 -0.569263 -0.269178 -0.974623 0.564223 0.898328 1.000000 0.935232
